record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag
0746c56c-8285-471c-9aab-353a4fa61e0f,Toyota cross là dòng 5 ch? hay 7 ch? v?y?n?u dòng 5 ch? sao l?i ?i so sánh dòng 7 ch??,Limogreen,Comfort & Space,Seating Capacity,Neutral,0.9,False,OK
fa9a4eff-27a8-416a-b1ff-bd0017efa4d7,"Thông tin v? mã ??ng c? bác có th? tìm trên website c?a hãng nhé ?, nó là: M20A-FXS",Innova,Powertrain / Performance,Engine Information,Neutral,0.95,False,OK
767b8933-846a-4124-9be1-bde6d81eb823,con này ??nh cao c?a vf nó ch?p m?y con xe x?ng giá 800 quay ??u,Limogreen,Brand Perception; Value Perception; Powertrain / Performance,Brand Image; Competitor Comparison; Overall Performance,Positive,0.85,True,OK
59ab6b95-6eb1-4018-aa6a-6e231a089bb8,Mu?n nó là xe gia ?ình bán ch?y thì c?n v? d?y d?n h?n và n?i th?t gh? ??m t?t h?n. Tôi ?ã mua b?n Hybrid cho v?n phòng ,Innova,Styling / Design; Comfort & Space; Powertrain / Performance; Brand Perception; Value Perception,Interior Material Quality; Seat Comfort; Fuel Efficiency; Reliability; Maintenance Cost,Negative,0.9,False,MIXED_SENTIMENT
f01e0311-7b54-46ba-992f-c3e9675cfba9,"em nh? 1 l?n tipcar có revew 1 con xe c?a MG nói là. vinfash nên có 1 dòng xe 7 tr? làm d?ch v?, 1 th?i gian sau vinfash",Limogreen,Brand Perception,Brand Image,Positive,0.9,False,OK
2822f321-c9ea-4478-8c09-be6abc3a2872,Nhìn ??u xe mà còn chê ?c ?úng là m?t mù.,Stargazer,Styling / Design,Exterior Design,Positive,0.85,False,OK
4656aea9-c935-4c72-b3ef-c7f2afb4f53a,Kete ni mmng baik.. dah ade serena ni trade in dgn serena lama.. mmng smooth,Serena,Other; Comfort & Space,General Impression; Ride Quality,Positive,0.925,False,OK
da7e640e-bcf0-4316-9b51-64d358de0ea5,?ua HCM Hà N?i xem xe nào ??n tr??c nè,Stargazer,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
1a30eeca-abf4-42cc-9720-628930ed55ce,Ích nói b?n ?i giá trên tr?i b?n ?i,Limogreen,Value Perception,Price,Negative,0.9,False,OK
f3021d2c-ff77-439e-9eeb-01232aca5346,?? ?n so v?i crv xe nào ?? ?n h?n,Honda CRV,Value Perception,Competitor Comparison,Neutral,0.7,False,OK
df441fcd-dd76-4582-89a2-7c23eb0ead13,"Nhà em ?ang s? dung 1 chi?c xe 05 ch?, s?p t?i 1/1/2026 ph?i có gh? tr? em riêng, thành ra ?i cùng ông bà n?a nên ?ang n",Limogreen,Safety & ADAS; Comfort & Space,ISOFIX Anchors; Cabin Space,Neutral,0.85,False,OK
da5e707b-10fb-4d6b-a1ed-c0ed3ae53f10,Inova  G 2.0. D?c v? v?n  hay,Stargazer,Value Perception,Competitor Comparison,Negative,0.7,False,OK
59b1e496-adbe-4e7e-8eac-3d1f2f62b343,"Tr?ng bên còn ?, bác liên h? 0369923588 nhé",Limogreen,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
d9a4b234-a6dc-4821-bc51-7a6ff53d074a,"xpande cross hay b?n cao nh?t con này v?y ae, ?ng ??i gi?a n?m ch?t mà nhìn xpander vx sang h?n nh?",Stargazer,Styling / Design,Exterior Design,Negative,0.9,False,OK
1951a79f-1356-4656-a0b3-a0b540ed6221,? @Quythichreview : Theo ch? kênh thì anh ?y nói ??n dòng toyota  innova cross,Limogreen,Value Perception,Competitor Comparison,Neutral,0.7,False,OK
951ea7fb-11e5-4625-b8bb-356a01416b66,?@VietnamRdoadTrip ?? r?ng rãi thì crv_ g thua xa in csoss,Innova,Comfort & Space,Cabin Space,Positive,0.9,False,OK
9e89745e-f089-4ed7-a520-f1b3ef15f5a0,"B?n vi?t nam b? c?t b?t option  m?t ca l?ng khác , c?n s? vô l?ng c?ng b? c?t gh? pha n?,  xem th??ng ng vi?t th?",Stargazer,Value Perception; Comfort & Space; Brand Perception,Feature Availability; Seat Material; Customer Respect,Negative,0.9,False,OK
5c7e88e0-5553-4901-80e5-2a3f0323bc77,"Bác xem clip em so sánh hai xe v?i nhau s? bi?t rõ ch? s? ?? ?n ?, cá nhân em thì th?y ?ôi khi ph?i ?ánh ??i cái này ?? ",Innova,Powertrain / Performance; Value Perception,Energy Consumption; Competitor Comparison,Neutral,0.65,False,LOW_CONFIDENCE
0641f611-562d-4f57-866e-747955dbf41e,"NHÌN ??U XE VÀ ?ÍT XE QUÁ X?U, R?T THÔ, , CH?C CH?N KHÁCH S? CHÊ VÀ ÍT MUA, , N?U KG THAY ??I ??U VÀ ?ÍT",Stargazer,Styling / Design,Exterior Design,Negative,0.95,False,OK
bfb8fc11-1dd0-45b3-97da-14ea43343ff3,"b?n ?âu có nói v?y ???c, ý b?n là suy ngh? c?a b?n nói ra là t?t c? ng??i Vi?t ph?i nghe à b?n không th?y r? là chuy?n c",Limogreen,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
13878add-dfbd-44bf-8a41-19c3033510ed,"Limo và mpv7 là xe c?i tru?ng, không có full adas ch? ?? ch?y d?ch v? thôi",Stargazer,Safety & ADAS; Value Perception,ADAS Features; Build Quality,Negative,0.75,False,OK
af186f97-730a-40cb-9f34-00cbf2c21ce7,"N?m m? ?i, mình thay ??i, ch? l? ??i th? ??ng im à. 
Bài h?c innova v?n ?ang s? s? tr??c m?t.",Toyota Innova,Brand Perception,Brand Image,Positive,0.6,False,LOW_CONFIDENCE
f3bc14b5-2f98-41e1-9de9-7a55f7b73bbb,INNOVA - TH? H? ??T PHA? - SANG TR?NG - V?NG CHÃI - CHO M?I NGÀY - HÀNH TRÌNH H?NH PHÚC,Innova,Styling / Design; Styling / Design; Comfort & Space; Value Perception; Other,Exterior Design; Interior Design; Ride Quality; Reliability; General Impression,Positive,0.75,False,LOW_CONFIDENCE
3c9f6230-9ded-4451-8831-736b7232973f,"l?n bánh nh? trên video 666 bác ?, bác alo hotline trên video nhé",Limogreen,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
e6f6f15f-fa4a-42f4-990f-e011fcecf6a3,"7 ch? ph?c v? ???ng dài mà ko có crui, gh? lái ch?nh c?m",Limogreen,New Tech; Comfort & Space,Cruise Control; Seat Adjustment,Negative,0.85,False,OK
7a0234dc-3729-4611-9a25-9e1c98764a2f,"Kính g?i: VIETNAM ROAD TRIP
Theo góp ý c?a VNRT v? vi?c chia s? innova cross máy x?ng V2.0 2024, thì tôi có ?ánh giá nh?",Toyota Innova,Comfort & Space; Comfort & Space; Comfort & Space; Powertrain / Performance; Styling / Design; Value Perception,Ride Quality; Seat Comfort; Cabin Space; Hill Climbing Ability; Exterior Design; Competitor Comparison,Positive,0.875,True,OK
eaa073d0-ec4b-45b6-805a-cb036f49d92f,"M?i ng??i cho tôi h?i xíu, t?i sao khe n?p capo xe Innova cross to th? nh??",Innova,Styling / Design,Panel Gaps,Negative,0.9,False,OK
2e3d0dc4-8d0a-4110-890a-bc28e79c30c2,"Vinfast Limogreen, MPV 7 rút ?ng th? c? 2 luôn!!!! Hahaha",Limogreen,Comfort & Space,Seat Configuration,Negative,0.6,False,LOW_CONFIDENCE
f3021d2c-ff77-439e-9eeb-01232aca5346,?? ?n so v?i crv xe nào ?? ?n h?n,Innova,Value Perception,Competitor Comparison,Neutral,0.3,False,LOW_CONFIDENCE
cf568e97-b4ee-4436-aced-57ac8336f851,"D?, em th?y c?ng g?n nh? nhau bác ?, không khác nhau quá nhi?u, t?c ?? th?p khá êm, chúng em ?o ch? s? ?? ?n th?y c?ng k",Innova,Comfort & Space; Comfort & Space; Comfort & Space,Ride Quality; NVH; NVH,Positive,0.867,False,OK
eaa073d0-ec4b-45b6-805a-cb036f49d92f,"M?i ng??i cho tôi h?i xíu, t?i sao khe n?p capo xe Innova cross to th? nh??",Toyota Innova,Styling / Design,Panel Gaps,Negative,0.95,False,OK
a6d4c828-5325-45a1-8aed-3dba691a8a51,"T? m?y h? chú, cháu th?y b? cháu mua ch?a ??n 900",Innova,Value Perception,Price,Positive,0.8,False,OK
8f8d70eb-e4ed-4027-90dc-26235bc4633d,hop s? cvt thì bye bye !,Innova,Powertrain / Performance,Transmission,Positive,0.6,False,LOW_CONFIDENCE
b7eff93d-fedc-4139-9c26-0c3f36d8a2ce,"Anh cho em xin s? ?i?n c?a anh nhé,em h?i v? xe 1 chút,xin c?m ?n ?",Veloz Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
917e409a-b8bc-467b-9245-288cb5d5aeef,T?i sao l?i khen huyndai d? v?y ???????????,Stargazer,Brand Perception,Brand Image,Negative,0.7,False,OK
1745e701-aa01-488b-9828-0d8c5940e896,"Hì, xe nào c?ng có ?u nh??c hay d? c? mà bác, phù h?p v?i mình là ???c ?.",Innova,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
4a40e92b-1a6e-496d-acaa-3531e783cdf6,500 tri?u không mu?n mua héc giá trên tr?i,Limogreen,Value Perception,Price,Negative,0.95,False,OK
dffdb120-4169-4416-8e24-70daaab8c018,"Theo tôi b?n V này mà thêm ??ng c? và mâm nh? b?n hybrid là ok( ch? không c?n gh? th??ng gia, c?a s? tr?i, h? th?ng an t",Innova,Powertrain / Performance; Styling / Design; Comfort & Space; Other; Safety & ADAS,Engine Power; Wheel Design; Seat Comfort; Sunroof; Safety Sensor System,Positive,0.56,False,LOW_CONFIDENCE|MIXED_SENTIMENT
676a0c71-5cba-4f6b-99a2-0e0aa5ee4397,"?ã mua t? tháng 6. Mình ch?y ???ng Tây B?c, th?y ko có ?i?m tr? ?âu bác. ?ng v?i giá ti?n luôn, ch? có v? th?m m? thì nh",Innova,Value Perception; Styling / Design; Powertrain / Performance,Value for Money; Wheel Design; Driving Experience,Positive,0.933,False,MIXED_SENTIMENT
46aced75-cdb9-47b2-8c68-6b874cff0a1d,"C? lên Vinfast: an toàn, b?n b?, ??p!",Limogreen,Safety & ADAS; Powertrain / Performance; Styling / Design,Safety Reputation; Durability; Exterior Design,Negative,0.95,False,OK
b12fbed8-4188-4e85-8439-b9e6e7236a62,V?y lên mua xe limo green hay mua xe Xpander Destinator ??i m?i,Limogreen,Value Perception,Competitor Comparison,Neutral,0.9,False,OK
1ac3babd-432b-48e9-b989-fa5429f0ff52,Sao dòng vifa ko thay ai revew c?ng t?t nh? ? Ch?c s k,Limogreen,Brand Perception,Competitor Comparison,Positive,0.6,False,LOW_CONFIDENCE
5b536db1-f9a2-4100-9f22-a7acf05cdaa2,"Mình ch?y taxi b?n c? thì t?m 12 ??n 13L ???ng h?n h?p
Còn m?i ??i qua b?n HEV thì t?m 5L5 ??n 6L 
Còn b?n thu?n x?ng nà",Innova,Powertrain / Performance,Energy Consumption,Neutral,0.8,False,OK
a70e3484-8df7-4cea-91ec-b2f0cc0bda6b,"hình nh? n?u ?u ?ãi ??y ?? làm còn 690tr,, ko bi?t ?? lên gh? da, vô l?ng này n? t?m bn",Limogreen,Value Perception; Comfort & Space,Price; Leather Upholstery,Neutral,0.65,False,LOW_CONFIDENCE
f3bc14b5-2f98-41e1-9de9-7a55f7b73bbb,INNOVA - TH? H? ??T PHA? - SANG TR?NG - V?NG CHÃI - CHO M?I NGÀY - HÀNH TRÌNH H?NH PHÚC,Toyota Innova,Other; Styling / Design; Comfort & Space; Other; Other,Breakthrough Generation; Luxury Design; Build Quality; Everyday Practicality; Ownership Experience,Positive,0.8,False,OK
c2d10e19-d54d-45a4-89a1-d3ed6b2949f2,De chay nho mua Bao hiem chay nô,Limogreen,Safety & ADAS,Fire Safety,Negative,0.4,False,LOW_CONFIDENCE
53ae1fc6-0afc-4bfc-9e16-e562d4370202,"T?i sao ?p ?uôi kg ùng tông v?i ?p h?c bánh mà làm màu tr?ng,nhìn kg ??p l?m,gi?ng nh? c?p môi b? quýnh vô m? s?ng chù d",Stargazer,Styling / Design,Exterior Design,Negative,0.9,False,OK
0dd03144-703a-49e3-a68d-5c858728936a,Mình ?ang phân vân Innova cross b?n Hev và b?n máy x?ng,Toyota Innova,Powertrain / Performance,Powertrain Options,Neutral,0.9,False,OK
9d89823a-c51b-49c9-a3fc-38c87c416c36,"B?n x?ng bánh nhìn ko cân ??i v?i ?? l?n c?a xe, xe ti?n t? mà nhìn c? b?n b?n",Innova,Styling / Design; Value Perception,Wheel Proportion; Perceived Quality,Negative,0.85,False,OK
951ea7fb-11e5-4625-b8bb-356a01416b66,?@VietnamRdoadTrip ?? r?ng rãi thì crv_ g thua xa in csoss,Honda CRV,Comfort & Space,Cabin Space,Negative,0.9,False,OK
b97b903c-c084-4dd7-97ba-7ecd53f49a7c,"@Noichicochuan n?i th?t ch? thua con ex2, ho?c con atto3? Xem 2 con kia bán ? tàu giá cho dân tàu giá bao nhi?u r?i quay",Limogreen,Value Perception; Value Perception,Competitor Comparison; Price,Negative,0.85,False,OK
d829857d-7071-4030-a8c6-0654494f1374,Bác comment tâm huy?t th?. Dòng 7 ch? Innova ng?i s??ng thoáng r?ng nh?t,Toyota Innova,Comfort & Space; Comfort & Space,Cabin Space; Seat Comfort,Positive,0.9,False,OK
01160b1d-838e-476c-b8b6-f96aec996624,Mình v?i quá khi ?i mua xpander,Innova,Value Perception,Competitor Comparison,Positive,0.9,False,OK
2baf93b9-c293-41f0-8d41-cda3d4fa423a,"Mình r?t thích yên ng?a cao c?m giác ?m cúng, nh? m?c, treo sâu treo ?a liên k?t êm ái. l?i còn 7 ch?, giá thì ti?m c?n,",Limogreen,Comfort & Space; Comfort & Space; Comfort & Space; Value Perception; Other,Seat Comfort; Ride Quality; Cabin Space; Price; Features,Positive,0.83,False,LOW_CONFIDENCE
fcfe99f5-aa27-4e1a-9abf-4124968b519f,V? ?? chân lên 18 có ?i ??ng ki?m ?c k vrt,Innova,Styling / Design,Wheel Size,Neutral,0.3,False,LOW_CONFIDENCE
6b190d1c-5deb-447f-bb0f-b1db08c97ba0,c??i ?a v?i nh?ng chu?ng gà di ??ng,Limogreen,Styling / Design,Exterior Design,Negative,0.4,False,LOW_CONFIDENCE
0ce0c2a8-0901-4160-aa86-5e5f7ab75847,"D?, c?m ?n bác ?ã xem và góp ý c?ng nh? chia s? quan ?i?m ?.",Innova,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
0e48841f-fa36-4f3a-b048-6905a70b9e20,"Phía tr??c ?èo khách, phía sau làm qu?y n??c thì ?úng chu?n xe d?ch v? luôn",Veloz Cross,Comfort & Space,Cabin Versatility,Positive,0.9,False,OK
765bc10c-e3e0-48d3-b3ed-de54dead182b,C?m ?n thông tin c?a b?n nhé.,Veloz Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
08abf638-4d5a-42ee-a54e-da8107b0e184,Tính ra c?ng ko ti?t ki?m nhiên li?u l?m,Veloz Cross,Powertrain / Performance,Energy Consumption,Negative,0.9,False,OK
6504f10c-6fc4-4de8-8be1-b08428c485ea,"Cho h?i c?m giác lái, ?? b?c , ti?n nghi so v?i cx5 thì sao v?y a? E ?ang phân vân 2 chi?c này ?i gia ?ình",Innova,Powertrain / Performance; Comfort & Space; Comfort & Space,Driving Feel; Interior Refinement; Convenience Features,Neutral,0.8,False,OK
7b11da32-c183-4aa0-aeeb-5a74bbcae9e5,"D?, em s? ch?n Innova HEV bác ?, còn n?u cùng b?n x?ng thì em ch?n CR-V ?.",Innova,Value Perception; Value Perception,Competitor Comparison; Competitor Comparison,Neutral,0.9,False,MIXED_SENTIMENT
af186f97-730a-40cb-9f34-00cbf2c21ce7,"N?m m? ?i, mình thay ??i, ch? l? ??i th? ??ng im à. 
Bài h?c innova v?n ?ang s? s? tr??c m?t.",Stargazer,Value Perception,Competitor Comparison,Negative,0.6,False,LOW_CONFIDENCE
be638e3f-46eb-433f-b0d5-1d22e3d5c10f,Vin làm con VF6 b? h?t nh?ng cái ko c?n thi?t là b? ?i ?k 100tr. Gi?m 100tr bán m?nh ngay,VF6,Value Perception,Price,Negative,0.9,False,OK
a4c4a72c-01f0-4688-813b-142aade3a2f6,Khoang n?i th?t nhìn thoáng nh?,Veloz Cross,Comfort & Space,Cabin Space,Positive,0.9,False,OK
19580207-17e0-4bf9-81a0-911d87c81b45,chu?n xe d?ch v?. cát gi?m s?ch. chak ?? t?i ?u quãng ???ng. d?u sao xe d?ch v? c?ng ch? c?n gì nhi?u. mua ?? ch?y d?ch ,Limogreen,Value Perception,Service Suitability,Positive,0.7,False,OK
50e9e448-3d4a-4364-8e2c-51c682260bff,K ph?i hs D.CVT h? A,Innova,Powertrain / Performance,Transmission,Neutral,0.9,False,OK
59bd9425-5f9a-431c-9bf3-39526fd91598,"Hôm nay em m?i ???c tr?i nghi?m xe th?t. Nh?ng ch?a có xe lái th?. N?i th?t fun n?. Ng?i hàng 3 chân h?i th?ng, m?i. Vô ",Limogreen,Styling / Design; Comfort & Space; Styling / Design; New Tech; New Tech; Comfort & Space; Styling / Design; Other,Interior Design; Third Row Legroom; Steering Wheel Design; Infotainment Display; Sound System; Driver Visibility; Wheel Design; Assembly Quality,Negative,0.869,False,MIXED_SENTIMENT
a5ac121a-1a03-404f-91b5-16c1b8d861c7,Em có coi c? Innova hybrid và Innova x?ng ? kênh c?a anh th?y ?? ?n ?o ? 100km/h g?n nh? nhau khi b?n hybrid 69db (???ng,Toyota Innova,Comfort & Space,NVH,Neutral,0.9,False,OK
0dd03144-703a-49e3-a68d-5c858728936a,Mình ?ang phân vân Innova cross b?n Hev và b?n máy x?ng,Innova,Powertrain / Performance,Engine Options,Neutral,0.9,False,OK
5069e565-ea3b-4858-9410-36a640eb055f,"L?p trong n??c thì ngon r?i, ch? bao gi? s? thi?u ngu?n cung",Veloz Cross,Value Perception,Parts Availability,Positive,0.9,False,OK
014b5735-7c4c-4c81-b472-084e162464bc,"Kha kha, ?ua Saigon Hà n?i xem xe nào ??n tr??c nè",Stargazer,Other,Delivery Time,Neutral,0.3,False,LOW_CONFIDENCE
a270a8f0-36f2-4dbd-89aa-5c0db5ffb708,"D? t?c th?p trong ph? thì êm c? 2 bác ?, yên tâm mà dùng ?.",Innova,Comfort & Space,NVH,Positive,0.9,False,OK
686cf6e5-d52d-4b84-a6e0-712d8da03d83,"?ánh giá ??y ?? thì c?n ph?i test xe trong tình tr?ng ?? t?i: ?? ng??i theo dây ?ai an toàn, hành lý x?p va ly ??y khoan",Innova,Other,Testing Conditions,Neutral,0.9,False,OK
56f295e2-892a-4464-b28f-d4aa5eb54448,?ánh giá không t?t vin cho vào tù ngay,Limogreen,Brand Perception,Brand Image,Positive,0.4,False,LOW_CONFIDENCE
007e1527-1e90-4c75-b787-249e97224e24,Cái này ? tphcm or hn v?y,Veloz Cross,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
0b6b9c5f-5669-4fb6-9921-78e0a7d9f3ab,"D?, h?p s? CVT bác ?.",Innova,Powertrain / Performance,Transmission,Neutral,0.6,False,LOW_CONFIDENCE
d3f62aac-3ab6-440b-bbfb-9bbc3b0bee0f,"tr? góp 50% BI?N HÒA BÌNH- L?N BÁNH BAO bao nhiêu, vào htx, 3 app, và có ?u ?ãi gì không b?n",Limogreen,Value Perception,Price,Neutral,0.8,False,OK
ee01aeb4-55f2-4177-bb35-87757bff60a3,Nguoi Viet minh neu mua ôtô thi chiec xe ??u tien phai la toyota la b?n an toan nh?t,Innova,Brand Perception,Brand Trust,Positive,0.95,False,OK
95857d33-d198-4b8b-bc23-97c77ebc8170,Xin giá l?n bánh hcm xe màu b?c và kinh doanh b?n nhé,Limogreen,Value Perception; Styling / Design,Price; Color Options,Neutral,0.6,False,LOW_CONFIDENCE
bec9bf7f-a6ab-446c-a676-88de4b6d5dc5,MPV mà thi?t k? nhìn g?u ph?t,Veloz Cross,Styling / Design,Exterior Design,Positive,0.9,False,OK
be638e3f-46eb-433f-b0d5-1d22e3d5c10f,Vin làm con VF6 b? h?t nh?ng cái ko c?n thi?t là b? ?i ?k 100tr. Gi?m 100tr bán m?nh ngay,Limogreen,Value Perception,Price,Negative,0.9,False,OK
a4654a72-2869-4625-a583-e5d884d655b0,"N?i th?t thi?t k? bu?n quá, thêm m?t s? chi ti?t n?a thì hay. Vô l?ng thêm nút b?m, thay ch?t li?u gh? n?a thì b?o ??m T",Limogreen,Styling / Design; New Tech; Comfort & Space; Value Perception,Interior Design; Steering Wheel Controls; Seat Material; Competitor Comparison,Negative,0.85,False,MIXED_SENTIMENT
abf0c0f4-9ca7-4327-93e6-8988073d81e9,"D?, em c?ng không rõ ?, nhi?u xe m?i gi? em th?y h? c?ng khá to bác ?.",Innova,Other,General,Neutral,0.0,False,NO ASPECT | NONSUBSTANTIAL
5c73ba9e-31fd-4276-9786-55b49f9c4377,"D?, n?u có d?p bác ?i xe taxi, xe công ngh? mà g?p các bác ?i Veloz thì bác h?i và nhìn ??ng h? là s? th?y li?n bác.",Veloz Cross,Powertrain / Performance,Energy Consumption,Positive,0.85,False,OK
cf568e97-b4ee-4436-aced-57ac8336f851,"D?, em th?y c?ng g?n nh? nhau bác ?, không khác nhau quá nhi?u, t?c ?? th?p khá êm, chúng em ?o ch? s? ?? ?n th?y c?ng k",Mazda CX 5,Comfort & Space,Cabin Noise,Negative,0.9,False,OK
1c657b8a-7ea3-4956-b57e-96696cb5b909,"L?p trong n??c nh? này ti?n, ?? ngu?n cung d? c?nh tranh",Veloz Cross,Value Perception; Value Perception,Tire Cost; Supply Availability,Positive,0.65,False,LOW_CONFIDENCE
a5ac121a-1a03-404f-91b5-16c1b8d861c7,Em có coi c? Innova hybrid và Innova x?ng ? kênh c?a anh th?y ?? ?n ?o ? 100km/h g?n nh? nhau khi b?n hybrid 69db (???ng,Innova,Comfort & Space,NVH,Neutral,0.9,False,OK
7a301f89-7d92-4c68-bd69-d91674f36fd8,H?p s? t? ??ng trên Avanra chính xác là CVT hay DCVT v?y a?,Veloz Cross,Value Perception,Competitor Comparison,Neutral,0.9,False,OK
bbec4630-793a-43ae-9139-7bf93c0040b4,"B??c ?i thông minh ??y, l?p trong n??c thì d? c?nh tranh h?n",Veloz Cross,Value Perception,Competitor Comparison,Positive,0.9,False,OK
d0f4a8ce-3273-41e2-888d-e9f3f54e2cc6,Làm cái xe mà Ngo?i th?t quá chán quá x?u.k bi?t ??i ng? k? s? này có ph?i ? d??i th?y cung k,Stargazer,Styling / Design; Brand Perception,Exterior Design; Engineering Competence,Negative,0.875,False,OK
2e3d0dc4-8d0a-4110-890a-bc28e79c30c2,"Vinfast Limogreen, MPV 7 rút ?ng th? c? 2 luôn!!!! Hahaha",Stargazer,Value Perception,Competitor Comparison,Positive,0.6,False,LOW_CONFIDENCE
9ebda3fa-6e9c-4cdb-a019-31d289a690a4,Mpv 7 ?i?n nó v?n là vua,Stargazer,Powertrain / Performance,Electric Powertrain,Negative,0.6,False,LOW_CONFIDENCE
e7b5b404-b104-481e-9c44-31d1c1f3eb92,Xin giá l?n bánh ? An Giang bác ?i ra bi?n vàng luôn ?,Limogreen,Value Perception,Price,Neutral,0.8,False,OK
c04f61d2-afa1-4af0-b24b-9509f5aed01f,con này v?i xpander  khi full t?i thì con nào th?y ?n h?n,Veloz Cross,Comfort & Space,Cabin Space,Neutral,0.85,False,OK
01427ea9-58a2-49a2-8cbd-7d9150d1042b,V? mình say xe ??n m?c ch? nghe 2 t? ô tô thôi ?ã say. Nên vi?c ?i xe mà say thì 90% xe nào c?ng say,Veloz Cross,Comfort & Space,Motion Sickness,Neutral,0.4,False,LOW_CONFIDENCE
60674fa0-7061-418e-9135-4d38a2833e00,"?úng là c?a s? tr?i ? vi?t nam g?n nh? là vô d?ng, nghe nói l?i còn khá phi?n ph?c n?u h?ng",Innova,Comfort & Space,Sunroof Practicality,Negative,0.9,False,OK
3eb40a94-b12e-4c8d-8d8b-0c61dd20b1c0,"Không có ?èn g?m khi ôm cua ???ng nh? không nhìn th?y ???ng, thi?u ?èn tr?n hàng gh? gi?a. Không có g?p g??ng t? ??ng, g",Limogreen,Safety & ADAS; Comfort & Space; New Tech; Comfort & Space; Comfort & Space; Comfort & Space; Comfort & Space,Fog Lights; Interior Lighting; Auto-folding Mirrors; Middle Seat Comfort; Seat Material Quality; Cup Holder Design; Step Assist,Negative,0.95,False,OK
7bcab295-fe90-4d2d-902f-22feb6581ade,Ông host cao bao nhiêu mà nhìn ngôi tho?i mái th?,Veloz Cross,Comfort & Space,Cabin Space,Positive,0.8,False,OK
8e2f64be-481e-438e-9c4d-7c4cff41a1e9,"v?y h? v?y so con t?m 500 có con nào khung g?m kích th??c r?ng ???c nh? nó không, bánh l?p to ???c v?y không, có ?i?u hò",Limogreen,Comfort & Space; Styling / Design; Comfort & Space; Comfort & Space; Powertrain / Performance; Value Perception; Value Perception,Cabin Space; Wheel Design; Air Conditioning; Suspension; Engine Power; Warranty; Incentives,Positive,0.9,False,OK
345e5be3-0721-40f2-b06e-42ad116d194f,Ô sao nhìn r?ng ph?t ??y ch? nh?,Veloz Cross,Comfort & Space,Cabin Space,Positive,0.9,False,OK
91ab2611-77e5-4523-bb7a-4e5865af4e64,c?u tr??c là lái ???ng tr??ng xe th?y không thích ?âu.,Innova,Comfort & Space,Ride Quality,Negative,0.7,False,OK
6e19cb6e-e785-492b-9486-4a58a1ff7d77,"Thi?t k? qu? bàn bar cà phê gh? sau còn ???c, r?ng v?y mà",Veloz Cross,Styling / Design; Comfort & Space,Interior Design; Cabin Space,Positive,0.75,False,OK
f4216135-f188-46e6-8bb0-1b0064c22d6f,810tr thì cao ch? 750tr là ngon,Innova,Value Perception,Price,Positive,0.85,False,OK
34fa3b0e-df7e-4643-9aed-b9568038bb76,"Xe bán giá 749- nh?ng gi?m 4% t?c 30 tr. 30tr các a ch? tha h? ?? n?i th?t x?n m?n, ch?ng còn gì mà chê n?a. Còn chê giá",Limogreen,Value Perception; Value Perception; Comfort & Space; Comfort & Space; Powertrain / Performance; Other; Comfort & Space; New Tech; Value Perception,Price; Incentives; Ride Quality; Suspension; Engine Power; Build Quality; Air Conditioning; Charging Ports; Competitor Comparison,Positive,0.844,False,OK
ed3af6bc-3f20-4baa-b2ae-598a4e597e2b,"M?t con xe 700tr mà lazang ph?i l?y dây bu?c l?i không ?i ???ng b? bong ra, n?i th?t thì g?i là c?i tru?ng ?úng ngh?a, 2",Limogreen,Styling / Design; Styling / Design; Comfort & Space; Value Perception,Wheel Design; Interior Design; Seat Comfort; Value for Money,Positive,0.912,False,OK
5174c1e5-93c7-45ee-b361-41b811c874a8,"D?, n?u em nh? không nh?m thì t? lúc ra m?t n?m 2022 ??n nay, c? Avanza và Veloz ch?a thay ??i gì ? ph?n máy móc ??ng c?",Veloz Cross,Powertrain / Performance,Engine Update,Negative,0.9,False,OK
2bdd9804-8984-429e-a168-91f88a807403,Con này v?i inova croos hev thì innova h?n r?i vì h?n giá ti?n và phân khúc ??ng c?p h?n nh?ng so v?i b?n x?ng thì con n,Toyota Innova,Value Perception; Value Perception,Price and Segment Positioning; Gasoline Variant Competitiveness,Neutral,0.9,False,MIXED_SENTIMENT
a3c5ee4e-9514-4ef8-99b9-8eda8b225360,"Cho h?i H?p s? D CVT c?a Toyota Veloz có gi?ng h?p s? c?a Avanza Premio 2022?
Clip quay phong c?nh ??p quá và thông tin ",Toyota Avanza,Powertrain / Performance,Transmission,Neutral,0.9,False,OK
c312e1b0-62ea-414f-b33e-9a3467ebbd8a,"D? vâng, Veloz Cross c?ng là m?t l?a ch?n r?t ?áng cân nh?c ?.",Toyota Veloz Cross,Value Perception,Value for Money,Positive,0.9,False,OK
