record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag,is_substantial,content_english,translation_status,translation_source
1687d603-9138-43aa-b0e9-fa31a60152bc,b?n x có adas ko ad?,Stargazer,Safety & ADAS,ADAS Features,Neutral,0.9,False,OK,True,Does the car have ADAS?,ok,auto
a8815f7b-6953-458d-8898-2f5d6fae62fc,có th? là b? cruise control ?i giá r? và m?i ng??i lái lâu d?n l?i th?y h?p lí h?n ?,Veloz Cross,New Tech; Value Perception,Cruise Control; Value for Money,Negative,0.65,False,LOW_CONFIDENCE,True,"Maybe it's the cheap cruise control system, and as people drive longer, they find it more reasonable?",ok,auto
ef8663a1-7b7a-41ec-969f-552f377061e9,"v?ng m?t VMS n?m nay ti?c th?, avanza c? veloz c?ng mang v? l?p, l?p ? ?âu nh?",Toyota Avanza,Brand Perception; Brand Perception,Brand Presence; Brand Image,Negative,0.75,False,OK,True,"Missing VMS this year, what a shame. The Avanza and Veloz also bring back the class. Where is the class?",ok,auto
bf7cbad5-7e33-4414-9db4-04498c8caf95,"C?ng ?n ?ó bác, m?i ng??i m?i s? thích màu s?c ?",Veloz Cross,Styling / Design,Color Options,Neutral,0.95,False,OK,True,"That's also fine, sir. Everyone will like the colors.",ok,auto
a50c00cd-25ce-4064-929a-3867b4c8f1f2,nhìn ??p h?n r?i v?y ok gi?ng cereta m?i. ??p,Creta,Styling / Design,Exterior Design,Positive,0.9,False,OK,True,"Looks nicer now, ok, like the new Cereta. Beautiful.",ok,auto
eaeda818-3834-4803-b573-fee1e44da18b,"?úng là MPV gi? c?nh tranh ghê, nh?ng Veloz Cross ra m?t k?p th?i, thay th? Innova MT thì chu?n bài cho gia ?ình nh? mu?",Toyota Veloz Cross,Value Perception; Comfort & Space,Competitor Comparison; Cabin Space,Positive,0.85,False,OK,True,"Indeed, the MPV is very competitively priced, but the Veloz Cross launched just in time, replacing the Innova MT is the perfect match for a small family wanting a versatile car.",ok,auto
5a4d1774-99d8-477d-a816-de4ace9b5176,"E quay l?i xem clip này khi nghe Limo Green v??t m?t X-Pander.

Vô l?ng, em th?y do c?t b?t và nó h?i x?u (x?u t? VF r?i",Limogreen,Powertrain / Performance; Styling / Design; New Tech; Value Perception; Brand Perception; Value Perception; Comfort & Space; Brand Perception,Acceleration; Interior Design; Voice Control; Value for Money; After Sales Service; Maintenance Cost; Trunk Space; Country of Origin Image,Positive,0.775,True,LOW_CONFIDENCE|MIXED_SENTIMENT,True,"I came back to watch this clip when I heard that the Limo Green surpassed the X-Pander. The steering wheel, I see it's been cut down and it's a bit ugly (already ugly from VinFast). Actually, I don't use the steering wheel much, except for voice commands, cruise control, and adjusting the volume. But since I go with family, my wife handles the volume control and voice commands. Everything else is perfectly fine—even without counting the free charging for two years, it's great value. Because the service is designed to be most comfortable for customers, and if the plastic parts wear out, they're easy to replace at low cost. The decision to cut into the luggage compartment is a very smart move by the manufacturer. When the car is fully booked, 90% of the time it's office workers. If you book the car to carry luggage to the airport, you definitely won't go with eight people, so the third row ends up with plenty of empty space. But if eight people with luggage are going to the airport, you'd have to book a 16-seater. I feel proud of Vietnam for having such a quality car and understanding the drivers. Respect to Mr. Vuong!",ok,auto
3b8c8055-5717-4579-a1a5-652c3ffa6559,"Bán ch?y không ch? ? Vi?t Nam mà còn ? Indo, Phil n?a bác ?, bên ?ó thì Avanza v?i Veloz ch?y nhi?u nh? l?n con luôn.",Toyota Avanza,Brand Perception,Market Popularity,Positive,0.95,False,OK,True,"It sells well not only in Vietnam but also in Indonesia and the Philippines, sir. Over there, Avanza and Veloz are everywhere like crazy.",ok,auto
d26786b9-b423-4501-93b2-583e08885163,Con này v? vn 650 xoán ngôi xpanre limo xl7,Stargazer,Value Perception,Competitor Comparison,Positive,0.6,False,LOW_CONFIDENCE,True,"This one? VN 650, Xpander, Limo XL7?",ok,auto
7790b96d-3dbc-4b6f-a4fb-0744d2f879c2,"@hungo571  kh? cái hàn nh?t nó có công ngh? ??ng c?, công ngh? ch? t?o ?? bù l?i n?i th?t kém h?n  xe tàu, Còn xe v??n t",Limogreen,Powertrain / Performance; Powertrain / Performance; New Tech; Other; Value Perception; Value Perception; Powertrain / Performance,Battery Sourcing; Engine Sourcing; Infotainment Display; Assembly Quality; Competitive Value; Sales Strategy; Engine Technology,Negative,0.786,False,OK,True,"No, Japanese/Korean cars have engine and manufacturing technology to compensate for their inferior interiors compared to Chinese cars. As for VinFast cars, the battery is imported from China, the motor is also from China, the screen is also from China—just imported and assembled. So what do they have to compete if we only look at the car's value? Or do they have to rely on selling to ride-hail drivers with a free charging policy?",ok,auto
eefd1d83-dde6-4dbb-81f8-9a5d43eab1c4,"D?, gi? h?u h?t là xe c?u tr??c bác ?, ???ng sá gi? c?ng t?t h?t c? r?i, ?i ph? xá xa l? cao t?c thì ok mà bác.",Innova,Comfort & Space,Ride Quality,Positive,0.4,False,LOW_CONFIDENCE,True,"Yes, nowadays most cars are front-wheel drive, sir. The roads are all good now too, so driving in the city, on highways, and expressways is fine, sir.",ok,auto
865a65fb-cdab-492b-a85c-6fd9ba0286e0,"Công nh?n v?i a, MPV ?a d?ng mua ?? ph?c v? cho chính b?n thân và gia ?ình thì Veloz gi? là l?a ch?n chính",Veloz Cross,Value Perception,Competitor Comparison,Positive,0.9,False,OK,True,"I agree with you. For a versatile MPV to serve yourself and your family, the Veloz at an affordable price is the main choice.",ok,auto
f20d660f-5550-419d-bf94-4e406c1314a0,Ko bi?t màu ?? ngoài ??i có ??p b?ng màu tr?ng trong clip không ta?,Veloz Cross,Styling / Design,Color Options,Neutral,0.6,False,LOW_CONFIDENCE,True,I wonder if the red color in real life looks as good as the white color in the video.,ok,auto
199c5851-4ad6-4e1a-8e6e-bb671f030f18,"v?n ph?i kèm ""l?c"" m?i l?y dc xe s?m.",Innova,Value Perception,Dealer Markup,Negative,0.9,False,OK,True,still have to include extra payment to get the car early.,ok,auto
289e43f1-0f3a-465c-bf30-6bfeffdd1da9,Trong m?t c?a h? thì VN v?n ch?a ph?i là th? tr??ng l?n nên các xe v? VN ??u ko b?ng xe ? các th? tr??ng khác. + v?i thu,Veloz Cross,Value Perception,Market-Specific Quality,Negative,0.8,False,OK,True,"In their eyes, Vietnam is still not a big market, so cars coming to Vietnam are all not as good as cars in other markets. Plus, our taxes are high, so they cut features to make the price acceptable.",ok,auto
7ea5b921-0208-4bdc-8820-6b452b3518e7,In ??i m?i trông l?c chi?n l?m,Innova,Styling / Design,Exterior Design,Positive,0.85,False,OK,True,"In the new generation, it looks very fierce.",ok,auto
c880e87c-55ad-4645-b55c-fa4ed6d4c504,h? ?ã bày c? l?u tr?i ngh?a là ai lái xe này thích ra ngoài ch?i ch? không ng?i trong xe c?n nh?n cruise control c?a tôi,Veloz Cross,New Tech; Comfort & Space,Cruise Control; Cabin Space,Negative,0.825,False,OK,True,They set up that thing meaning that whoever drives this car likes to go out and play rather than sit inside. Where is my cruise control button?,ok,auto
135c0f66-8cc4-46a8-b87b-33d56fb99297,"ghét nh?t là góc nhìn tr? A không dc thoáng. ch?y xe này ph?i r?t chi c?n th?n khi cua xe vì t?m nhìn kém ? hai bên ,?i?",Stargazer,Safety & ADAS,A-Pillar Visibility,Negative,0.95,False,OK,True,"The worst part is the A-pillar view isn't open enough. Driving this car requires extreme caution when turning because visibility on both sides is poor, and there are quite large blind spots. If Hyundai would make the A-pillar area just attach the rearview mirror with transparent glass instead of the black plastic piece and reduce the A-pillar interior trim a bit for better visibility, it would be pretty good.",ok,auto
5d793cda-1506-4a1b-8b18-a3a28152439e,Con này k? c? ?i t?m 12 13 v?n lái cung ???ng nh? này v?n c? là ngon lành,Veloz Cross,Powertrain / Performance; Comfort & Space,Fuel Efficiency; Ride Quality,Positive,0.9,False,OK,True,"This car doesn't need 120,000–130,000 km; driving on roads like this is still perfectly fine.",ok,auto
dfd8648a-ca51-4c09-a16e-8cff680e2da3,Mpv quan tr?ng là s? r?ng rãi th?c d?ng và e th?y hàng 2 3 Veloz làm quá t?t ??y ch?. Ng?i full t?i th?y mn v?n có không,Veloz Cross,Comfort & Space,Cabin Space,Positive,0.95,False,OK,True,"For an MPV, what matters is practicality and spaciousness, and I think the second and third rows of the Veloz are really well done. Even at full load, everyone still has their own space.",ok,auto
3e413e1e-1f77-4a38-893a-d9b88c839d2b,C?ng k bán ???c m?y mà t? n?m 2025 nó lên t?n 15tr giá niêm y?t cho chi?c thu?n x?ng 825 tr ??t h?n n?m ngoái . Nhà tôi ,Innova,Value Perception; Brand Perception; Value Perception; Brand Perception; Brand Perception,Competitor Comparison; Reliability; Maintenance Cost; Brand Image; Demand,Positive,0.93,True,OK,True,"It doesn't sell that many, but from 2025 the listed price goes up by 15 million for the pure gasoline version at 825 million, more expensive than last year. My family ordered this car and had to wait nearly 2 months to get it. It has the highest sales in the price range among SUV and MPV models. Nearly 5 times that of the Custin, 3 times the HR-V, 3 times the BR-V in 2024. Quality says it all. The Innova is a legend for being a rock-solid domestic car. Customers, when buying a car, everyone focuses on whether it's durable, has few breakdowns, and whether spare parts are easy and cheap to replace. The Innova meets all those criteria. Of course there will be minor flaws but nothing significant.",ok,auto
e995911b-ce2b-4454-844e-1580d31f1950,"Xe Nh?t v?n khác th?t, 3 n?m nay ch? ?i b?o d??ng ??nh k?, không lo s?a v?t. A có th?y v?y không?",Veloz Cross,Brand Perception,Brand Trust,Positive,0.95,False,OK,True,"Japanese cars are really something else. For three years now, I've only gone for regular maintenance, no worries about minor repairs. Don't you think so?",ok,auto
fc8a3b7d-843b-4448-a1ef-89da83bd9c71,"D?, c?ng ph?i thay ??i hi?n ??i tr? trung th? thao h?n ch? ?",Innova,Styling / Design,Exterior Design,Negative,0.7,False,OK,True,"Right, also need to change to be more modern, young, and sporty, right?",ok,auto
3b8c8055-5717-4579-a1a5-652c3ffa6559,"Bán ch?y không ch? ? Vi?t Nam mà còn ? Indo, Phil n?a bác ?, bên ?ó thì Avanza v?i Veloz ch?y nhi?u nh? l?n con luôn.",Veloz Cross,Brand Perception,Market Acceptance,Positive,0.95,True,OK,True,"It sells well not only in Vietnam but also in Indonesia and the Philippines, bro. Over there, the Avanza and Veloz are as common as ants.",ok,auto
4ec8d08b-d166-459d-b6f5-acd287a82f80,??p th?c s?. E ?ang ?i HRV G mà ??i xe c?ng có th? cân nh?c e này cho r?ng rãi,Stargazer,Styling / Design; Comfort & Space,Exterior Design; Cabin Space,Positive,0.9,False,OK,True,"Really beautiful. I'm currently driving an HRV G, but for this generation of car, you can also consider this one for more spaciousness.",ok,auto
f612bbd4-e99b-4288-8fcd-47b6fe311249,ki?u này xpander kì này doanh s? h?i m?t m?i v?i Huyndai r?i,Stargazer,Value Perception,Competitor Comparison,Positive,0.9,False,OK,True,Looks like the Xpander is getting a bit tired in sales against Hyundai this time.,ok,auto
eea9400d-ea46-4e40-b515-84e17dd750ae,"Em ?ang s? d?ng Veloz b?n th??ng nh?p Indo, nh?n xe tháng 6/2022 là 3 n?m r??i. C?m nh?n nh? sau:
- Xe b?n, máy móc và n",Veloz Cross,Other; Comfort & Space; New Tech; Comfort & Space; Comfort & Space; Comfort & Space; Powertrain / Performance; Powertrain / Performance,Build Quality; Ride Quality; Cruise Control; Storage Compartments; Seat Comfort; Trunk Space; Fuel Consumption; Engine Character,Positive,0.863,False,MIXED_SENTIMENT,True,"I’ve been using the Indo-imported Veloz, took delivery in June 2022, so it’s been 3.5 years. Here’s my impression:
- The car is solid; the engine and interior/exterior haven’t degraded (inevitable wear and tear over time is unavoidable).
- Stable, even over rough roads. Can’t deny that since the car is heavy, it rides stable and composed. It doesn’t have cruise control, so driving from HCMC to Da Lat is a bit tiring.
- Practical. The car has plenty of cubbies, comfortable sofa-like seats, and the folded third row gives very generous space, suitable for a family.
- The engine is smooth, not aggressive. With 4 people on mixed roads I get 13 km/l, on highways about 14.x km/l. Never reached 15 km/l.",ok,auto
be015c0b-c811-4d96-879e-56eb6f406340,Xe ??p quá .tinh ch?nh l?i quá ??p và h?p m?t.,Stargazer,Styling / Design; Styling / Design,Exterior Design; Design Refinement,Positive,0.875,True,OK,True,The car is so beautiful. The tuning is so stunning and eye-catching.,ok,auto
9b7a8432-62c1-43a4-a91f-ec48fe3cc164,"Tôi xem ông này review BYD ?i 1700km m?i th?t, ch? ông review con xe này c?a vin khác gì bình m?i r??u c?, ch? là ??i tê",Limogreen,Brand Perception; Powertrain / Performance,Brand Image; Battery Range,Positive,0.8,False,OK,True,"I watched this guy's review of BYD — actually drove 1700km, but his review of this Vin car is just the same old wine in a new bottle, just rebadged from VF to something else.",ok,auto
44c6d2ce-05d1-4816-8e92-9166467b1adf,"Vào tay c? này hao xe quá, ph?i tôi th?y cái ???ng l?y l?i này tôi quay xe v? nhà luôn",Veloz Cross,Powertrain / Performance,Energy Consumption,Negative,0.9,False,OK,True,"This car is too much of a gas guzzler. If I see this shortcut road, I'd turn the car around and go straight home.",ok,auto
ebc57cfa-a036-495b-a40e-1346b43f78cd,"D?, nhìn ??p và hi?n ??i h?n bác nh?",Innova,Styling / Design,Exterior Design,Positive,0.9,False,OK,True,"Beautiful, it looks more beautiful and modern than the previous one, doesn't it?",ok,auto
c7dff4e6-a9f0-4a32-9534-487e6a445338,"Vâng bác, ?a d?ng cho gia ?ình thì MPV là s? l?a ch?n t?t ?.",Veloz Cross,Comfort & Space,Cabin Space,Positive,0.6,False,LOW_CONFIDENCE,True,"Yes, sir, for family use, an MPV is a good choice.",ok,auto
6ae32c4e-ad33-4b3b-9c6c-50b38d2446b1,B?n th??ng có adass ko nh?,Stargazer,Safety & ADAS,ADAS Features,Neutral,0.9,False,OK,True,"Do you usually have ADAS, right?",ok,auto
a32fdd3e-9949-4db9-bf1c-bff2fb0bbe43,"D?, xe Toyota ???c cái r?ng bác ?",Innova,Comfort & Space,Cabin Space,Positive,0.9,False,OK,True,"Yes, Toyota cars are durable, aren't they, sir?",ok,auto
a50c00cd-25ce-4064-929a-3867b4c8f1f2,nhìn ??p h?n r?i v?y ok gi?ng cereta m?i. ??p,Stargazer,Styling / Design,Exterior Design,Positive,0.9,False,OK,True,"Looks better now, okay, like the new Creta. Beautiful.",ok,auto
f046443d-9206-4e2d-a639-5f30a5fa2ecb,"Gia ?ình có thêm thành viên, em m?i c?m nh?n ???c 1 chi?c ô tô càng ch?a nhi?u càng h?p lý, nh?t là hi?n t?i ph?i g?n th",Innova,Comfort & Space; Comfort & Space,Ride Quality; Cabin Space,Neutral,0.875,False,MIXED_SENTIMENT,True,"With a new family member, I've come to realize that a car with more space makes more sense, especially now that I have to add an Isofix seat, plus all the kids' accessories. I currently drive a Subaru Forester — it's really enjoyable to drive, but the cargo space is still limited.",ok,auto
1c9c94c5-291d-45c5-a02d-5f18f15e5d96,"D?, t?i ngu?n cung ?ang h?n ch? ?ó bác ?, xe bán ch?y t?i các th? tr??ng khác quá ?. Nhi?u xe gi? c?ng ph?i ch? vài ba t",Innova,Value Perception,Demand,Positive,0.7,False,OK,True,"Yes, it's because supply is limited, sir. Cars are selling too well in other markets. Nowadays, waiting a few months for many cars is normal, sir, except for locally assembled ones which are a bit faster.",ok,auto
33ebc222-c4e7-4ce9-a48e-65092880f4d7,"ùi gi?i nhìn xa h?n ?i các bác, t?u con 7 ch? r?ng rãi ch? nhi?u ng??i ?i nhi?u n?i, không ch? n?a mình thi?t k? l?i hàn",Veloz Cross,Comfort & Space,Cabin Space,Positive,0.9,False,OK,True,"Oh my god, look further ahead folks, a spacious 7-seat car carries many people to many places, not only that, I would redesign the rear row to make it like a snail?",ok,auto
7c4a7e6f-39e0-4547-8576-f90b7ea71cc5,"Xe mình ch?y 2 n?m ch?a t?n ??ng nào s?a ch?a, ch? b?o d??ng ??nh k?",Veloz Cross,Value Perception,Maintenance Cost,Positive,0.95,False,OK,True,"My car has been running for 2 years without any repairs, only regular maintenance.",ok,auto
5321da64-354f-48db-8644-f56b5ed0953c,"Th? à bác, em không bi?t v? này, c? mà ngu?n cung ?ang thi?u ??y ?.",Innova,Value Perception,Supply Availability,Negative,0.6,False,LOW_CONFIDENCE,True,"Oh really, sir? I don't know about this, but the supply is lacking, isn't it?",ok,auto
0bc469e8-986f-4fdd-9061-e553eed12df0,"Bung ra thôi mà bác, hét ???ng xu?ng xe gõ là nó vô v? trí c? li?n =))",Veloz Cross,Comfort & Space,Seat Folding,Positive,0.5,False,LOW_CONFIDENCE,True,"Just pop it out, boss. Shout and knock on the car, and it'll snap right into place =))",ok,auto
f2b196a9-0153-45d6-8cfd-85dc6989a291,Bao gi? có xe c? s? mua. Vì không có ti?n mua m?i,Innova,Value Perception,Price,Neutral,0.7,False,OK,True,I will buy a used car when one is available. Because I don’t have money to buy a new one.,ok,auto
5d761750-2419-49c2-8b7c-8580737aa660,"avanza còn ít ch?c do ng??i ta thích lên h?n veloz, nh?ng n?u avanza mà l?p ráp, thêm cái tr??c b? ???c h? tr? thì trùm ",Toyota Avanza,Value Perception; Value Perception; Brand Perception; Safety & ADAS,Feature Content; Competitor Comparison; Local Assembly; Front Sensor,Neutral,0.775,False,MIXED_SENTIMENT,True,"The Avanza still isn't selling well because people prefer to upgrade to the Veloz, but if the Avanza were locally assembled and got front-end support, it would dominate sales.",ok,auto
8fc43c06-c023-44ae-9b1e-d840ec6ff6c7,"Veloz ?úng ki?u ?àn em ti?p n?i Innova, nh?ng phong cách tr? trung, hi?n ??i h?n h?n",Veloz Cross,Styling / Design,Exterior Design,Positive,0.95,False,OK,True,"Veloz is exactly the younger sibling succeeding the Innova, but its style is youthful and much more modern.",ok,auto
d3fcfff9-ad33-4907-86c4-6bdeb63ed24f,Quá là ??p k th? chê ???c n?a.ch? ch? giá ??p n?a thì làm m?a làm gió luôn,Stargazer,Styling / Design; Value Perception,Exterior Design; Price Expectation,Positive,0.9,True,OK,True,"It's so beautiful, can't fault it anymore. Just waiting for the price to be good too, then it'll be dominating the market.",ok,auto
e02c9c2d-015a-4e1e-803e-d9086062c88b,"Bác chia s? r?t chân th?c, khách quan ??i v?i các dòng xe. N?m 2024 nhà em có nhu c?u mua xe 7 ch?, ?ã tham kh?o 3 m?u x",Veloz Cross,Value Perception,Competitor Comparison,Neutral,0.9,False,OK,True,"You share very honestly and objectively about the car models. In 2024, my family needs to buy a 7-seater car. I researched three models: Xpander, Stargazer X, Veloz... all of them matched your assessments from your videos. After considering... in the end, I chose the Santa Fe... even though I really liked the Stargazer X.",ok,auto
7138577e-c75f-4cb5-8d16-9770cf67fe61,Xe không có tính n?ng hay ngo?i hình gì n?i b?t nh?ng ph?i nói là không gian r?ng và cho gia ?ình vài ??a tr? và vài ng?,Innova,New Tech; Styling / Design; Comfort & Space,Feature Set; Exterior Design; Cabin Space,Negative,0.917,True,MIXED_SENTIMENT,True,"The car doesn't have any standout features or design, but I have to say the space is roomy, and for a family with a few kids and a few adults—like a three-generation family—it's fantastic.",ok,auto
cc55dc3f-0eae-46a1-b59c-787d2f5588c9,?úng ngh?a thùng tôn di ??ng cùng v?i vios.?c cái mác toy nên bán ch?y,Veloz Cross,Other; Brand Perception,Build Quality; Brand Image,Negative,0.875,False,OK,True,"Literally a mobile tin can alongside the Vios. Thanks to the Toyota badge, it sells well.",ok,auto
7d2cf109-f60d-454c-8c5b-48803a6e3958,Không bi?t ?i ???ng ?èo d?c nh? Y Tý thì Veloz có ì máy không nh??,Veloz Cross,Powertrain / Performance,Engine Power,Negative,0.8,False,OK,True,I wonder if the Veloz struggles on steep mountain roads like Y Tý?,ok,auto
33a24849-0e2d-4ef9-8548-f1829c953546,C?t A quá là khu?t t?m nhìn khi vào cua bên tài,Stargazer,Safety & ADAS,A-Pillar Blind Spot,Negative,0.9,False,OK,True,The A-pillar severely blocks visibility when turning on the driver's side.,ok,auto
c2d6d0ed-5924-4b55-9b5e-964e7435a7e9,"tr??c xôn xao xe nào không có auto hold thì là l?i th?i, bây gi? có r?i l?i kêu không có cruise control, có cruise contr",Veloz Cross,New Tech; New Tech,Auto Hold; Cruise Control,Neutral,0.6,False,LOW_CONFIDENCE,True,"Before, there was a buzz saying any car without auto hold was outdated. Now they have it, and everyone's complaining about no cruise control. Once cruise control is added, what else should be fitted? Share it all so the manufacturer can keep stirring the pot =))))",ok,auto
9c3b06e8-4d0a-491c-bdac-222c684b4936,"?i?u mình ?ng nh?t là sau m?y n?m lái, vô l?ng và c?m giác lái v?n m??t, không b? xu?ng. N?i th?t c?ng v?y",Veloz Cross,Powertrain / Performance; Comfort & Space,Steering Feel; Interior Quality,Positive,0.925,False,OK,True,"What I like most is that after a few years of driving, the steering wheel and driving feel are still smooth, not deteriorating. The interior is the same too.",ok,auto
7ae971a6-5b5b-479e-a170-900dbd4a1859,"Giá l?n bánh hi?n t?i t?m bao nhiêu v?y, ai m?i mua chia s? v?i?",Veloz Cross,Value Perception,Price,Neutral,0.95,False,OK,True,"What's the current on-the-road price roughly? Anyone who just bought one, please share?",ok,auto
0b584c2a-3bf8-4e21-adfd-199f77dfbf9f,"Phiên b?n facelift này ph?n ??u trông ???c h?n, ch? phiên b?n c? thì ph?n ??u h?i d?.",Stargazer,Styling / Design,Front Design,Positive,0.95,False,OK,True,"The front of this facelift version looks better, but the old version's front is a bit ugly.",ok,auto
bc891702-1278-47c8-8772-195f54f98c9e,Ae nào lên ??i t? Innova sang Veloz ko ?,Toyota Innova,Value Perception,Competitor Comparison,Neutral,0.7,False,OK,True,Has anyone upgraded from Innova to Veloz?,ok,auto
b43a6d18-a61f-471b-a931-4b0f20033af2,"Th?y Innova d?ng bán r?i, có khi nào Veloz lên thay v? trí luôn ko",Veloz Cross,Value Perception,Competitor Comparison,Positive,0.9,False,OK,True,I see the Innova is being sold cheap now; could it be that the Veloz will take its place permanently?,ok,auto
bc891702-1278-47c8-8772-195f54f98c9e,Ae nào lên ??i t? Innova sang Veloz ko ?,Veloz Cross,Value Perception,Competitor Comparison,Positive,0.7,False,OK,True,Does anyone upgrade from Innova to Veloz?,ok,auto
e06d7dec-a4d7-4e4c-bb24-666d0665bc72,R?ng dãi và ti?t ki?m nhiên li?u.khách bên tôi khen h?t n??c ch?m,Innova,Comfort & Space; Powertrain / Performance,Cabin Space; Fuel Economy,Positive,0.9,True,OK,True,Spacious and fuel-efficient. My customers couldn't stop praising it.,ok,auto
9e0c8521-6741-4602-945d-ce85537cc947,Xe b?n này mà v? VN bán 600 . Ch?c bên ??i lí Exphande ngh? bán luôn quá,Stargazer,Value Perception,Price,Positive,0.9,False,OK,True,"If this version of the car is sold in Vietnam for 600, the Exphande dealership might as well just stop selling altogether.",ok,auto
89f95719-9bf8-4d58-9b51-4789b551c15b,"Sau khi xem 2 video c?a a v? Innova Cross, nhi?u l?n cân ?ong ?o ??m v?i Custin. Hôm nay e c?c b?n Innova Cross x?ng r?i",Toyota Innova,Value Perception,Competitor Comparison,Positive,0.9,False,OK,True,"After watching your two videos about the Innova Cross, I went back and forth comparing it with the Custin many times. Today I put down a deposit for the Innova Cross gasoline version, but I won't get the car until July.",ok,auto
b43a6d18-a61f-471b-a931-4b0f20033af2,"Th?y Innova d?ng bán r?i, có khi nào Veloz lên thay v? trí luôn ko",Toyota Innova,Value Perception,Competitor Comparison,Negative,0.9,False,OK,True,"Seeing that the Innova is being sold cheap, could it be that the Veloz will take its place?",ok,auto
49766b1c-3337-47b9-a270-cc41d360e1d3,"???c voi ?òi hai bà tr?ng ?ây mà, thôi ? 700 tri?u + toyota safety sense l?i còn 7 ch? ti?n nghi ??y ?? là lái  ngon",Veloz Cross,Value Perception; Safety & ADAS; Comfort & Space; Comfort & Space; Powertrain / Performance,Price; ADAS Features; Cabin Space; Cabin Amenities; Driving Feel,Positive,0.8,False,OK,True,"You want everything for nothing! 700 million, Toyota Safety Sense, 7 seats, fully equipped — that's already a great ride.",ok,auto
4ec8d08b-d166-459d-b6f5-acd287a82f80,??p th?c s?. E ?ang ?i HRV G mà ??i xe c?ng có th? cân nh?c e này cho r?ng rãi,Honda HRV,Comfort & Space; Styling / Design,Cabin Space; Exterior Design,Negative,0.65,False,LOW_CONFIDENCE,True,"Really beautiful. I'm currently driving HRV G, but if changing cars, I could also consider this one for more space.",ok,auto
ef8663a1-7b7a-41ec-969f-552f377061e9,"v?ng m?t VMS n?m nay ti?c th?, avanza c? veloz c?ng mang v? l?p, l?p ? ?âu nh?",Veloz Cross,Other; Brand Perception,Exhibition Presence; Brand Image,Negative,0.75,False,OK,True,"Too bad VMS is absent this year. Avanza and Veloz both bring back the class? Which class, I wonder?",ok,auto
5ea9d942-5afe-4285-8904-0513fd62b882,"?n t??ng b?n x?ng này ? m?c tiêu hao nhiên li?u, mong s? có c? h?i s? h?u trong t??ng l?i :D",Innova,Powertrain / Performance,Energy Consumption,Positive,0.9,False,OK,True,"Impressed with this gasoline model at the fuel consumption level, hope to have the opportunity to own it in the future :D",ok,auto
89f95719-9bf8-4d58-9b51-4789b551c15b,"Sau khi xem 2 video c?a a v? Innova Cross, nhi?u l?n cân ?ong ?o ??m v?i Custin. Hôm nay e c?c b?n Innova Cross x?ng r?i",Innova,Value Perception; Other,Competitor Comparison; Purchase Decision,Positive,0.875,False,OK,True,"After watching your two videos about the Innova Cross, I weighed and measured it against the Custin many times. Today I put down a deposit for the gasoline version of the Innova Cross, but I won't get the car until July.",ok,auto
c0a0c504-0e20-4cf6-b7da-988391a1dc50,"Mình ?i r?i, v?n ?n nhé. CVT gi? l?p s?, c?ng v?i h? tr? ?? ?èo nên không quá lo",Veloz Cross,Powertrain / Performance; Safety & ADAS,Transmission; Hill Descent Assist,Positive,0.875,False,OK,True,"I've already driven it, still fine. The CVT has simulated gears, plus hill-hold assist, so not too worried.",ok,auto
1dc5ae31-d5f2-40ca-8289-feb0d9611da5,"Mình phân vân, ?i 34 n?m sau li?u xe còn gi? ?? ?n không?",Veloz Cross,Value Perception,Resale Value,Negative,0.9,False,OK,True,"I'm hesitant, after 3-4 years, will the car still hold up well?",ok,auto
45fa44ab-9624-43e0-8e12-e057debd6875,"con này dùng gia ?ình và cty quá h?p lý
Cám ?n chia s? c?a Vietnam Roadtrip",Innova,Value Perception,Value for Money,Positive,0.9,False,OK,True,"This one is perfect for family and company. Thanks for sharing, Vietnam Roadtrip.",ok,auto
04e390ea-4053-4803-a60a-bd4b4109cb14,Clip này ???c tài tr? ?? qc . Tr??c hay xem ông này mà ch?c là quay xe thôi . Veloz ch?y phòng phành ng?i thì ch?t ních.,Veloz Cross,Comfort & Space; Brand Perception,Seat Comfort; Brand Trust,Negative,0.85,False,OK,True,"This clip is sponsored by QC. Before, or watching this guy, probably just turn back. The Veloz rides with a bouncy suspension, sitting is extremely stiff. Don't trust this car to go about 300km—you'll feel exhausted.",ok,auto
1ae7bdd5-bd9e-430f-b5ef-4c558278adb5,"Phân vân Xpander v?i Veloz, xin ae t? v?n ch?n xe nào?",Veloz Cross,Value Perception,Competitor Comparison,Neutral,0.95,False,OK,True,"Can't decide between Xpander and Veloz, please advise which one to choose?",ok,auto
1f3747f0-dc39-4df8-9de3-f4b36fbf874f,1 t? thôi : ??p ! ! !,Stargazer,Value Perception; Styling / Design,Price; Exterior Design,Positive,0.85,True,OK,True,Just one? Beautiful!!!,ok,auto
