record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag,is_substantial,wow_factor_score,wow_score_tier,engagement_score
2f569556-668b-4ecb-97b7-7f7953690efa,1,Styling / Design,Interior Design,Negative,0.9,l?i thích n?i th?t Tucson h?n,but I prefer interior of Tucson more,Sportage,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,11.2,LOW,1.4
2f569556-668b-4ecb-97b7-7f7953690efa,2,Brand Perception,After Sales Service,Neutral,0.3,ch? ?? h?u mãi c?a 2 hãng,after-sales service of the two brands,Sportage,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,11.2,LOW,1.4
c257c973-8519-47f3-878d-57626af3a8ef,0,Styling / Design,Interior Design,Positive,0.9,da nhi?u nhìn nó tinh t?,leather looks elegant,Mazda CX 5,False,MIXED_SENTIMENT,True,65.79,HIGH,38.27
c257c973-8519-47f3-878d-57626af3a8ef,1,New Tech,Infotainment Display,Negative,0.8,màn bé 8in ?? sài nh?ng v?n th?y bé,8-inch screen sufficient but still small,Mazda CX 5,False,MIXED_SENTIMENT,True,65.79,HIGH,38.27
c257c973-8519-47f3-878d-57626af3a8ef,2,New Tech,Head Up Display,Positive,0.9,Hub nhìn c?c kì ti?n,Hub looks extremely convenient,Mazda CX 5,False,MIXED_SENTIMENT,True,65.79,HIGH,38.27
c257c973-8519-47f3-878d-57626af3a8ef,3,Powertrain / Performance,Acceleration,Negative,0.9,tuc m?nh h?n h?n,Tucson is much stronger,Mazda CX 5,False,MIXED_SENTIMENT,True,65.79,HIGH,38.27
c257c973-8519-47f3-878d-57626af3a8ef,4,Powertrain / Performance,Driving Smoothness,Positive,0.9,cx5 lái ki?u n? tính nh? nhàng thanh thoát,CX-5 drives gently and smoothly,Mazda CX 5,False,MIXED_SENTIMENT,True,65.79,HIGH,38.27
c257c973-8519-47f3-878d-57626af3a8ef,5,Value Perception,Maintenance Cost,Positive,1.0,b?o d??ng r?,maintenance is cheap,Mazda CX 5,False,MIXED_SENTIMENT,True,65.79,HIGH,38.27
c257c973-8519-47f3-878d-57626af3a8ef,6,Brand Perception,Brand Trust,Positive,1.0,ko tin t??ng l?m vào máy x?ng c?a huyndai,don't trust Hyundai's gasoline engine,Mazda CX 5,False,MIXED_SENTIMENT,True,65.79,HIGH,38.27
c257c973-8519-47f3-878d-57626af3a8ef,7,Comfort & Space,Seat Comfort,Positive,1.0,có làm mát s??i gh?,has cooled/heated seats,Mazda CX 5,False,MIXED_SENTIMENT,True,65.79,HIGH,38.27
c257c973-8519-47f3-878d-57626af3a8ef,8,Safety & ADAS,ADAS Features,Positive,1.0,b? adas hoàn ch?nh,complete ADAS,Mazda CX 5,False,MIXED_SENTIMENT,True,65.79,HIGH,38.27
e477cafd-bbdb-4998-ae89-a89a755d8863,0,Value Perception,Value for Money,Negative,0.9,giá b?ng cross thì ?úng là ch? còn cái khung v?i cái máy s? c?t quá nhi?u,"price equal to cross then only the frame and engine, cut too much",Sportage,False,OK,True,1.69,LOW,3.37
2b46ae9c-b3bd-4bcc-ae98-dd06a70c696a,0,Brand Perception,Reliability,Negative,0.7,nó có bền lành ko ? có bị hỏng vặt liti đến ko ?,Is it durable? Does it have frequent minor issues?,Tucson,False,OK,True,26.31,LOW,52.62
70cec504-d91b-46cb-b9f9-1d49ed4aff84,0,Styling / Design,Exterior Design,Negative,0.95,thi?t k? x?u r??m rà ko góc canh,"design is ugly, cumbersome, not angular",Tucson,False,OK,True,2.67,LOW,5.35
1e7a426b-b241-4072-813c-03c190745131,0,Value Perception,Competitor Comparison,Negative,0.9,mua Toyota cross ngon h?n,buying Toyota Cross is better,Tucson,False,OK,True,0.0,LOW,0.0
8699ccba-c8bc-469e-8bdf-4998ce0d575f,0,Styling / Design,Wheel Design,Neutral,0.3,phân khúc này khác 1 chút so v?i mâm c?a San Sò,This segment is a bit different from the wheel of San Sò,Tucson,False,LOW_CONFIDENCE,True,4.5,LOW,0.0
29cfb8c7-0a21-4506-8590-fe309a5b2e92,0,Comfort & Space,Air Conditioning,Negative,0.95,"điều hoà xe Hàn xách dép cho xe Nhật, Mỹ",Korean car AC is inferior to Japanese and American cars,Tucson,False,OK,True,0.0,LOW,0.0
29cfb8c7-0a21-4506-8590-fe309a5b2e92,1,Brand Perception,Country of Origin Image,Negative,0.9,xe Hàn các ông là nhất,Korean cars are the best (sarcastic),Tucson,False,OK,True,0.0,LOW,0.0
2fc5d265-1675-4c6d-bd93-d2db99a1d70d,0,Powertrain / Performance,Hybrid/PHEV Availability,Negative,0.9,k có b?n PHEV hay HEV,does not have PHEV or HEV version,Tucson,False,OK,True,1.69,LOW,3.37
29cde064-c393-48ca-8362-fe667cf317f3,0,Styling / Design,Exterior Design,Negative,0.9,nhìn d? vãi,looks so ugly,Tucson,False,OK,True,31.64,VIRAL_NEGATIVE,63.29
2ceee959-f351-4c64-8ea6-35c2c0c9399d,0,Styling / Design,Exterior Design,Positive,0.9,CX5 đẹp bền dáng,CX-5 beautiful durable shape,Mazda CX 5,False,OK,True,69.14,HIGH,53.27
2ceee959-f351-4c64-8ea6-35c2c0c9399d,1,Brand Perception,Build Quality,Positive,0.8,CX5 bền dáng,CX-5 durable shape,Mazda CX 5,False,OK,True,69.14,HIGH,53.27
2ceee959-f351-4c64-8ea6-35c2c0c9399d,2,Brand Perception,Brand Trust,Positive,0.85,Chất đúng với thực tế hơn,Quality matches reality more,Mazda CX 5,False,OK,True,69.14,HIGH,53.27
f085acba-68f4-4fa8-8cc7-833240ccbff9,0,Value Perception,Price,Negative,0.95,Giá này thì l?i ? lòi thôi,This price is a loss-making affair,Tucson,False,OK,True,3.38,LOW,6.75
02806b02-0080-4a06-8a37-34936cf520c4,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
361554a8-2c8e-434d-802a-e5d22e24ca60,0,Comfort & Space,Air Conditioning,Positive,0.9,b?t gió to v?i xu?ng th?p v?n ng?i mát bình th??ng,"even when setting fan high and lowering temperature, it's still comfortably cool",Tucson,False,OK,True,42.5,MEDIUM,0.0
361554a8-2c8e-434d-802a-e5d22e24ca60,1,Powertrain / Performance,Engine Power,Positive,0.8,tôi ?ang dùng turbo ?i tr?i n?ng su?t ch?ng phàn nàn gì c?,I'm using turbo and driving in hot sun without any complaints,Tucson,False,OK,True,42.5,MEDIUM,0.0
a3a02a91-7276-4a71-9605-1219e2a8d559,0,Styling / Design,Exterior Design,Positive,0.95,Tucson trông sang hơn,Tucson looks more luxurious,Tucson,False,OK,True,47.5,MEDIUM,0.0
91673cba-7205-402f-a101-872916c99809,0,Value Perception,Competitor Comparison,Neutral,0.4,R?i l?i nh? sorento v?i santafe thôi,Then it's like Sorento and Santa Fe only.,Tucson,False,LOW_CONFIDENCE,True,33.79,LOW,55.58
4f545d10-35ad-4c80-8bfe-3ce33122dbed,0,Styling / Design,Front End Design,Negative,0.9,??u xe sportage nh? ?eo râu ý,Sportage front like wearing a beard,Sportage,False,OK,True,2.67,LOW,5.35
3f47af5d-945e-443c-9aa1-fea8b9bcd072,0,Styling / Design,Turn Signal Design,Positive,0.95,xi nhan con Tucson lên cao trên ph?n ?èn h?u,turn signal high up on the rear light,Tucson,False,OK,True,56.48,MEDIUM,17.96
0586b836-2446-4aa3-b7ee-4d2edbc21a48,0,Comfort & Space,Air Conditioning,Negative,0.9,b? xe Hàn v?i xe châu Âu sang 1 bên,leave Korean and European cars aside,Tucson,False,OK,True,0.0,LOW,0.0
985d568b-c450-4340-b023-61e43fa8e814,0,Styling / Design,Exterior Design,Neutral,0.7,??p x?u tu? ng??i!,Beauty is subjective,Sportage,False,OK,True,17.21,LOW,10.42
985d568b-c450-4340-b023-61e43fa8e814,1,Value Perception,Competitor Comparison,Negative,0.9,"Tuy nhiên Tucson doanh s? toàn c?u t?t h?n r?t nhi?u so v?i sportage,k? c? VN c?ng v?y","However, Tucson global sales are much better than Sportage, including in Vietnam",Sportage,False,OK,True,17.21,LOW,10.42
0ebacd16-8f42-43b8-b08f-f2dd8d1f4b61,0,Value Perception,Competitor Comparison,Negative,0.9,Giá nh? này thì tôi ch? chi?c tàu lai m? Teritorry,"With this price, I would choose the hybrid Ford Territory",Tucson,False,OK,True,3.92,LOW,7.84
b2b3a083-34ce-468d-8e27-23ce3602a391,0,Powertrain / Performance,Hybrid Option,Negative,0.9,"sao ko có b?n hybrid nh?, c? mong ch? b?n này mà l?a c?t m?t",Why isn't there a hybrid version? I was looking forward to this version but am disappointed.,Tucson,False,OK,True,0.0,LOW,0.0
7c071721-e050-4f0c-8ac5-6fed273cf3b4,0,Value Perception,Competitor Pricing,Positive,0.8,Giá bản cũ đang bán hiện hành đã cao chót vót rồi,The price of the current old version is already sky-high,Tucson,False,LOW_CONFIDENCE,True,60.23,MEDIUM,45.47
7c071721-e050-4f0c-8ac5-6fed273cf3b4,1,Value Perception,Feature Set,Positive,0.9,options thì ko quá ấn tượng như Tucson,options are not as impressive as Tucson,Tucson,False,LOW_CONFIDENCE,True,60.23,MEDIUM,45.47
7c071721-e050-4f0c-8ac5-6fed273cf3b4,2,Value Perception,Competitor Pricing,Positive,0.7,giá chắc phải ngang Sorento bản thấp,the price will probably be equal to the low-end Sorento,Tucson,False,LOW_CONFIDENCE,True,60.23,MEDIUM,45.47
7c071721-e050-4f0c-8ac5-6fed273cf3b4,3,Other,Sales Volume,Positive,0.6,Đỉnh là cả năm bán mấy chục chiếc,The peak is selling only a few dozen units per year,Tucson,False,LOW_CONFIDENCE,True,60.23,MEDIUM,45.47
ba34eb0c-bd04-4d2a-8c71-5d186536df28,0,Powertrain / Performance,Engine & Transmission,Negative,0.8,em đánh giá cao động cơ hộp số của nó hơn Tuc,I rate its engine and transmission higher than Tucson,Tucson,False,MIXED_SENTIMENT,True,12.23,LOW,1.97
ba34eb0c-bd04-4d2a-8c71-5d186536df28,1,Value Perception,Price Comparison,Positive,0.7,với giá Tuc 1.6T bác mua được hơn J7 bản PHEV rồi,"With Tucson 1.6T price, you can get more than J7 PHEV",Tucson,False,MIXED_SENTIMENT,True,12.23,LOW,1.97
ff5da845-7b35-4afd-9df9-b49e8e14fb52,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
5b851d37-bca1-4f3b-a0c9-8970818cc99d,0,Other,Practicality,Negative,0.9,tính ứng dụng thì thấy spt chọn chu và mượn hơn tuc,"practicality, I see spt is more refined and smoother than Tucson",Tucson,False,OK,False,,,
0f619583-af74-4c8d-9ba8-03bff22074d5,0,Value Perception,Price,Negative,0.95,Giá này l?i khó bán r?i,This price is hard to sell,Tucson,False,OK,True,0.0,LOW,0.0
d8738cfb-c092-41ec-9f1d-e060ccce6dea,0,Styling / Design,Exterior Design,Negative,0.9,tucson nhìn vẻ ngoài mình thấy củ điêu điêu kiểu gì ấy,Tucson's exterior looks weird,Tucson,False,OK,True,1.69,LOW,3.37
e8bbbf41-b362-4c77-8284-5abd180306b6,0,Styling / Design,Exterior Design,Positive,0.85,lòe lo?t,flashy,Tucson,False,OK,True,42.5,MEDIUM,0.0
e8bbbf41-b362-4c77-8284-5abd180306b6,1,Powertrain / Performance,Acceleration,Positive,0.85,Nhanh,fast,Tucson,False,OK,True,42.5,MEDIUM,0.0
1d209351-f5b8-4b38-a2fa-fdedbb462905,0,Styling / Design,Lighting Design,Positive,0.9,xi nhan c?ng h? th?p. Khó trôi vs thi?t k? này,turn signal is low; hard to accept this design,Tucson,False,OK,True,45.0,MEDIUM,0.0
f9e10de4-93bf-444b-8648-ed0499bd537a,0,New Tech,Sound System Quality,Positive,0.95,ra nghe th? loa con Ford Territory Tita X thì ?úng là ?i d?i ôi trong cái t?m ti?n 1 t? luôn.,"only when I heard the Ford Territory Tita X speaker, it's truly amazing within the 1 billion VND price range.",Ford Territory,True,OK,True,84.62,HIGH,76.75
f9e10de4-93bf-444b-8648-ed0499bd537a,1,Value Perception,Value for Money,Positive,0.9,trong cái t?m ti?n 1 t? luôn.,within the 1 billion VND price range.,Ford Territory,True,OK,True,84.62,HIGH,76.75
73510491-419a-4525-b3ab-9ff4be2dd009,0,Comfort & Space,Seat Capacity,Negative,0.9,ph?i 7 ch?,must have 7 seats,Tucson,False,OK,True,0.0,LOW,0.0
e6ec28f2-a898-4df0-8ef4-9f5a84e6f998,0,Powertrain / Performance,Engine Performance,Negative,0.9,máy d?u thì ngon,diesel engine is good,Tucson,False,OK,True,0.0,LOW,0.0
eb07f3a3-483e-4c25-a24f-a7767d2914a3,0,Styling / Design,Exterior Design,Positive,0.95,bên ngoài Tucson x?u h?n Sportage,the exterior of Tucson is uglier than Sportage,Sportage,False,OK,True,47.5,MEDIUM,0.0
6e4ad1e3-e51e-479b-9c0c-bc254f7fb184,0,Value Perception,Price,Negative,0.95,Giá cao th? thì c?t kho mà ng?m,"High price, then just bear it and be silent",Tucson,False,OK,True,0.0,LOW,0.0
eb07f3a3-483e-4c25-a24f-a7767d2914a3,0,Styling / Design,Exterior Design,Negative,0.95,bên ngoài Tucson x?u h?n Sportage,Tucson's exterior is uglier than Sportage,Tucson,False,OK,True,0.0,LOW,0.0
62fa2c28-6d93-4847-9a66-4f5c421b8d77,0,Styling / Design,Exterior Design,Negative,0.9,Ki?u này ae l?i quay xe sang HRV,"With this style, people switch to HRV",Tucson,False,OK,True,0.0,LOW,0.0
e477cafd-bbdb-4998-ae89-a89a755d8863,0,Value Perception,Competitor Comparison,Positive,0.8,giá b?ng cross,price equals Cross,Tucson,False,OK,True,38.48,LOW,1.97
e477cafd-bbdb-4998-ae89-a89a755d8863,1,Powertrain / Performance,Engine Quality,Positive,0.7,máy s? c?t quá nhi?u,engine cut too much,Tucson,False,OK,True,38.48,LOW,1.97
29a0ed75-a0a3-4e72-8a26-6cbd38dd06f7,0,Other,General Impression,Positive,0.6,Review ku em r?t th?c t? cho ai c?n ch?n mua xe cho gia ?ình,My friend's review is very practical for those who need to choose a family car,Tucson,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,8.25,LOW,0.0
29a0ed75-a0a3-4e72-8a26-6cbd38dd06f7,1,Powertrain / Performance,Hybrid Option,Negative,0.5,Kia t? khi có hydrid ?áng quan tâm,Kia since having hybrid is worth attention,Tucson,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,8.25,LOW,0.0
216b7a87-260c-40fb-a67a-49a1fca9ab1a,0,Value Perception,Competitor Comparison,Positive,0.9,seltol kém nó 1 b?c jo b?ng giá,"Seltos is one grade inferior to it, now at the same price",Tucson,False,OK,True,45.0,MEDIUM,0.0
f6824267-e9ac-4998-884a-01166d7af545,0,Value Perception,Competitor Comparison,Neutral,0.7,Giá ?úng trên trang ch? c?a kia Vi?t Nam r?i,Price is already on Kia Vietnam's homepage,Tucson,False,OK,True,12.19,LOW,3.37
985d568b-c450-4340-b023-61e43fa8e814,0,Styling / Design,Exterior Design,Neutral,0.6,??p x?u tu? ng??i!,Beauty is in the eye of the beholder,Tucson,False,LOW_CONFIDENCE,True,42.71,MEDIUM,10.42
985d568b-c450-4340-b023-61e43fa8e814,1,Brand Perception,Competitor Comparison,Positive,0.9,Tucson doanh s? toàn c?u t?t h?n r?t nhi?u so v?i sportage,Tucson global sales are much better than Sportage,Tucson,False,LOW_CONFIDENCE,True,42.71,MEDIUM,10.42
29de29c4-584b-4591-97fa-58bb352c02a5,0,Styling / Design,Exterior Design,Negative,0.9,nhìn sang hơn hẳn tuc,looks more luxurious than Tucson,Tucson,False,OK,True,2.23,LOW,4.46
29de29c4-584b-4591-97fa-58bb352c02a5,1,Styling / Design,Exterior Size Perception,Negative,0.8,cảm giác xe cũng to hơn mặc dù kích thước tương đương,feels bigger even though dimensions are similar,Tucson,False,OK,True,2.23,LOW,4.46
d70ea1af-43e5-46ad-bdd2-8fe324285c30,0,Styling / Design,Front Design,Positive,0.7,Nhìn cái ??u con kia r??m ra,"Look at that car's head, it's ugly",Tucson,False,OK,True,35.0,LOW,0.0
ebdc9c51-2152-4eed-9738-3ed1b87d0971,0,Value Perception,Competitor Comparison,Negative,0.9,Giá này thì outlander 2.0AT h?p lý h?n nhi?u nh?,"At this price, the Outlander 2.0AT is much more reasonable, right?",Tucson,False,OK,True,1.69,LOW,3.37
73e2dbf9-aa93-4177-bf31-418550db546f,0,Styling / Design,Exterior Design,Negative,0.9,ngo?i th?t ???c cái l? ch? k ??p,exterior is not beautiful,Tucson,False,MIXED_SENTIMENT,True,13.5,LOW,0.0
73e2dbf9-aa93-4177-bf31-418550db546f,1,Styling / Design,Interior Design,Positive,0.9,Bên trong spt thì quá ??p,interior is very beautiful,Tucson,False,MIXED_SENTIMENT,True,13.5,LOW,0.0
7918a0c9-f8e4-45e5-9009-e73f17964e18,0,Safety & ADAS,Braking System,Negative,0.95,ABS,ABS,Tucson,False,OK,True,25.5,LOW,50.99
7918a0c9-f8e4-45e5-9009-e73f17964e18,1,Other,Steering System,Negative,0.95,thước lái,steering rack,Tucson,False,OK,True,25.5,LOW,50.99
7918a0c9-f8e4-45e5-9009-e73f17964e18,2,Comfort & Space,Air Conditioning,Negative,0.95,giàn lạnh điều hòa,AC cooling coil,Tucson,False,OK,True,25.5,LOW,50.99
7918a0c9-f8e4-45e5-9009-e73f17964e18,3,Powertrain / Performance,Turbo Lag,Negative,0.95,lag turbo,turbo lag,Tucson,False,OK,True,25.5,LOW,50.99
5a03403e-7589-4aa4-9950-468b0157fe0a,0,Styling / Design,Headlight Design,Positive,0.9,"Cùng là kéo đèn sang 2 bên nhưng mình thấy Territory làm tinh tế, vừa mắt hơn nhiều.","Although both have lights pulled to the sides, I find the Territory more refined and much more pleasing to the eye.",Ford Territory,False,OK,True,44.18,MEDIUM,3.37
5a03403e-7589-4aa4-9950-468b0157fe0a,1,Styling / Design,Exterior Design,Positive,0.8,Ngôn ngữ tổng thể con Sportage này cũng không đẹp lắm nếu đặt cạnh đàn em Seltos mới,The overall design language of this Sportage is not very nice when placed next to the new Seltos.,Ford Territory,False,OK,True,44.18,MEDIUM,3.37
4965986a-a693-41d0-a3ba-634359bf621d,0,Value Perception,Competitor Comparison,Neutral,0.6,thông tin ???c bi?t b?n th?p nh?t ? VN 820 tr? ??n d??i 920 tr,special info lowest version in Vietnam 820 million to under 920 million,Tucson,False,LOW_CONFIDENCE,True,27.32,LOW,36.64
6c884fea-98fe-48e5-8709-4841361fa606,0,Powertrain / Performance,Engine Type,Positive,0.9,tucson 1.6 T,Tucson 1.6 Turbo,Tucson,False,OK,True,52.45,MEDIUM,12.39
6c884fea-98fe-48e5-8709-4841361fa606,1,Value Perception,Competitor Comparison,Positive,0.95,sau khi lái thử rất nhiều xe cùng phân khúc,after test driving many cars in the same segment,Tucson,False,OK,True,52.45,MEDIUM,12.39
83d13997-7658-46d0-9e45-797d5ff621e7,0,Value Perception,Price,Neutral,0.8,V? vn giá bao nhiêu ????,So how much is the price?,Tucson,False,OK,True,11.25,LOW,0.0
83d13997-7658-46d0-9e45-797d5ff621e7,1,Value Perception,Feature Content,Negative,0.7,C?t gi?m nh?ng chi ti?t nào và c?t gi?m nh?ng trang b? nào ?????,What details are cut and what equipment is cut?,Tucson,False,OK,True,11.25,LOW,0.0
5685afb7-56d1-4ab6-9d14-502c07b81add,0,Styling / Design,Exterior Design,Positive,0.95,Tucson vuông thành s?c c?nh nhìn tr? trâu,Tucson square and sharp-edged looks youthful,Tucson,False,OK,True,68.14,HIGH,41.27
506bb456-9b7f-4cb7-82d5-d039bdadec79,0,Other,Ownership Experience,Positive,0.9,m?i l?y Tucson ???c tu?n Kkkkk :))),just got Tucson a week ago haha :))),Tucson,True,OK,False,,,
62fa2c28-6d93-4847-9a66-4f5c421b8d77,0,Styling / Design,Exterior Design,Positive,0.9,Ki?u này ae l?i quay xe sang HRV,"This style, people switch back to HRV",Honda HRV,False,OK,True,45.0,MEDIUM,0.0
e4ad7119-8997-4b40-8127-daa00c081bd0,0,Brand Perception,Brand Trust,Negative,0.8,Hyundai ch?i chò b?n c? c?a Toy chán th?t,"Hyundai plays tricks compared to Toyota, really boring",Tucson,False,OK,True,0.0,LOW,0.0
3ec9611e-42a8-4e96-8884-379743fc85a6,0,Value Perception,Price,Positive,0.85,B? h?n 1 t? l?y tucson 1.6 turbo,Spend over 1 billion to get Tucson 1.6 turbo,Tucson,False,OK,True,42.5,MEDIUM,0.0
d174f025-3aff-45e7-838d-987d8a8df1b6,0,Other,General Impression,Neutral,0.9,phân Vân v?i tucson không bi?t xe nào h?n,hesitating with Tucson not knowing which car is better,Tucson,False,OK,False,,,
6bb141b3-d5cd-447e-a232-872a4559ecf4,0,Value Perception,Price,Negative,0.9,v? giá Cross thì kh? n?ng cao c?t nhi?u quá,"Regarding the price of Corolla Cross, it is likely too high",Toyota Corolla Cross,False,OK,True,31.71,VIRAL_NEGATIVE,63.42
1dc28dca-7afe-45bd-84c2-be5dc91f7371,0,Powertrain / Performance,Acceleration,Positive,0.9,Nhanh khi?p,Fast as hell,Tucson,False,OK,True,43.75,MEDIUM,0.0
1dc28dca-7afe-45bd-84c2-be5dc91f7371,1,Comfort & Space,Ride Quality,Positive,0.85,m?n l?i,smooth,Tucson,False,OK,True,43.75,MEDIUM,0.0
4cc1b934-1f3d-4d12-ad30-85091dad88bc,0,Comfort & Space,Air Conditioning,Negative,0.9,Cả mấy con xe Hàn này phải 22-23 độ may ra,All these Korean cars need 22-23 degrees maybe,Tucson,False,MIXED_SENTIMENT,True,13.49,LOW,1.09
4cc1b934-1f3d-4d12-ad30-85091dad88bc,1,Comfort & Space,Ventilated Seats,Positive,0.8,cái option thông gió ghế em thấy khá hay,the ventilated seat option I find quite good,Tucson,False,MIXED_SENTIMENT,True,13.49,LOW,1.09
4cc1b934-1f3d-4d12-ad30-85091dad88bc,2,Styling / Design,Interior Design,Positive,0.9,em rất thích thiết kế của nó nhất là nội thất,I really like its design especially the interior,Tucson,False,MIXED_SENTIMENT,True,13.49,LOW,1.09
4cc1b934-1f3d-4d12-ad30-85091dad88bc,3,Value Perception,Price,Negative,0.85,mới tới cái giá thật quá,only the price is too high,Tucson,False,MIXED_SENTIMENT,True,13.49,LOW,1.09
317539dd-86bd-4432-91da-d3ff475a8ee8,0,Comfort & Space,Air Conditioning,Positive,0.75,"nh?ng v?n ?? mát, ko v?n ??","but still cool, no problem",Tucson,False,OK,True,39.18,LOW,3.37
ea53dacc-7e0e-4fd9-a3d7-c1e8260233b3,0,Comfort & Space,NVH,Negative,0.95,cách âm hơn crv nhiều,soundproofing is much better than CRV,Honda CRV,False,OK,True,1.69,LOW,3.37
2dafe4b3-f5e5-42f7-b4ac-46feff7c3154,0,Value Perception,Price,Neutral,0.6,Sát th?c t? nh?t thì ch? có th? là 800-1t?,Most realistic price range is 800-1 billion,Tucson,False,LOW_CONFIDENCE,True,43.66,MEDIUM,69.32
e6ec28f2-a898-4df0-8ef4-9f5a84e6f998,0,Powertrain / Performance,Diesel Engine Option,Negative,0.8,máy d?u thì ngon,diesel engine then good,Sportage,False,OK,True,0.0,LOW,0.0
f9e10de4-93bf-444b-8648-ed0499bd537a,0,New Tech,Audio System,Negative,0.9,"ch?t l??ng âm thanh ko khác bi?t nhau quá nhi?u, v?n ? m?c ch?p nh?n ?c","sound quality not much different, still at acceptable level",Tucson,False,OK,True,42.45,VIRAL_NEGATIVE,84.89
be269f0f-459d-4914-ba26-cd9e5f31b5da,0,Value Perception,Value for Money,Positive,0.6,giá trang b? và giá thì ko b?ng xe trung,price and equipment not as good as Chinese cars,Tucson,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,34.26,LOW,50.52
be269f0f-459d-4914-ba26-cd9e5f31b5da,1,Brand Perception,Brand Image,Negative,0.6,"th??ng hi?u thì ko b?ng xe nh?t , còn ??nh v? th??ng hi?u cao ki?u b? ?o t??ng","brand not as good as Japanese cars, and brand positioning is high like a dream",Tucson,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,34.26,LOW,50.52
2b2f85b5-47d3-4b91-9847-4ecb1a82a6bd,0,Powertrain / Performance,Engine Lineup,Neutral,0.6,Cùng 1 c?c máy  có khác gì ?âu,"Same engine block, what difference?",Tucson,False,LOW_CONFIDENCE,True,9.0,LOW,0.0
2be5353e-52b7-4b95-8517-8dc8f2ac12db,0,Value Perception,Competitor Comparison,Positive,0.7,chênh l?ch các phân khúc c?a Kia! Ch? là chi?n thu?t thu hút thui,price difference between Kia's segments! Just an attractive tactic,Tucson,False,OK,True,36.68,LOW,3.37
b3a2de2e-a663-4d9b-b70d-11ba5d3d56a3,0,Value Perception,Value for Money,Negative,0.6,950 ch?a l?n banh. Hay tính l?n banh r?i v?y,950 and still not big wheel? Or are you already counting big wheels?,Tucson,False,LOW_CONFIDENCE,True,0.0,LOW,0.0
5f899f00-5450-4485-b2a8-b5229f9c12ea,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
502150df-74d7-442f-b649-717bc5e55000,0,Styling / Design,Exterior Design,Positive,0.9,Quá ??p c? g?ng mua 1 em m?i dc,"Very beautiful, try to buy a new one",Tucson,True,OK,True,47.67,MEDIUM,5.35
d5acaabf-b81f-42b2-8485-ccc5c38fe298,0,Styling / Design,Exterior Design,Positive,0.9,Mình th?y ??p,I find it beautiful,Tucson,False,OK,True,81.26,HIGH,72.51
40f50f57-fad3-464d-b7a5-cff9fc3897d8,0,Other,General,Neutral,0.0,,,Tucson,False,OK,False,,,
25e57fa4-d2ee-4b7f-ab65-5624cc7007a6,0,Brand Perception,Country of Origin Image,Negative,0.6,"Hyundai Hàn Qu?c thui, còn ? VN là 2 ông khác nhau","Hyundai Korea only, but in Vietnam it's two different guys.",Tucson,False,LOW_CONFIDENCE,True,2.67,LOW,5.35
7c281b18-affa-464a-919b-8cdd87176ede,0,Powertrain / Performance,Transmission,Negative,0.7,ly h?p kép khô,dry dual clutch transmission,Tucson,False,LOW_CONFIDENCE,True,0.0,LOW,0.0
7c281b18-affa-464a-919b-8cdd87176ede,1,Value Perception,Price,Negative,0.6,??t v?y mêxe,expensive like that car,Tucson,False,LOW_CONFIDENCE,True,0.0,LOW,0.0
3a11dc53-698e-4c56-83e7-450cfa50ec35,0,Other,General Impression,Neutral,0.2,Làm weaver ++,Make weaver ++,Tucson,False,LOW_CONFIDENCE,False,,,
75862164-6ab3-431a-8193-236ff78696a9,0,Brand Perception,Competitor Comparison,Negative,0.8,Mitsu ?h t?t,Mitsubishi is good,Tucson,False,OK,True,1.69,LOW,3.37
aa4bb3fe-9d6b-4e49-a644-3fd4eee85b0f,0,Value Perception,Price,Positive,0.7,Giá này là ?? đẩy thuyền cho toy cross và tucson à,This price is a push for Toyota Cross and Tucson?,Tucson,False,OK,True,36.68,LOW,3.37
6bb141b3-d5cd-447e-a232-872a4559ecf4,0,Value Perception,Price,Positive,0.9,Mình đang hi vọng giá của nó về tầm giá same same Tucson hơn là Corolla cross,I am hoping its price falls in the same range as Tucson rather than Corolla Cross,Sportage,False,MIXED_SENTIMENT,True,70.0,HIGH,51.69
6bb141b3-d5cd-447e-a232-872a4559ecf4,1,Value Perception,Feature Content,Negative,0.85,vì giá Cross thì khả năng cao cắt nhiều quá v thì chê Sportage liền,"because if it's the price of Cross, high possibility of cutting too much and then immediately criticizing Sportage",Sportage,False,MIXED_SENTIMENT,True,70.0,HIGH,51.69
6bb141b3-d5cd-447e-a232-872a4559ecf4,2,Value Perception,Competitor Comparison,Positive,0.9,nhưng nó giữ đủ option thì mình nghiêng về Sportage hơn Tucson,"but if it keeps enough options, I lean towards Sportage over Tucson",Sportage,False,MIXED_SENTIMENT,True,70.0,HIGH,51.69
