record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag,is_substantial,content_english,translation_status,translation_source
00bd6ef8-146a-4f6a-a02e-d3a9e1476dd3,Sportage c?m giác nhìn b?n dáng h?n,Sportage,Styling / Design,Exterior Design,Positive,0.7,False,OK,True,Sportage looks more stylish.,ok,auto
6321f0e7-8f99-465f-a9bd-ec9781318f26,M?y th?ng review dc VF bao nuôi nó nh?y c?m l?m =)),Tucson,Brand Perception,Brand Trust,Positive,0.7,False,OK,True,"Those reviewers are paid by VF, they're so sensitive lol",ok,auto
ebce79b2-70bf-430f-819c-60863d3d7d55,Theo ae mình kia spost tét máy d?u hay x?ng b?n cao c?p nh?t,Tucson,Powertrain / Performance; Value Perception,Engine Type; Trim Level,Neutral,0.55,False,LOW_CONFIDENCE,True,"In my group's opinion, that post tested the diesel or gasoline version? Which is the highest premium?",ok,auto
a2ec4678-5ad7-4df0-969e-884756d56fc2,Chac cu?i nam ve.c?u h?t no là ok roi.gia b?n cao thi khoang 850 trieu la nhieu nguoi h?t lien.,Tucson,Brand Perception; Value Perception,Brand Image; Price,Positive,0.75,False,OK,True,"Probably it will come at the end of the year. If the demand is there, it's fine. If the selling price is high, around 850 million, many people will buy it immediately.",ok,auto
4e499017-f0aa-4d2c-a770-bc8999910184,"Qu? mâm trông tí hon so v?i chi?c xe nh?, trông bé h?n so v?i ??i tr??c",Tucson,Styling / Design,Wheel Design,Negative,0.9,False,OK,True,"The steering wheel looks tiny compared to the small car, smaller than the previous generation.",ok,auto
c2ed38d4-0457-4238-9375-4664a459cc2e,"Còn mình phân vân gi?a toyota cross và cx 5
Còn tuc thì ph?n ngo?i hình thì mình thích ?uôi xe ph?n ??u xe thì mình th?y",Mazda CX 5,Value Perception,Competitor Comparison,Positive,0.7,False,OK,True,"I'm still undecided between the Toyota Cross and the CX-5. As for the Tucson, I like the rear end but find the front quite ugly. The Kia Sportage has a nice front, but I still prefer something more long-lasting, so I'm stuck between the Cross and the CX-5. As for the Kia Sportage, I think it looks good, but over there the design changes a lot, so I feel like in a few years the model will become outdated pretty quickly.",ok,auto
9ae8cf7e-8c54-4dd2-8e58-4a097581eb29,? @thanh123ful ?i ???c m?y con Thaco r?i? ?ã ?i Sportage VN ch?a ?,Tucson,Value Perception,Competitor Comparison,Neutral,0.3,False,LOW_CONFIDENCE,True,"Hey @thanh123ful, how many Thaco cars have you driven? Have you driven the Sportage VN yet?",ok,auto
e39f2e27-7762-4243-90b5-94ead94e9b6a,xém s? 1 vi?t nam :v,Tucson,Brand Perception,Brand Image,Positive,0.6,False,LOW_CONFIDENCE,True,Watch number 1 Vietnam :v,ok,auto
361d8c4d-84ac-4a7d-9eab-3776369026ea,Ch?y lên cao t?c là th?y nó không ngon b?ng kia sportage li?n bác ?i,Tucson,Powertrain / Performance,Highway Performance,Negative,0.9,False,OK,True,"When driving on the highway, you immediately notice it's not as good as the Kia Sportage, buddy.",ok,auto
9b9567aa-4572-4601-a36b-4ff0665c26b0,Con này v?i con tucson hybrid chu?n b? ra n?u con tucson không c?t HUD và tích h?p lùi ti?n thì nên ch? túc s?n,Tucson,New Tech; Safety & ADAS,Head Up Display; Parking Assist,Positive,0.9,False,OK,True,"This one versus the upcoming Tucson Hybrid. If the Tucson doesn't remove the HUD and integrates reverse/forward assist, then it's better to wait for the Tucson.",ok,auto
91cc232d-9d97-4d06-8b2f-bf1931343570,V?a g?p con Sportage c?a bác này ? ?à N?ng :)),Tucson,Styling / Design,Exterior Design,Negative,0.7,False,OK,True,Just met this guy's Sportage in Da Nang :)),ok,auto
e518fdb9-5bae-41c2-b570-8bc5b3cc586f,Hàn x?ng có cái v?o gì mà không ?c so? Sportage m?i này giá t?n 1t?1 ??t h?n con teritory t?n 2-300tr,Tucson,Brand Perception; Value Perception,Brand Image; Competitor Comparison,Neutral,0.65,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,"What do those Korean cars have that can't be compared? This new Sportage is priced at around 1.1 billion, way more expensive than the Territory at around 200-300 million.",ok,auto
f619c441-6841-4944-a7e7-a0f1365080d7,eo d?n dác lau t? ??ng máy 2 xe Hyundai tucson 2.0 lau x?ch t? ??ng r?i c?t máy t? ??ng ?i,Tucson,Powertrain / Performance,Engine Response,Negative,0.6,False,LOW_CONFIDENCE,True,"Guide: clean the entire engine of two Hyundai Tucson 2.0 cars, clean the entire timing chain, then shut off the engine completely.",ok,auto
e121a5d7-e84c-43b9-91ca-c3c21cc08320,"Chi?c nào vô ng?i c?ng m?t gi?ng ng?i xe t?ng. Mua xe m?  v?a an toàn, r?ng, m?nh, t?n nhi?u ti?n",Tucson,Comfort & Space; Safety & ADAS; Comfort & Space; Powertrain / Performance; Value Perception,Ride Quality; Safety; Cabin Space; Engine Power; Price,Positive,0.86,False,MIXED_SENTIMENT,True,"No matter which car you sit in, it feels like sitting in a tank. Buying a new car is safe, spacious, powerful, and costs a lot of money.",ok,auto
d81eb5c1-ffed-4e3b-9508-4fffe3e276f4,Ông pót tét nhìn r?i m?t và lúa nh?t ... 2 ông kia b?n dáng tinh t? h?n,Tucson,Styling / Design,Exterior Design,Positive,0.7,False,OK,True,The post-test guy looks messy and the flashiest ... the other two have a more refined style.,ok,auto
792fc1e9-c0dd-4843-87b5-d57065f19cd0,"Ông nào b?o tuson ??p h?n, nh?t là qu? ?èn h?u thì tôi ch?u,  huyndai thi?t k? càng ngày r?i, kia càng ngày càng ??n gi?",Tucson,Styling / Design; Styling / Design; Value Perception,Rear Light Design; Exterior Design; Competitor Comparison,Negative,0.8,False,OK,True,"Anyone who says the Tucson is prettier, especially the rear light, I give up. Hyundai's design is getting messier, Kia is getting simpler and more beautiful.",ok,auto
bf69d78c-6b8b-45cc-9a0a-e82f9957f1b6,"tucson thi?t k? nhìn lâu c?m giác nó c? chán chán ki?u gì, nhìn dáng mazda cx5 v?n sang h?n",Mazda CX 5,Styling / Design,Exterior Design,Positive,0.95,False,OK,True,The Tucson's design feels kind of boring after looking at it for a while; the Mazda CX-5's silhouette still looks more premium.,ok,auto
00bd6ef8-146a-4f6a-a02e-d3a9e1476dd3,Sportage c?m giác nhìn b?n dáng h?n,Tucson,Styling / Design,Exterior Design,Negative,0.8,False,OK,True,Sportage feels like it has a more basic design.,ok,auto
3f562cd8-02fa-4136-b8b4-4f140fabbd62,Ch?t l??ng ch? nh? xe Tq nh?ng giá thì ng? xe nh?t,Tucson,Brand Perception; Value Perception,Country of Origin Image; Price,Negative,0.9,False,OK,True,"Quality is only like Chinese cars, but the price is like Japanese cars.",ok,auto
f3be9cb6-a034-491b-b94d-8e458b478066,Em th?y nh? nhau bác ?i. Kia sang 1 ??i m?i là nhìn ?ã l?i th?i r?i vì dòng ??i 2 dòng xe này r?t nhanh ??n c? nh? kia s,Honda CRV,Styling / Design,Exterior Design,Neutral,0.6,False,LOW_CONFIDENCE,True,"I see they look nothing alike, sir. When Kia enters a new generation, it already looks outdated because these car lines change very quickly. Even the Kia Sorento, when it changes generation, looks completely different with no connection at all. I think the previous and current generation CR-V still have a somewhat similar, recognizable design.",ok,auto
16064d71-c338-4097-8c3c-b9f08b0c0eb3,Toàn b? th? tr??ng xe g?m cao VN mu?n bán giá ntn ??u ph?i ch?y qua nhà CX5 ?? h?i ý ki?n. Kkk. Hãy nhìn Hyundai h? h?c ,Mazda CX 5,Brand Perception; Value Perception,Brand Image; Competitor Comparison,Positive,0.95,True,OK,True,"The entire Vietnamese SUV market, no matter what price they want to sell at, all have to run it by the CX5 for approval. Kkk. Look at how quickly Hyundai learned from the CX5. Just a few more years, if 10 bricks fall into Vietnam, one of them is bound to hit a CX5.",ok,auto
f6b5c15e-3071-4b07-bb4c-a6ec5d993cd8,+ thêm màu xanh rêu mà Tucson ko có n?a bác ?úng màu mình ?ang ch?y ?ó b?n d?u luôn ch? khác bác trong video là 1.6 turb,Tucson,Styling / Design,Color Options,Negative,0.9,False,OK,True,"Add the moss green color that Tucson no longer has, bro. That's exactly the color I'm driving, buddy—keep it hidden. The only difference is the one in the video is the 1.6 turbo :))",ok,auto
15fe6982-2c43-43c6-9593-951561aa682d,Không bi?t kia Carens n?m nay có thay ??i di?n m?o m?i hay không form c? nhìn quá x?u...,Tucson,Styling / Design,Exterior Design,Positive,0.9,False,OK,True,"I wonder if the Kia Carens will get a new look this year or not, the old design looks too ugly...",ok,auto
7807c23c-fc7b-41f1-bab5-1233051565a3,"Bên này ra ???ng thì Hyundai ph?i g?i là ??y ???ng 
Kia c?ng th?.",Tucson,Brand Perception,Brand Popularity,Positive,0.3,False,LOW_CONFIDENCE,True,"On the road here, Hyundai is everywhere. Kia too.",ok,auto
e204a957-aba0-4683-bf4a-2a8ff9d3c373,Có thông tin KIA Sportage HEV v? VN ch?a MX?,Sportage,Powertrain / Performance,Hybrid Option,Neutral,0.9,False,OK,True,Any information on the KIA Sportage HEV in Vietnam yet? The model?,ok,auto
72274409-69d1-4ab9-b1a8-541affb00a12,"@Minhnguyen-hm8zk b?n ?ang nói v? câu chuy?n c?a 5 n?m tr??c à, gi? xe Nh?t nh? Honda hay Toyota c?ng thi?u gì công ngh?",Creta,Brand Perception,Brand Image,Positive,0.95,False,OK,True,"@Minhnguyen-hm8zk, are you talking about a story from five years ago? Now Japanese cars like Honda and Toyota are not lacking in technology. This car is targeting the HEV segment, meaning it focuses on hybrid performance—something Korean cars definitely can't compete with. And in terms of sales, Korean cars are really falling behind. Aside from the Tucson, Creta, and Seltos, none of them are selling well.",ok,auto
0d953a66-ab1d-464f-889e-2bd4837c82c5,??c ti?ng Anh chán quá. ?? ngh? nên thay ng??i thuy?t minh.,Tucson,New Tech,Voice Control,Negative,0.9,False,OK,True,Reading English is so boring. Suggest to replace the narrator.,ok,auto
14ea9a45-525d-4afe-9b04-4d331a02e806,"KIA Sportage nó r?i r?m t? ngo?i th?t ??n n?i th?t . Ngo?i th?t thì b? trí ch? li?n m?ch v?i nhau , n?i th?t thì b? trí ",Tucson,Styling / Design; Styling / Design,Exterior Design; Interior Design,Positive,0.9,False,OK,True,"KIA Sportage is messy from the exterior to the interior. The exterior is seamlessly put together, the interior is elegantly designed. That alone is the main reason it sells slowly in Vietnam!",ok,auto
361d8c4d-84ac-4a7d-9eab-3776369026ea,Ch?y lên cao t?c là th?y nó không ngon b?ng kia sportage li?n bác ?i,Sportage,Powertrain / Performance,Highway Performance,Positive,0.95,False,OK,True,"As soon as you get on the highway, you'll see it's not as good as the Kia Sportage, buddy.",ok,auto
09d8ae4b-2d18-4bb7-a23b-f33847816a25,Subaru forester I-L ?ang bán 749 tr kìa.,Tucson,Value Perception,Competitor Comparison,Neutral,0.8,False,OK,True,"Subaru Forester I-L is selling for 749 million, look.",ok,auto
dbc426c9-e616-4794-8a9b-b7dd824f1c8d,Mâm này k th?y nh?c Outlander nh?,Tucson,Styling / Design,Wheel Design,Neutral,0.6,False,LOW_CONFIDENCE,True,"I don't see any mention of Outlander for this rim, do I?",ok,auto
d3de0c88-4a0c-4473-8fb3-21693e1789ac,"tuc b?n d?u còn ch?p nh?n ???c, nói máy x?ng thì cx5 v?n ??nh, b?n, ?n áp nh?t",Tucson,Value Perception; Powertrain / Performance,Base Version Value; Engine Power,Neutral,0.85,False,OK,True,"The oil dirtiness is still acceptable, speaking of gasoline engine, the CX-5 is still stable, durable, and most fuel-efficient.",ok,auto
c48e3eeb-e482-491f-95d8-8dbc450eeda8,th? mà nó top 10 tg 2024,Tucson,Brand Perception,Global Ranking,Positive,0.95,False,OK,True,And yet it's in the top 10 globally in 2024.,ok,auto
d2b98e07-642c-430a-9f2c-578165002a14,mà rì view z? d? b? ban l?m :)),Tucson,Styling / Design,Exterior Design,Negative,0.7,False,OK,True,"What the heck, this view? Alright? You did it? :))",ok,auto
f96e7986-ec44-4fa7-84fc-a2e39947a18d,"Tôi ?ã b? c?c CX5 và ch?n gi?a Tucson và Spt.Spt thi?t k? ki?u l?,th? thao,xôi th?t ch? k có ?? sang tr?ng.Tuc thi?t k? ",Tucson,Styling / Design; Styling / Design; Value Perception,Exterior Design; Interior Design; Competitor Comparison,Positive,0.917,False,OK,True,"I dropped the CX5 and chose between the Tucson and the Sportage. The Sportage has a bold, sporty, cool design but lacks elegance. The Tucson has a bold yet refined and more luxurious design. I compared them very carefully—the Sportage is extremely plasticky, the lower part has very large plastic trims, the interior has a lot of plastic, especially the AC surround around the hazard light button is extremely cheap three-cent plastic, and the sunroof rubber trim is just okay. The Sportage built by Thaco has a higher localization rate than the Tucson. The Tucson has a more refined, luxurious interior with a premium feel and much better fit and finish than the Sportage. Most guys only like the Sportage interior because of the curved screen—nothing impressive otherwise. Uncle Thang, the Kia fan, needless to say. If you want luxury and premium, skip the Sportage. I've already settled on the Tucson 1.6 Black and will receive it in November.",ok,auto
d3de0c88-4a0c-4473-8fb3-21693e1789ac,"tuc b?n d?u còn ch?p nh?n ???c, nói máy x?ng thì cx5 v?n ??nh, b?n, ?n áp nh?t",Mazda CX 5,Styling / Design; Powertrain / Performance,Interior Design; Engine Performance,Positive,0.85,False,OK,True,"The first version is still acceptable. As for the petrol engine, the CX5 is stable, and it's the most fuel-efficient version.",ok,auto
84263873-720a-4fbc-b398-9850a4da941b,Crv ch? bác dù mình ?ang ?i tucson.  Nó c?ng chênh l?ch ti?n mà,Honda CRV,Value Perception,Price,Neutral,0.9,False,OK,True,"CRV? Even though I'm driving a Tucson, there's still a price difference.",ok,auto
bf69d78c-6b8b-45cc-9a0a-e82f9957f1b6,"tucson thi?t k? nhìn lâu c?m giác nó c? chán chán ki?u gì, nhìn dáng mazda cx5 v?n sang h?n",Tucson,Styling / Design,Exterior Design,Negative,0.9,False,OK,True,"The Tucson's design, after looking at it for a while, feels kind of boring somehow; the Mazda CX-5's shape still looks more premium.",ok,auto
4b34733d-003e-494f-8858-03423013de20,Crv ngáo giá..n?i th?t ?n sao ?c xe hàn này b?n,Tucson,Value Perception; Comfort & Space,Price; Interior Design,Positive,0.875,False,OK,True,"CRV crazy price.. interior can't compare to this Korean car, man.",ok,auto
c9adcf3a-67ac-440d-b1a2-a673a170cd3a,"Nh?t là cái c?m bi?n va ch?m phía sau :)) mu?n lùi sát tí xe ko cho

Ng?c Hi?p",Tucson,Safety & ADAS,Collision Avoidance,Negative,0.9,False,OK,True,"Especially the rear collision sensor :)) want to back up a bit closer, but the car won't let me.",ok,auto
cf45f207-66ef-4409-9a64-3fdaeee727b3,"ma?y yê?u qua?, vô l?ng lo?ng le?o, ?i cha?n thâ?t s??, ?a? pha?i chô?t cx5",Tucson,Powertrain / Performance; Powertrain / Performance; Comfort & Space; Value Perception,Engine Power; Steering Feel; Ride Quality; Competitor Comparison,Negative,0.9,False,OK,True,"Too weak, loose steering, really unstable—had to go with the CX5.",ok,auto
28c53245-b1a9-408d-ac4e-e4b1b7af8d64,@vunhuphongk5  còn nói c?m nh?n cá nhân thì ?úng. E thích ngo?i th?t + n?i th?t sportage h?n. Ngo?i th?t thì k chênh nhi,Sportage,Styling / Design; Styling / Design; Styling / Design; New Tech,Exterior Design; Interior Design; Color Options; Infotainment Display,Positive,0.838,True,OK,True,"@vunhuphongk5 also said personal feeling is correct. I prefer the exterior and interior of the Sportage more. The exterior isn't much different, each car has its own style. But the interior of the Sport looks much more premium. Beautiful color. The screen is amazing. So go see both cars, I chose the Sport without a second thought.",ok,auto
dab2e3a8-6f2a-4980-8c39-c8e816d15977,@Lamchuthuctai  ?i trong ph? thì turbo vs x?ng không khác bi?t gì. ?i t?c ?? ?n ??nh turbo m?i phát huy ti?t ki?m.,Tucson,Powertrain / Performance; Powertrain / Performance,City Driving Performance; Highway Fuel Economy,Positive,0.85,False,OK,True,"@Lamchuthuctai When driving in the city, turbo and gasoline are no different. Only at steady speeds does the turbo really show its fuel efficiency.",ok,auto
6e69f0ab-d8ea-404d-81ca-4bfda717a9bf,@Dylan90096  Chê n?i th?t xe TQ xong ??n c? n?i th?t con VF8 All new khác gì TQ không nh?ng l?i khen l?y khen ??.,Tucson,Styling / Design,Interior Design,Neutral,0.6,False,LOW_CONFIDENCE,True,"@Dylan90096 You criticize Chinese car interiors, but when it comes to the interior of the VF8 All New, what’s different from Chinese cars? Yet you still keep praising it endlessly.",ok,auto
27c8d3d5-b33c-4a6f-aaef-7822ef466a0f,Bàm v? giá thôi. Gi?m thêm 50 tr n?a thì m?i bán ch?y dc. Giá v?m ??t quá,Tucson,Value Perception,Price,Negative,0.95,False,OK,True,"Just talk about the price. If they drop it by another 50 million, then it might sell. The price is still way too high.",ok,auto
721debde-983f-47ef-9e44-f5af5993bc76,Geely ex5 có b?n phev n?a à b?n,Tucson,Powertrain / Performance,PHEV Availability,Neutral,0.8,False,OK,True,"Does the Geely EX5 also have a PHEV version, my friend?",ok,auto
a7e0e180-8a38-4d3d-b41a-2ddc22f2d3f6,Các b?n mu?n mua xe t?t nh?t h?i m?y a e ch?y taxi và grap Nh?t là s? 1 . Mua xe Hàn ?i 3-5nam ?c ?ch l?m. Dep thì dep h,Tucson,Brand Perception; Styling / Design; New Tech; Comfort & Space,Brand Image; Exterior Design; Feature Options; Seat Comfort,Positive,0.8,False,OK,True,"If you want to buy the best car for running taxi and Grab, Japanese is number one. Buying a Korean car for 3-5 years is very beneficial. It's more beautiful than Japanese cars, equipped with more options than Japanese cars. It has a lot of features, so it's convenient to drive.",ok,auto
afd5158a-9a37-4585-ba3f-12f0e1d864be,"? M?o m?i m?t m?i th?y 1 con Tucson, CRV v?i Rav 4 nó ch?y nh? l?n con. Tucson ? top ? n??c nào ch? M?o ch?c ch?n là khô",Tucson,Powertrain / Performance; Brand Perception,Ride Quality; Brand Image,Negative,0.8,False,OK,True,"Mèo just lost a car and then saw a Tucson, CR-V, and RAV4 — they look really small. Tucson is top in which country? Mèo is definitely not.",ok,auto
28a0fa1f-ca02-48d2-87d7-99d1df5e2d1d,T?i nó ??p ??n mu?n ná th?,Tucson,Styling / Design,Exterior Design,Positive,0.6,False,LOW_CONFIDENCE,True,It's so beautiful I want to hold my breath.,ok,auto
80ee9097-c056-44d5-b5e1-4c3103773afe,?i cân ch?nh th??c lái ?i thánh,Tucson,Comfort & Space,Steering Feel,Negative,0.7,False,OK,True,Get the steering alignment adjusted to go straight.,ok,auto
aec09235-4f85-4a0a-99fe-31cb25d5a10a,c?m ?n cx5 và gi? là tucson ?? mình mua cross có 860tr,Tucson,Value Perception,Competitor Comparison,Negative,0.7,False,OK,True,"Thank you for the CX-5, and what's the price for the Tucson? I bought the Cross for 860 million.",ok,auto
ca88910a-ce18-4ce3-9ccd-80da1fde82bc,v? VN là xe c?t m?t hud và tính n?ng tích h?p lùi ti?n trên chìa khóa th?t ?áng ti?c,Tucson,New Tech; New Tech,Head Up Display; Remote Forward/Reverse Control,Negative,0.9,False,OK,True,"So in Vietnam, the car is missing the HUD and the integrated reverse/forward function on the key? That's really a pity.",ok,auto
fcf95ad4-1bba-486d-a037-684c633e561d,"b?n hi?n t?i là dct khô nhé host , dct ??t ?ã t?t , b?n m?i kp thay h?p s?",Tucson,Powertrain / Performance,Transmission,Negative,0.7,False,OK,True,"The current version is dry DCT, host. Wet DCT is already good. Did you just replace the gearbox?",ok,auto
1b3a37ee-581e-482d-9b72-22e49e274aeb,"Sao mình th?y nó không ?n nh?p nh?, Fomr vuông nh? sorento h?p h?n nhi?u.",Tucson,Styling / Design,Body Shape,Negative,0.9,False,OK,True,Why do I find it doesn't look cohesive? The square shape is like the Sorento but much narrower.,ok,auto
c0996667-204d-414e-9a1e-50c437ee09df,M?y ông c? th?n thánh hóa xe ?i?n ch? t?m này ?i hybrid là ngon nh?t v?a có mô t? ?i?n ?? pa êm v?a ko lo ch?u ch?c tr?m,Tucson,Powertrain / Performance; Comfort & Space; Value Perception,Hybrid System; Ride Quality; Refueling Convenience,Positive,0.917,False,OK,True,"You guys keep glorifying electric cars, but at this point hybrid is the best—you get an electric motor for smooth start-off and you don't have to worry about waiting around at charging stations like a fool.",ok,auto
8e9c042e-3e91-4822-a07e-36aca06ae606,@hienmanh8833  Sorento c?a VN là  gen 2 ?ã không update r?t lâu r?i ông ôi :v ch? gen 3 ??p h?n sorento bây gi? luôn,Tucson,Brand Perception; Styling / Design,Product Lifecycle Updates; Exterior Design,Neutral,0.9,False,MIXED_SENTIMENT,True,"@hienmanh8833 The Vietnamese Sorento is the gen 2 that hasn't been updated for a very long time, old man :v while the gen 3 is even more handsome than the current Sorento.",ok,auto
9977f727-2b44-4096-9b99-788fde976b9b,thay ??i c? ph?n ?uôi thì tuy?t v?i,Tucson,Styling / Design,Exterior Design,Positive,0.9,False,OK,True,Changing the rear part is great.,ok,auto
bf37e245-2c6c-4a53-919a-f848e4120f6a,"Mình m?i l?y con này ? HCM. Lái th? và lái c?a ng??i quen r?t nhi?u, ?? m?u h?ng C, nh? Mazda Cx-5, Ford Terri, Kia Spor",Sportage,Value Perception,Competitor Comparison,Negative,0.9,False,OK,True,"I just got this car in HCMC. I test drove and drove acquaintances' cars a lot, including the pink C-segment models like Mazda CX-5, Ford Territory, Kia Sportage, etc., I see the Tucson is still the most reasonable choice in the price range and serves both work and family needs. If any folks need a car in HCMC, let me know and I will lend it.",ok,auto
06dee533-2f83-4f25-b42f-79aeabde7968,S? pót tét. Nghe phê th?t,Tucson,Powertrain / Performance,Engine Sound,Positive,0.6,True,LOW_CONFIDENCE,True,Why did you post that? It sounds really awesome.,ok,auto
13aedb85-5386-4f21-8323-dfab167e77db,"K ??ng ý quan ?i?m c?a ch? xe kia, b?n nói ráp ? ?âu c?ng ch?t l??ng nh? nhau, tôi h?i b?n ??n gi?n trong ?ông Nam Á thô",Tucson,Value Perception; Powertrain / Performance; Value Perception,Build Quality; Engine Smoothness; Price,Negative,0.7,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,"I disagree with that car owner's point of view. You say assembly quality is the same everywhere. Let me ask you simply, just within Southeast Asia: cars assembled in Thailand and Vietnam already have a very big difference in quality, my friend. From two-wheelers to four-wheelers, the difference is huge. From accessories to the engine, Thai-assembled engines run much smoother and more refined. As for the price, locally assembled cars are cheaper than Thai ones by about 35 to 30 percent of the price.",ok,auto
4e5a5eac-ef27-42b3-8cbe-dfff16af5075,"Túm váy l?i là t?t c? ai khen cx5, ch? có tr??ng h?p sau, 1 là ch?a th? xe, 2 là l? mua m? cx5 r?i nên cay cú khen ??u c",Tucson,Value Perception,Competitor Comparison,Positive,0.9,False,OK,True,"In short, everyone praises the CX5, except in two cases: either they haven't test-driven it, or they already went and bought a CX5 themselves, so out of bitterness they praise it and trash the other cars, kaka.",ok,auto
61b798d9-47a4-43bb-a032-7ce82f4fb59f,Giá s? là v?n ?? l?n nh?t,Tucson,Value Perception,Price,Negative,0.95,False,OK,True,Price is the biggest problem.,ok,auto
ba5734e0-cab8-4376-9fb5-cdd2eb09b8fc,Tui c?ng mai nh?n 2.0 x?ng ??c bi?t  này,Tucson,Powertrain / Performance,Engine Type,Neutral,0.7,False,OK,True,I will also receive this special 2.0 gasoline version tomorrow.,ok,auto
bed07b35-09b0-4bfd-bc93-b2ae7adfbb8a,"Th?c s? là ch? v?a m?t ?úng dòng Sportage c?a Kia. Teri, tucson, cx 5, mitsubishi nhìn ko ?ng n?i con nào. C? mà Sportag",Sportage,Styling / Design; Value Perception,Exterior Design; Competitor Comparison,Positive,0.925,True,OK,True,"Honestly, only the Kia Sportage looks decent. Teri, Tucson, CX-5, Mitsubishi – none of them can compare. If the Sportage doesn't launch and compete, it's really tough.",ok,auto
bf37e245-2c6c-4a53-919a-f848e4120f6a,"Mình m?i l?y con này ? HCM. Lái th? và lái c?a ng??i quen r?t nhi?u, ?? m?u h?ng C, nh? Mazda Cx-5, Ford Terri, Kia Spor",Tucson,Value Perception; Value Perception,Competitor Comparison; Value for Money,Positive,0.925,False,OK,True,"I just got this car in HCM. I've test-driven many cars from acquaintances, including all kinds of C-segment models like Mazda CX-5, Ford Everest, Kia Sportage, etc. I find the Tucson is still the most reasonable choice for the price and for both work and family needs. If anyone in HCM needs a car, let me know and I'll lend you mine.",ok,auto
398ea4ed-b338-41af-a8fe-81bd27ed974f,Mình v?n thích cx30 ?n ??p,Tucson,Styling / Design,Exterior Design,Negative,0.9,False,OK,True,I still like the CX-30 and it's beautiful.,ok,auto
fcaf2345-55bf-49d8-9379-997ca96351d7,Tucson và santafe h? n?a thì thôi r?i ??n th?i ng dùng dc h??ng ?úng giá tr? . Vin m?i ra vf6 ??nh giá c?ng cao vãi .mà ,VF6,Value Perception; Value Perception,Competitor Comparison; Price,Neutral,0.8,False,MIXED_SENTIMENT,True,"Tucson and Santa Fe? Never mind, it's time for users to enjoy the right value. Vin just launched VF6, pricing is also damn high. But the segment...",ok,auto
fcaf2345-55bf-49d8-9379-997ca96351d7,Tucson và santafe h? n?a thì thôi r?i ??n th?i ng dùng dc h??ng ?úng giá tr? . Vin m?i ra vf6 ??nh giá c?ng cao vãi .mà ,Tucson,Value Perception,Value for Money,Negative,0.8,False,OK,True,"Tucson and Santa Fe? No way, now users can finally get the true value. Vin just launched the VF6 with ridiculously high pricing. But the B segment...",ok,auto
5a03403e-7589-4aa4-9950-468b0157fe0a,"Qu? ?èn ??t d?c sát m?t ca l?ng th? kia thì thôi =)) C?c kì d? b? b? ?èn luôn, m?i ??u trông ??p ??y nh?ng nó ko th?c d?",Sportage,Styling / Design; Styling / Design,Headlight Design; Exterior Design,Negative,0.95,False,OK,True,"The light placed vertically against a cage like that is just... =)) Extremely easy to break the light, looks nice at first but it’s not practical. Both have the lights pulled to the sides, but I think the Territory does it more elegantly, much more pleasing to the eye. The overall design language of this Sportage is not that great when placed next to the new Seltos, its younger sibling.",ok,auto
692c2f38-dba3-4f9a-b9a5-3c5e262710e1,"@GearUpVN con này các tính n?ng c?nh báo, c?m bi?n nh?y quá m?c c?n thi?t d?n ??n nguy hi?m cho xe máy phía sau luôn. Xe",Tucson,Safety & ADAS,Collision Avoidance,Negative,0.9,False,OK,True,"This car's warning features and sensors are overly sensitive, constantly posing danger to motorcycles behind. The car driving alongside hadn't shown any sign of braking at all, yet it already braked, causing four cars behind to rear-end it.",ok,auto
8b8b0b5c-f407-40b6-ad9c-494e2d68f91c,Xe này ch?y chân ga c?m giác rung và sang s? gi?t nh? ??ng c? x?ng b?i vì b?n ch?t con này nó v?n là m?t con xe thu?n x?,Tucson,Powertrain / Performance; Brand Perception; Brand Perception,Driving Smoothness; Hybrid Technology Credibility; Brand Heritage,Negative,0.9,False,MIXED_SENTIMENT,True,"Driving this car gives a vibrating sensation when pressing the accelerator, and the gear shifts feel jerky because it's essentially a pure gasoline vehicle—it runs more on fuel than electricity and still uses a traditional transmission. Honestly, when it comes to making hybrids, Korea currently can't compete with Japan or China. The only advantage Korean cars have over Chinese cars is their global brand recognition and longer history.",ok,auto
bed07b35-09b0-4bfd-bc93-b2ae7adfbb8a,"Th?c s? là ch? v?a m?t ?úng dòng Sportage c?a Kia. Teri, tucson, cx 5, mitsubishi nhìn ko ?ng n?i con nào. C? mà Sportag",Tucson,Styling / Design,Exterior Design,Negative,0.95,False,OK,True,"Honestly, only the Kia Sportage line catches my eye. Teri, Tucson, CX-5, Mitsubishi - I can't stand any of them. If the Sportage doesn't show up and compete, that would be really tough.",ok,auto
