record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag,is_substantial,content_english,translation_status,translation_source
90fe4aa5-49b8-4a59-80ba-8e1fda7c660e,"Ch?a bàn v? nh?ng y?u t? khác, b?n hãy xem l?i thi?t k? X-force r nhìn l?i Creta. X-force có nét riêng ??c tr?ng r?t ?n ",MMC Xforce,Styling / Design,Exterior Design,Positive,0.95,False,OK,True,"Not to mention other factors, look at the X-Force design and then look at the Creta. The X-Force has a very impressive distinctive character, not run-of-the-mill, while I find the Creta design a bit boring!",ok,auto
27c902c6-bef6-4de9-8fe9-72db3da56055,"Các bác ?ã tr?i nghi?m
Cho em xin h?i
Vô l?ng khi ch?y t? 100-120km có ??m ch?c không các bác?",MMC Xforce,Powertrain / Performance,High Speed Stability,Neutral,0.9,False,OK,True,"You guys who have experienced it, let me ask: when driving from 100-120 km/h, is the steering wheel solid and firm?",ok,auto
4591138f-5fab-4e3c-b1b8-c66700195b63,Mình ?ang phân vân xf vs sentots ai có ch?y 2 con này cho mình xin ý ki?n ?,MMC Xforce,Value Perception,Competitor Comparison,Neutral,0.9,False,OK,True,"I'm torn between the XF and Sentots. Anyone who has driven these two cars, please give me your opinion.",ok,auto
77834b29-e10c-4605-8449-0e407332e2b1,Bán giá ?ó ch?c Mitsubishi phá s?n luôn,MMC Xforce,Value Perception,Price,Negative,0.95,False,OK,True,Sell at that price and Mitsubishi will surely go bankrupt.,ok,auto
1c707223-69c8-4d84-b3e9-61fb8234e88d,Theo nh? b thì hrv sao nó l?t ??t th? nh? :)) b? xforce nó v??t xa quá r?i,Honda HRV,Styling / Design,Exterior Design,Negative,0.9,False,OK,True,"So in your opinion, the HRV is outdone? :)) The Xforce has far surpassed it already.",ok,auto
e374ad47-5ca1-4af7-8d5b-d4034b4ce2d6,"cùng câu h?i , ?ang ?i xpander , taplo kêu  kinh th?t",MMC Xforce,Comfort & Space,NVH,Positive,0.8,False,OK,True,"Same question, while driving the Xpander, the dashboard makes a really loud noise.",ok,auto
35b3031f-c541-4f1a-ac69-ef68381c4024,Con này ch? s?n xu?t cho th? tr??ng ?ang phát tri?n nh? Vi?t nam hay Indo thôi ch? ch?a có c?a vào nh?ng th? tr??ng l?n ,MMC Xforce,Brand Perception; Value Perception,Brand Image; Competitor Comparison,Negative,0.925,False,OK,True,"This car is only produced for developing markets like Vietnam or Indonesia; it hasn't entered big markets like the US, China, or the EU yet. For now, just grab the HRV G—it's a globally sold model and drive it.",ok,auto
9958a051-41a4-4940-8c0a-20e8050f7562,"Xe này gi?m 100% LPTB là cháy hàng ngay, còn giá này l?n bánh 780tr thì xin cíu",Toyota Yaris Cross,Value Perception,On-Road Price,Negative,0.9,False,OK,True,"If this car had a 100% reduction in registration fees, it would sell out instantly. At this on-road price of 780 million, please save me.",ok,auto
0c9372a2-1d76-4dfa-9298-d0c12b617e77,Mình thích HRV vì nhìn nó ??p h?n,Honda HRV,Styling / Design,Exterior Design,Positive,0.9,False,OK,True,I like the HRV because it looks more beautiful.,ok,auto
90fe4aa5-49b8-4a59-80ba-8e1fda7c660e,"Ch?a bàn v? nh?ng y?u t? khác, b?n hãy xem l?i thi?t k? X-force r nhìn l?i Creta. X-force có nét riêng ??c tr?ng r?t ?n ",Creta,Styling / Design,Exterior Design,Negative,0.95,False,OK,True,"Not to mention other factors, you should look at the X-force design and then at the Creta. The X-force has its own distinct and very impressive character—not generic—while I find the Creta's design a bit boring.",ok,auto
0e7f2cb6-236b-4c3a-a0c8-5f24aa673d40,C? s? CVT là ko thích.Giá th? c? mua cx30 có nó ngon lành,MMC Xforce,Powertrain / Performance; Value Perception,Transmission; Price,Negative,0.825,False,OK,True,"I don't like CVT. As for price, just buy the CX-30, it's great.",ok,auto
35b3031f-c541-4f1a-ac69-ef68381c4024,Con này ch? s?n xu?t cho th? tr??ng ?ang phát tri?n nh? Vi?t nam hay Indo thôi ch? ch?a có c?a vào nh?ng th? tr??ng l?n ,Honda HRV,Brand Perception; Value Perception,Global Market Presence; Competitor Comparison,Positive,0.925,False,OK,True,"This car is only produced for developing markets like Vietnam or Indonesia; it doesn't have a chance in big markets like the US, China, or the EU. At this price point, just go for the HRV G, the global model, and buy it.",ok,auto
52befc1a-4a0a-406a-9e91-c914deec5ea2,@hieupham-et6pe bác th? ch?a??? V? hrv m?ng nh?ng v? xf m?ng quá th? ?áng ?y. Em ??nh l?y xf pre mà quay ??u l?y hrv g ?,Honda HRV,Other; Value Perception,Build Quality; Competitor Comparison,Neutral,0.85,False,MIXED_SENTIMENT,True,"@hieupham-et6pe, have you tried it yet? The HRV is thin, but the XF is way too thin, which is really a shame. I was planning to get the XF Pre, but why am I now turning back to get the HRV?",ok,auto
cef7a2c2-2b26-4fa6-b686-02d6f9019442,Mk ch?n xforce và ?ã r??c e nó v? :3,Honda HRV,Value Perception,Competitor Comparison,Negative,0.7,False,OK,True,I chose the Xforce and have brought it home :3,ok,auto
1b33d236-e48e-4f23-8621-10ec3e3ef7e2,"n?u tính con này ban"" ful thì khách quan em v?n ch?n yaris cx5 uông x?ng gê g?m và cx5 kéo theo chi phí r?t nhi?u bac nh",Toyota Yaris Cross,Powertrain / Performance; Value Perception; Other,Fuel Consumption; Overall Cost; General Impression,Positive,0.833,False,MIXED_SENTIMENT,True,"If you're considering this car fully loaded, objectively I'd still pick the Yaris. The CX-5 guzzles gas like crazy and brings a lot of extra costs. But if your finances are good, then go with the CX-5 and don't worry about fuel.",ok,auto
06dd5185-38b5-4f00-b9ea-520ba243613b,"@Thuanvirgo  V? ng?i tr??c ôm ??a nh?, b?ng sau 4 (2 l?n 2 nh?), ch? xe 7c thì nói làm gì?",Honda HRV,Comfort & Space,Seat Capacity,Negative,0.7,False,OK,True,"@Thuanvirgo Wife sits in front, hugging playfully? The back seat for 4 (2 rows of 2), but it's not a 7-seater car, so what's the point?",ok,auto
a1ceaf71-26ce-43ee-9a95-f27993685641,hình nh? doanh s? thua yaris cross mà,MMC Xforce,Value Perception,Competitor Comparison,Negative,0.95,False,OK,True,It seems the sales are worse than the Yaris Cross.,ok,auto
385cfa38-d3b9-4e3e-81f6-2eb725727ac1,mình mê xe hãng honda nh?ng ngày ?i ng?i th? thì ko ?ng m?y vì ch?t quá. qua ch? mitshu thì ch?t luôn con Xf b?n untimat,Honda HRV,Comfort & Space,Cabin Space,Negative,0.9,False,OK,True,"I'm a fan of Honda cars, but when I went to sit and test one, I didn't really like it because it was too cramped. Went over to Mitsubishi and locked in an Xforce Ultimate. Now I've driven it over 50,000 km. I have to say it's pretty fuel-efficient—I rarely spend more than 500k on gas. Overall, I use it for the family, so I drive slowly at 40-50 km/h, so I don't really compare engine power. For the money I spent, I think it's decent. If I have the means to change cars in the future, I'll think about it then.",ok,auto
195edd04-015a-4b3c-9d01-6b872c7a125f,"mình ?ang ?i Hrvg th?t r?t ?ng ý, ?úng nh? bác Tipcar nh?n xét. Honda sensing ho?t ??ng r?t chu?n, c? khi tr?i m?a. Cá n",Honda HRV,Safety & ADAS; Comfort & Space; Styling / Design; Styling / Design; Powertrain / Performance; Styling / Design; Styling / Design,ADAS Features; Rear Seat Space; Exterior Design; Interior Design; Engine Power; Fit and Finish; Build Quality,Positive,0.907,False,MIXED_SENTIMENT,True,"I'm going to Hrvg? Actually, I completely agree, just as Uncle Tipcar commented. Honda Sensing works very accurately, even in rainy conditions. Personally, I think the Xforce is larger, more masculine, has wider second-row seating, more leather trims, and a more eye-catching interior. However, the build quality is inferior, the engine is weaker, and the paint is thinner.",ok,auto
7af987ba-953f-42eb-bf2c-5f1a37b349e5,Con này mà 235tr ??m b?o cháy hàng,MMC Xforce,Value Perception,Value for Money,Positive,0.95,True,OK,True,This one at 235 million? Guaranteed to sell out.,ok,auto
b20e8c62-e53e-4e67-861b-64a78ec7ae3b,"Sau khi nghe xong thì e q? ch?n con xe khác, né m?y ông Toyota, giá thì chát",Toyota Yaris Cross,Value Perception; Brand Perception,Price; Brand Image,Negative,0.925,False,OK,True,"After hearing that, I decided to pick another car, avoid those Toyota guys—the price is too steep.",ok,auto
cb8656a0-3df8-48b4-aeab-5dba43ccbc8e,"sai ? ?ây kp là nó không ngon mà t?i toy không bán b?n th?p, hai con ??u full . b?n kia nó b? m?i c?a nóc ch? c?ng full ",Toyota Yaris Cross,Value Perception; Value Perception,Product Quality; Variant Availability,Neutral,0.75,False,MIXED_SENTIMENT,True,"Wrong? It's not that it's not good, but because I don't sell the base trim; both are fully loaded. That other version is missing the sunroof, but it's also fully loaded =))",ok,auto
5fdddcb0-8f74-465c-8524-1ef15a7ab954,Nhà nghèo nên em ch?n Creta ??c bi?t . Tháng 9/2024 l?n bánh 660tr . Em còn d? 100tr ?? ?n ch?i nh?y múa ? ha ha,Honda HRV,Value Perception,Price,Negative,0.9,False,OK,True,"Because my family is poor, I chose the special Creta. On-road price in September 2024 was 660 million. I still have 100 million left for eating, having fun, and dancing, ha ha.",ok,auto
d07408c2-6c8d-42bb-826a-8b639125f1cb,Mình thì quan tâm ??n nh?t là kh? n?ng kh? n?ng cách âm trong t?m ti?n t? 700 ??n 800  xe nào cách âm t?t nh?t ?,Honda HRV,Comfort & Space,NVH,Neutral,0.9,False,OK,True,"What I care about most is sound insulation in the price range of 700 to 800, which car has the best sound insulation?",ok,auto
257e3563-865a-44f3-81fd-3119c0b2a106,Y?u ch? s? không ??ng ngh?a y?u ch?y...?,MMC Xforce,Powertrain / Performance,Overall Performance,Positive,0.7,False,OK,True,Loving a fearful dog does not mean loving to run...?,ok,auto
b338e225-35a5-4dd8-a05c-01b033bf2e4f,@SliverDragonG  HRV ?ang không co? ha?ng ?o? ba?c. Tha?ng 6 HRV m??i giao xe lu?c ?o? thi? la?i lên TOP,MMC Xforce,Value Perception,Competitor Comparison,Negative,0.7,False,OK,True,"@SliverDragonG The HRV currently doesn't have a silver color. In June, when the new HRV is delivered, it will then go back to the top.",ok,auto
99544863-51e4-4036-b6b5-55ff5bed85e1,Vs giá này thì th?c s? cx5 b?n cao c?p nó best h?n v? giá tr? c?t lõi. Toyota vi?t nam ngày càng ?i lùi toàn sp ngày càn,Toyota Yaris Cross,Value Perception; Brand Perception,Competitor Comparison; Brand Image,Negative,0.95,False,OK,True,"Compared to this price, the CX-5 high-end version is truly better in core value. Toyota Vietnam is going backwards, all products are increasingly poor quality.",ok,auto
632ab16e-7ac5-4c2d-9542-a006fe56fd41,Cái tên nói lên t?t c?:  Daihatsu Yaris Cross,Toyota Yaris Cross,Brand Perception,Brand Image,Negative,0.7,False,OK,True,The name says it all: Daihatsu Yaris Cross,ok,auto
499d4822-4fa3-4f40-b4db-9e29617ff9eb,Qu? ch?t c?a xf th?m m? nh? xe t?i Vinaxuki  s? th?t,Honda HRV,Styling / Design,Exterior Design,Negative,0.6,False,LOW_CONFIDENCE,True,The superb quality and aesthetic luxury of Vinaxuki trucks is the truth.,ok,auto
0cfa250d-1cb3-41c5-93ad-59d6e5c5783d,Nhìn XForce v?n c?m tình h?n.,Honda HRV,Styling / Design,Competitor Comparison,Negative,0.9,False,OK,True,"Looking at XForce, I still like it more.",ok,auto
ea73d3b8-ee7d-45c6-9bc2-6fc422250ddd,?àm tho?i r?nh tay là ch?c n?ng thi?u thì ko ?c mà có thì ko ai dùng :)) ch? hi?u sao các bác c? ?òi full công ngh? nh?n,Toyota Yaris Cross,New Tech,Hands-Free Calling,Neutral,0.6,False,LOW_CONFIDENCE,True,"Hands-free calling is a feature that if it's missing, it's not acceptable, but if it's there, nobody uses it :)) I don't understand why you all keep demanding full technology but when driving, you still hold the phone (even when alone).",ok,auto
b5592b6a-210b-42e9-ba84-742fd98ee87e,Honda là hãng xe châu Á duy nh?t ?? n?ng l?c s?n xu?t ??ng c? siêu xe và tham gia ??u tr??ng danh giá nh?t hành tinh F1.,Honda HRV,Brand Perception; Brand Perception; Powertrain / Performance; Powertrain / Performance; Safety & ADAS,Brand Heritage; Brand Trust; Engine Technology; Driving Feel; Safety,Positive,0.89,True,OK,True,"Honda is the only Asian automaker capable of producing supercar engines and competing in the most prestigious arena on the planet, F1. In recent years, they've been making waves in F1 because their mechanical technology, engines, and chassis are now incredibly pro. That's why Honda cars are renowned for their quality, durability, safety, and rich driving feel.",ok,auto
d48cc20f-f392-4827-9f61-dfa4012222fd,ph?t... nghe d? ?ng vãi... ko l?n ?âu dc...,Toyota Yaris Cross,Comfort & Space,Cabin Space,Negative,0.7,False,OK,True,Play... the sound is already fucking loud... can't turn it up anymore.,ok,auto
fb8502e5-fe0b-44ba-bdf6-795c6f7b4572,"con xf ch? có ?i?m gì ?n ???c hrv luôn...ai ?ã t?ng lái th? 2 con xe s? bi?t, c?m giác lái con xf chán h?n h?n hrv...sau",Honda HRV,Powertrain / Performance; Value Perception,Driving Dynamics; Competitor Comparison,Positive,0.9,False,OK,True,"The XF can't beat the HRV in any way... anyone who has test driven both cars will know, the driving feel of the XF is far more boring than the HRV... after test driving both cars, I placed a deposit for the HRV last week.",ok,auto
91fd0342-33f2-417c-9ecf-b62e87a85bef,Ch? bi?t ch?n e nào thôi thì c? mua c? hai VC m?i ng??i m?t chi?c ?i ??i nhau v?y,Honda HRV,Value Perception,Competitor Comparison,Positive,0.7,False,OK,True,"If you don't know which car to choose, just buy both—husband and wife each get one and swap with each other.",ok,auto
16cc3273-41c5-418a-ab75-b916d45f4a82,"Em có nói rõ r?i mà, khi ??ng c? x?ng ho?t ??ng thì nó s? ?n h?n xe thu?n x?ng.",Toyota Yaris Cross,Powertrain / Performance,Energy Consumption,Negative,0.9,False,OK,True,"I already said clearly, when the gasoline engine operates, it will consume more than a pure gasoline car.",ok,auto
9ee9dc57-dacc-4c96-a7c3-643f2ab82ef8,Gi?m 100 thì m?y xe CUV A bán cho ai n?a anh,MMC Xforce,Value Perception,Competitor Comparison,Negative,0.8,False,OK,True,"If the price drops by 100, then who will buy those CUV A cars anymore, man?",ok,auto
7e1bc6ec-85fc-4078-afad-fedb30b5aa1e,"Vf7s b?ng 2 con c?ng l?i, g?n nh? ko chung mâm v?i cùng phân khúc thì sao so ?c bác",Honda HRV,Styling / Design; Value Perception,Exterior Design; Competitor Comparison,Positive,0.6,False,LOW_CONFIDENCE,True,"VF7s is equal to two cars combined, almost not on the same level as its segment, so how can it compare?",ok,auto
2f5c4015-e1d9-4056-acd5-21c6f10b253a,"Chóa ph?n x? k ?n thua ?au bác. Trong ?ám cuv C thì con sportage là sáng nh?t, k c?n ?? c?ng dc",Sportage,Styling / Design; Styling / Design,Exterior Design; Headlight Design,Positive,0.8,False,OK,True,"Reflective headlights don't make a difference, sir. Among C-segment SUVs, the Sportage is the brightest—no need for lights at all.",ok,auto
fdde155a-36ee-46d3-bcf4-420e64e9af4b,2 xe ??u c?a Nh?t nh?ng t? ch?n mescedes ?i ??m h?n nhi?u,Honda HRV,Brand Perception,Brand Image,Negative,0.9,False,OK,True,"The top two cars are Japanese, but choosing a Mercedes is much bolder.",ok,auto
165ad631-22a9-4909-8c09-8d36b520be01,1 CÁI IPAD PRO GIÁ CH? 15TR M??T MÀ NGOAN LÀNH MÀ SAO 1 CON XE GIÁ TOÀN G?N 1 T? MÀ CÁI MÀN HÌNH KO G?N N?I CON IPAD PRO,Toyota Yaris Cross,New Tech,Infotainment Display,Negative,0.95,False,OK,True,"An iPad Pro costs only 15 million and is well-behaved, but why does a car that costs nearly 1 billion have a screen that can't even compare to a small iPad Pro?",ok,auto
ae906e0b-65e7-442c-a822-30c3a5d8d322,Thách c? h? nhà Mit bán ?c giá ??y,MMC Xforce,Value Perception,Competitor Comparison,Positive,0.9,True,OK,True,Dare the entire Mitsubishi family to sell at that price.,ok,auto
c1632400-6462-47e6-852f-ca61ba1fb79f,"c?ng nh? creta thôi, ko x?u ch? ??p, máy y?u, th? mà c? thi nhau khen l?y khen ??. thà c? b?o ti?n nào c?a ??y, phù h?p ",Creta,Styling / Design; Powertrain / Performance; Value Perception,Exterior Design; Engine Power; Value for Money,Negative,0.8,False,MIXED_SENTIMENT,True,"Just like the Creta, it's not bad—looks good, but engine is weak, yet they keep praising each other nonstop. Better to say you get what you pay for; if it fits your budget and needs, then buying it is reasonable.",ok,auto
2fd3b0de-05d8-458f-9f83-8ede08d38c2b,Sau t?t c? mình v?n ch?n hrv,Honda HRV,Value Perception,Competitor Comparison,Positive,0.95,False,OK,True,"After all, I still choose the HRV.",ok,auto
97f4da24-d45c-43a9-b55d-3db49c2d285d,Corola ngon h?n ch? b?n,MMC Xforce,Value Perception,Competitor Comparison,Negative,0.9,False,OK,True,"Corolla is better, right?",ok,auto
13287fad-756a-4f51-b467-b0ef599a2296,"tôi th?y ko c?n thi?t ph?i ?o ??m t?ng t?c v?i dòng xe 5 ch? d??i 1 t?i, tr? khi là dòng awd..",Toyota Yaris Cross,Powertrain / Performance,Acceleration,Positive,0.7,False,OK,True,"I think it's not necessary to measure acceleration with 5-seat cars under 1 ton, unless it's an AWD model.",ok,auto
13b3a927-d9ab-494d-8690-0b3a4c8eb36a,"Kém corrola cross ? cái không có ? c?m usb ? màn hình, bác nh?",Toyota Yaris Cross,Value Perception; New Tech; New Tech,Competitor Comparison; USB Charging Port; Infotainment Display,Negative,0.867,False,OK,True,"Is the Corolla Cross inferior? The one without a USB port? And the screen, right?",ok,auto
b1f1e5cc-f452-4c61-a5b3-dd3d6be41d60,"gi? review xe e ch? xem m?i tipcar thôi, sau khi xem xong video này th?y xu?ng ti?n l?y CX-5 là hoàn toàn h?p lý",Toyota Yaris Cross,Value Perception,Competitor Comparison,Negative,0.95,False,OK,True,"What? Car review? I just watch Tipcar's videos. After watching this video, I think putting down the money for the CX-5 is completely reasonable.",ok,auto
b610b690-e5c1-4e48-8cca-2d35f89b62e8,"Công nh?n bác. Sau m?t th?i gian em nghiên c?u chính hành vi c?a mình, thì th?y th? này: ?? k?t n?i ?i?n tho?i thì c?n m",Toyota Yaris Cross,New Tech,Bluetooth Connectivity,Negative,0.7,False,OK,True,"Agree with you, bro. After a while of studying my own behavior, I realized this: to connect the phone, you need to turn on Bluetooth, but when I get out of the car, I have a habit of turning off all functions (except mobile data) to save battery. The next time I get in the car, I rarely remember to connect again.",ok,auto
e5f7f14e-fe10-4624-b446-a29fd0bf843c,"T?ng th? xe r?t ok v? m?i m?t.. Nh?ng bay gi? b? ông cx5 phá giá quá,nên giá này r?t khó cho em nó.t?m 750tr thì ngon",Toyota Yaris Cross,Other; Value Perception,Overall Impression; Price Competitiveness,Neutral,0.875,False,MIXED_SENTIMENT,True,"Overall, the car is very good in every aspect. But now the CX5 is slashing prices too much, so this price is very tough for it. At around 750 million, it would be great.",ok,auto
ec778d98-8d5c-40c5-9ff9-79af671d175f,Em có ti?n em s? mua spark 2009,Honda HRV,Value Perception,Competitor Comparison,Negative,0.95,False,OK,True,"I have money, I will buy a Spark 2009.",ok,auto
10c3da71-6aec-41d9-a2cd-32d35388549a,Xe HRVG n?ng h?n Xforce 20kg nh?ng t?ng t?c l?i nhanh h?n Xforce ??n h?n 3 giây chính t? con xe Xforce này y?u quá,Honda HRV,Powertrain / Performance,Acceleration,Positive,0.95,False,OK,True,"The HRV is 20kg heavier than the Xforce, but it accelerates over 3 seconds faster than the Xforce, simply because the Xforce is too weak.",ok,auto
323541ec-f07e-47e5-ad86-8dfb7c537b6a,Cái gì c?ng ??p m?i giá không ??p chút nào?,Toyota Yaris Cross,Styling / Design; Value Perception,Exterior Design; Price,Neutral,0.875,False,MIXED_SENTIMENT,True,"Everything is beautiful, just the price isn't beautiful at all.",ok,auto
97d482f0-b6b0-470f-9711-e86641806d46,Thi?t ngh? S?p TIPcarTV có th? là 1 ResearchViralVideo on Youtube hay sao mà lên content có tính trending nh? th? này nh,Honda HRV,Value Perception,Competitor Comparison,Positive,0.8,True,OK,True,"I think Boss TIPcarTV might be a ResearchViralVideo on YouTube or something, to produce content with such trending nature, huh? Thanks for the comparison between Xf and this one that is currently in the TOP. Awesome!",ok,auto
c3fd3698-791d-484f-8b6b-33e844972f31,?i ph??t ???ng b?ng và h?i x?u 1 chút tho?i mái nha,MMC Xforce,Styling / Design; Comfort & Space,Exterior Design; Ride Quality,Neutral,0.7,False,MIXED_SENTIMENT,True,"Going on a road trip, a bit rough but comfortable, okay?",ok,auto
ecde73f4-6626-4618-ac9c-75c339d64d32,"Mình làm trong ngành xe và có m?y ?ánh giá ch? quan sau: toàn b? giá tr? c?t lõi c?a 1 chi?c xe t? an toàn, khung g?m, t",Honda HRV,Safety & ADAS; Comfort & Space; Powertrain / Performance; Powertrain / Performance; Other; Brand Perception; Brand Perception; Brand Perception; Value Perception; Comfort & Space; Styling / Design; Styling / Design; Comfort & Space; Comfort & Space,Overall Safety; Suspension; Drivetrain; Steering Feel; Build Quality; Brand Reliability; Brand Value; After Sales Service; Resale Value; NVH; Exterior Design; Interior Design; Cabin Space; Ergonomics,Positive,0.9,False,MIXED_SENTIMENT,True,"I work in the automotive industry and have the following subjective assessments: all the core values of a car—safety, chassis, suspension, powertrain, steering system, build quality/materials, reliability, brand value, after-sales service, resale value—all favor the HRV. The XF has an edge in a few areas that can be improved, like sound insulation and some features. Exterior and interior styling depend on each person's aesthetic taste; having experienced both cars myself, I find the HRV to have higher aesthetics, and although the XF has larger dimensions, when actually sitting in them, the HRV feels more comfortable and has better ergonomics (connectivity, space optimization, proportion of distances between parts/details in the car) than the XF.",ok,auto
43f69d4d-56c9-48e3-a857-6e6556af7cae,"con này v?i HRV-G thì con nào ?n h?n nh?,?ang phân vân quá",MMC Xforce,Value Perception,Competitor Comparison,Neutral,0.9,False,OK,True,"This car vs the HRV-G, which one is better? I'm so torn.",ok,auto
44650284-f9e5-458f-8e32-bd0e3dcd1732,"honda hrv là m?u xe bán toàn c?u, khung g?m ??ng c? ?? hoàn thi?n v?n nh?nh h?n xe mitsu ch? bán ? dna. gi?ng nh? lo?t x",Honda HRV,Brand Perception; Brand Perception; Powertrain / Performance,Global Model; Country of Origin Image; Chassis & Engine Quality,Positive,0.883,False,OK,True,"The Honda HR-V is a global model, and its chassis and engine are still more refined than Mitsubishi cars that are only sold in certain regions. It's like the Toyota models that are just rebadged Daihatsu cars.",ok,auto
43f69d4d-56c9-48e3-a857-6e6556af7cae,"con này v?i HRV-G thì con nào ?n h?n nh?,?ang phân vân quá",Honda HRV,Value Perception,Competitor Comparison,Neutral,0.8,False,OK,True,"This one vs. the HRV-G, which one is better? I'm so torn.",ok,auto
5fdddcb0-8f74-465c-8524-1ef15a7ab954,Nhà nghèo nên em ch?n Creta ??c bi?t . Tháng 9/2024 l?n bánh 660tr . Em còn d? 100tr ?? ?n ch?i nh?y múa ? ha ha,Creta,Value Perception; Value Perception,Price; Value for Money,Positive,0.9,False,OK,True,"I'm from a poor family, so I chose the special Creta. On-road price in September 2024 was 660 million. I still have 100 million left to eat, play, and dance, ha ha.",ok,auto
ab5d039b-8ae7-43db-8ad0-7324d6a7a0af,"??t lên bàn cân r?t khó ?? so sánh ,1000 con ng??i có cái nhìn và so sánh khác nhau ,?? b?n bây gi? cùng phân khúc thì c",Honda HRV,Value Perception,Competitor Comparison,Neutral,0.8,False,OK,True,"Putting them on the scale to compare is very difficult. A thousand people have different perspectives and comparisons. Nowadays, in the same segment, cars are all roughly equal. It's just about which vehicle is suitable for each individual and family.",ok,auto
e619ad9a-4686-42db-8aa4-21b72a9769af,Giá h?i ngáo so v?i cùng phân khúc c?a hãng khác nh?,Toyota Yaris Cross,Value Perception,Price,Negative,0.9,False,OK,True,"The price is a bit crazy compared to other brands in the same segment, isn't it?",ok,auto
bdc95d76-a89f-46d7-bf80-f73608e4c44d,"tr? các b?n rs, m?i b?n còn l?i c?a honda ??u k ?áng mua",Honda HRV,Brand Perception,Brand Trust,Negative,0.8,False,OK,True,"Except for the RS versions, all other Honda models are not worth buying.",ok,auto
f4b2c6d8-43c0-4e58-b625-71b626168ba5,R? h?n Corona cross 100tr nh?ng x?u và kém h?n nhi?u quá.,Toyota Yaris Cross,Value Perception; Styling / Design; Other,Price; Exterior Design; General Impression,Negative,0.817,False,OK,True,"It's cheaper than the Corolla Cross at 100 million, but it's much uglier and worse.",ok,auto
bf312a86-ba50-47a0-ac2b-6c009b4ed2d4,Cái ch?t c?a ? con Xforce là d?ng nút kéo lên kéo xu?ng nh? h?i x?a ph?i không các bác?,Honda HRV,Styling / Design,Interior Design,Positive,0.9,False,OK,True,"The latch of the Xforce is a pull-up-pull-down button type, a bit old, right, guys?",ok,auto
f360a101-cbbc-4e01-a978-499d675e71bd,"nhìn doanh s? là ph?n ánh th? hi?u th? tr??ng thôi, Honda bán h?n dc m?i MG",Honda HRV,Brand Perception,Brand Image,Positive,0.9,False,OK,True,Sales figures just reflect market preferences. Honda only outsells MG.,ok,auto
35c077ca-a19d-4416-b800-7d46556e18bd,Hrv m?t hút kh?i b?ng x?p h?ng r?i kìa bác. Các ??i lý c?ng ko còn km gì cho hrv c?. Vs l?i ?i gia ?ình thì hrv nó h?i h,Honda HRV,Value Perception; Value Perception; Comfort & Space,Market Ranking; Promotional Offers; Cabin Space,Negative,0.867,False,OK,True,"The HRV has dropped off the rankings, dude. Dealers don't even have any promos for the old HRV anymore. Plus, for family use, the HRV is a bit cramped.",ok,auto
34f7cc9b-85bf-447f-b237-a6e435bb2607,Con nào nhi?u công ngh? h?n và có 4wd thì s? là l?i th? h?n,Honda HRV,New Tech; Powertrain / Performance,Technology Features; All-Wheel Drive,Neutral,0.6,False,LOW_CONFIDENCE,True,The one with more technology and 4WD will have the advantage.,ok,auto
25fb6861-3a65-4a60-bf5c-090687fa87df,"Th?m m? thì gi? xe nh?t và xe hàn ??u mát m?t 1 chín 1 10 , còn v? b?n thì xe nh?t trc gi? v?n là l?a ch?n an toàn b ?",MMC Xforce,Styling / Design; Brand Perception,Exterior Design; Brand Trust,Positive,0.9,False,OK,True,"In terms of looks, both Japanese and Korean cars are equally stylish, really great. But when it comes to durability, Japanese cars have always been the safe choice.",ok,auto
ad4e6d73-d3d7-4633-8402-e78b6680bcb8,"Ngang opt th?ng VL mà? k? c? xác c?a Dai c?ng ph?i ?úng tiêu chu?n c?a toy nhé, toàn hàng top bên Nh?t ch? ko ph?i ?? l?",Toyota Yaris Cross,Brand Perception; Brand Perception,Country of Origin Image; Brand Trust,Positive,0.925,False,OK,True,"Blocked opt? You fucking kidding me? Even Dai's body has to meet Toyota standards. All top-tier stuff from Japan, not cheap junk.",ok,auto
2e023444-51f2-4540-af40-92fcac369792,"?ã lái th? c? 2, HRV ??m h?n",Honda HRV,Powertrain / Performance,Ride Quality,Positive,0.9,False,OK,True,"I've driven both, the HRV is more solid.",ok,auto
0fbe3f24-9faa-4791-8090-5467e8ea0af7,T?m giá này nên ch?n vf8 eco l??t hay xfore premium các bác?,MMC Xforce,Value Perception,Competitor Comparison,Neutral,0.9,False,OK,True,"At this price range, should I choose a used VF8 Eco or Xforce premium, guys?",ok,auto
b1f1e5cc-f452-4c61-a5b3-dd3d6be41d60,"gi? review xe e ch? xem m?i tipcar thôi, sau khi xem xong video này th?y xu?ng ti?n l?y CX-5 là hoàn toàn h?p lý",Mazda CX 5,Value Perception,Value for Money,Positive,0.9,False,OK,True,"What? Review the car? I just watch Tipcar videos. After watching this video, I feel that putting down the money to get the CX-5 is completely reasonable.",ok,auto
db149f7d-0088-4d5c-88e0-abba0b75af05,"th? cx5, creta, cross, seltos, xpander  ko d? ch?c,??i lý tr?i dài c? ??t n??c kìa ?âu riêng mình toyota . bác mua bán v",Creta,Brand Perception,Dealer Network,Positive,0.8,False,OK,True,"So the CX-5, Creta, Cross, Seltos, Xpander aren't reliable? Dealerships are all over the country, not just Toyota. You can still buy and sell them—it's not like you're buying a train car, so why worry that nobody will buy it?",ok,auto
