record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag
afad2292-0e52-4477-9863-0cacddc19988,"Pin 0% mà v?n ch?y v? ??n nhà ???c, ?úng pà anh t?u l?a d?i ng??i Vi?t Nam ???? mình quá nhi?u",BYD M6,Powertrain / Performance; Brand Perception,Battery Range; Brand Trust,Negative,0.925,FALSE,OK
7201799d-e024-4a07-aa64-5e8982d05515,M?i thì s?c nhanh khó l?m,BYD M6,Powertrain / Performance,Fast Charging Capability,Negative,0.7,FALSE,OK
4f44a2e5-4587-4560-8a00-d4f7cccac2b8,"R?t nhi?u ng??i mua xe m?i v? ch?y d?ch v? ??u không mua ???c ??t 
 Trong khi bán ??t mua xe",BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
33d9f942-7f3a-4c44-98d2-c8c31dc167ba,"Khi nào có ti?n mua xe ?i là bác hi?u ngay ?y mà. Ngoài cái con xe ch?y ra còn ph?i tính toán k? nguyên li?u, tr?m s?c ,",BYD M6,Value Perception; Other; Brand Perception; Brand Perception; Value Perception; Other,Running Cost; Charging Infrastructure; Spare Parts Availability; Service Network; Maintenance Cost; General Impression,Neutral,0.533,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
417764f6-3599-49ad-bc08-2c68f6a31179,"Han hay Tang  ? t?u  ch?a ??n 500tr, là xe bình dân ? Tq nh?ng v? VN byd x?p vào nhóm xe cao c?p",BYD M6,Brand Perception; Value Perception,Country of Origin Image; Price,Negative,0.875,FALSE,OK
85c8cf58-3007-42b2-a892-d076ee73ff5d,Thay vì thay con vf e 34 b?ng  con mpv thì vinfast l?i s?n xu?t song song v?i vf6,VF6,Brand Perception,Product Strategy,Neutral,0.9,FALSE,OK
d0f89152-e5d0-41e9-beba-177c243be730,cái này ch?y gia ?ình thì bao gi? m?i h?ng :D,BYD M6,Other,Reliability,Positive,0.9,FALSE,OK
81e7fd98-4f07-436f-802e-b9fe7e2cd1f0,@ngocthanh2702-s2j  hôm b?a chú ch? con khuy?n mãi c?a solar nè. Haha. Nay chú ch?y ? ?âu,BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
d2f08c3d-2039-4448-b079-26956587e9f6,M6 b?n này làm gì có Adas?,BYD M6,Safety & ADAS,ADAS Features,Negative,0.95,FALSE,OK
91c9d113-a90b-46c7-819d-6363efb1a949,"C?m giác lái, n?i th?t quá ok nh?ng pin thì t?t khá nhanh, di chuy?n mà liên t?c ph?i nhìn ??ng h? báo pin",BYD M6,Powertrain / Performance; Styling / Design; Powertrain / Performance; Powertrain / Performance,Driving Feel; Interior Design; Battery Range; Range Anxiety,Neutral,0.9,FALSE,MIXED_SENTIMENT
1df799e6-9b37-4347-8e68-34bc2fdbb9d3,?ó là vì pin có kh? n?ng h?i ?i?n,BYD M6,Powertrain / Performance,Regenerative Braking,Positive,0.9,FALSE,OK
fa0f0216-5df2-44ca-be65-8d99442f3c9e,Minh ko tu tin voi nhung hang xe tau lam,BYD M6,Brand Perception,Country of Origin Image,Negative,0.9,FALSE,OK
1ef6b13b-56e1-492a-a43f-8987e66b639f,M?i ae sale Vin vào th?m...,BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
590d6a59-cf64-4d32-a898-3cd7a2136d68,Nh?c v? tr?m s?c. Khi chúng ta ?i BYD thì c?ng nh? ?i làm nhi?m v? tìm 7 viên ng?c r?ng. Ch? khi tìm viên ng?c r?ng thì ,BYD M6,Powertrain / Performance,Charging Infrastructure,Negative,0.9,FALSE,OK
0fa3d728-ada8-42a2-8d88-817b38a2fcfc,"n?i th?t ??p, ti?n nghi so v?i limo green. M?i t?i hàng 2, 3 ng?i x?m quá",BYD M6,Styling / Design; Value Perception; Comfort & Space,Interior Design; Competitor Comparison; Leg Room,Positive,0.933,FALSE,MIXED_SENTIMENT
7dd76240-4c18-4e81-8970-0a102658db99,"Nhi?u anh ch? sân si quá, thi?n c?n và t? nh?t quá. BYD nó phát tri?n dc h?n 20 n?m r?i, n??c nó giàu dân nó ?ông. VF m?",BYD M6,Brand Perception; Brand Perception,Brand Heritage; Country of Origin Image,Positive,0.875,FALSE,OK
6d20731d-2e80-4657-83d0-cae7d7ff87ad,"Thêm ADAS r?i t?ng 100tr v?n bán ???c, nh?ng l?i không làm, mua xe gia ?ình ?i xa v?n c? Innova HEV thôi",Toyota Innova,Safety & ADAS; Value Perception,ADAS Features; Family Utility,Neutral,0.9,FALSE,MIXED_SENTIMENT
81cbf786-7e17-48e2-8623-7699848d03e9,"Thôi thì có nh?ng ng??i dám th? thách c?ng vui, m?i có bài ?? review",BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
6a1af2d4-89e8-4c21-bffc-d585d7f6357e,Vinfast c?n có m?u 7 ch? giá d? ti?p c?n nh? M6. V?i h? th?ng tr?m s?c nh? hi?n t?i thì mình s? mua 1 chi?c cgo gia ?ình,BYD M6,Value Perception; Comfort & Space; New Tech,Competitor Comparison; Cabin Space; Charging Infrastructure,Positive,0.833,FALSE,OK
c50cc4ec-a091-4377-9314-e8da879bbd9a,"?i ch?m, ?i trong ph? thì xe ?i?n luôn ?i ???c dài h?n so v?i ?i cao t?c. ?ó là ??c tính chung c?a m?i lo?i xe ?i?n ch? ",BYD M6,Powertrain / Performance,Battery Range,Neutral,0.9,FALSE,OK
2505b8ad-3076-46b5-9db0-f77e0bfebb18,H? v?n không có tr?m s?c l?i là hãng n??c ngoài .ki?n c?ng khó,BYD M6,New Tech; Brand Perception,Charging Infrastructure; Country of Origin Image,Negative,0.85,FALSE,OK
6013bdd5-8182-4835-be91-d6012c8a9f93,"? @VietnamRoadTrip byd có nhà máy bên Thái Lan, t?i sao ko nh?p t? Thái v? Vi?t Nam cho r? bác nh??",BYD M6,Brand Perception,Country of Origin Image,Neutral,0.8,FALSE,OK
125fcc53-6950-4468-aa6e-19aae3158a5c,Không th?y team review vinfast nh? chi?c limo green,Limogreen,Other,General Impression,Neutral,0.6,FALSE,LOW_CONFIDENCE
808714a8-5267-4ccc-9757-8c4e325b2030,"M6 ?úng chu?n xe làm m?a làm gió ? th? tr??ng xe dv, vf c? nhè vào m?y con vf5 e34 xong l?i m?y nh? nh? nh? vf3 (còn ?an",VF e34,Brand Perception; Value Perception,Product Strategy; Competitor Comparison,Negative,0.925,FALSE,OK
64a06b04-efc8-4ab7-b5b6-e287cfdbedc3,B?n sang mà v?n ??ng nó ??u t? full tr?m s?c ?i.,BYD M6,Styling / Design; Powertrain / Performance,Luxury Version; Power Delivery,Positive,0.55,FALSE,LOW_CONFIDENCE
13657846-ded7-4c29-970c-d0922763d9f8,"Vâng bác, nó ngon mà nên doanh s? ?ang t?t d?n lên ?ó bác ?.",BYD M6,Other,General Impression,Positive,0.9,FALSE,OK
20086bcc-6bfa-4bb2-8200-e137bcbfe84b,M?i coi clip xe hãng này b? n? pin,BYD M6,Safety & ADAS,Battery Safety,Negative,0.9,FALSE,OK
369c827d-ddbe-4c72-a77a-d2a63809690b,Con M6 mà ch?y ???c 550km 1 l?n s?c thì mua ngay.  Ch?y d?ch v? sg v?i t?nh lân c?n r?i quay v? nhà s?c luôn.,BYD M6,Powertrain / Performance,Battery Range,Positive,0.7,FALSE,OK
c3fe31cc-18e0-4453-b227-af405ef677b3,"Khá hâm m? kênh này c?a b?n, nh?ng l?n này thì b?n m?c m?t sai l?m r?t l?n, review m?t ch? nhân xe ch?y d?ch v? nh?ng kh",BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
d94d0c8b-304a-4b81-a088-ae2dcc87ef24,"Mình g?p con này ngoài th?c t? r?i, nhìn khá ??p",BYD M6,Styling / Design,Exterior Design,Positive,0.9,FALSE,OK
62a8eccb-0617-4f5a-b6b0-73782c6b1a3b,"xe hoàn thi?n , ch?n chu th?t",BYD M6,Styling / Design,Build Quality,Positive,0.9,FALSE,OK
ab6841f7-b252-4f69-a761-707a17ebe328,Bên thái 619. V? vn 756tr ghê thi?,BYD M6,Value Perception,Price,Negative,0.7,FALSE,OK
b39b7a6e-a539-49d9-ad1d-a00be3b95d35,"??y là b dám kh?ng ??nh, còn mình dám kh?ng ??nh BYD k ?? tu?i ?? c?nh tranh v?i VF ? th? tr??ng vi?t nam v? doanh s? ?c",BYD M6,Brand Perception,Brand Image,Negative,0.9,FALSE,OK
85c8cf58-3007-42b2-a892-d076ee73ff5d,Thay vì thay con vf e 34 b?ng  con mpv thì vinfast l?i s?n xu?t song song v?i vf6,VF e34,Value Perception,Competitor Comparison,Negative,0.8,FALSE,OK
da16e4ec-2019-4554-bdf8-b95adee1c1de,"D?, m?i ng??i m?t gu th?m m? khác nhau mà bác. Nói th?t bác ??ng gi?n, ch?t l??ng Limo g?i M6 b?ng c? bác ?.",BYD M6,Styling / Design; Brand Perception,Exterior Design; Build Quality,Neutral,0.85,FALSE,OK
e3c541fa-65bc-46d2-a99b-ddab081e9432,"? Vi?t Nam, Byd tu?i gì so v?i VIN",BYD M6,Brand Perception; Value Perception,Brand Image; Competitor Comparison,Negative,0.75,FALSE,OK
0fa3d728-ada8-42a2-8d88-817b38a2fcfc,"n?i th?t ??p, ti?n nghi so v?i limo green. M?i t?i hàng 2, 3 ng?i x?m quá",Limogreen,Styling / Design; Comfort & Space; Comfort & Space,Interior Design; Interior Amenities; Second and Third Row Space,Negative,0.7,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
e7f0e7af-686a-4fec-be50-5953233b4fe8,"Thu?70% cao là ph?i, l?n ??u bác G làm xe ?i?n. SÁNG ?i làm nhìn em GAC ??p mê luôn.",BYD M6,Styling / Design; Brand Perception,Exterior Design; Brand Image,Neutral,0.65,FALSE,LOW_CONFIDENCE
4d00deda-d19d-46da-9d8a-c7977cc97891,Tipcar làm video v? câc dung d?ch xúc r?a ??ng c? ?i ?,BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
19f16c6c-2143-4186-a74d-456d73809abc,"ng?i xe này khá nhi?u, nói b?o ti?ng ?óng c?a thì nó ch?c n?ch luôn, cam 360 nét h?n m?y con xe ti?n t?",BYD M6,Comfort & Space; New Tech,NVH; 360 Camera,Positive,0.9,FALSE,OK
4a41a548-b464-44a1-a7aa-f601944e574b,Có màn hình vô l?ng r?i còn ?òi Hud h?t kính n?a,BYD M6,New Tech; New Tech,Infotainment Display; Head Up Display,Neutral,0.6,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
ecd13937-23c4-4f4c-9025-93cf62c12ccd,C?n cân nh?c k? l??ng tr??c khi ??a ra quy?t ??nh!,BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
095d1a43-4420-4a16-9753-e9210456984c,so v?i Vin thì siêu khó nh?ng so v?i xe TQ thì nó là khá thành công.,BYD M6,Value Perception; Value Perception,Competitor Comparison; Competitor Comparison,Neutral,0.9,FALSE,MIXED_SENTIMENT
effef82e-2dcd-4b5c-9e1a-7c2645c4ceb7,nh?ng hãng Vif nào ?ó không có nhé.,BYD M6,Value Perception,Competitor Comparison,Positive,0.4,FALSE,LOW_CONFIDENCE
b772bb85-8da7-4ea8-852c-7fd855130587,s?c ??y 1 l?n bao nhiêu ti?n a,BYD M6,Value Perception,Running Cost,Neutral,0.9,FALSE,OK
654aee6f-6c70-415c-9854-1d62500499db,? @ucbinhtrinh1085 : nói ki?u ko dùng ??n não.  h? c?n chi?c gi?ng Innova ?? ch?y d?ch v? ?ó ông. Ai ??i xe dùng ch? y?u,BYD M6,Comfort & Space; Value Perception,Seating Capacity; Competitor Comparison,Negative,0.55,FALSE,LOW_CONFIDENCE
39d46860-8567-4795-a69f-9f78c3e7f66f,"Tôi ko có thi?n c?m v?i xe TQ, nh?ng hôm ng?i qu? taxi ch?y b?ng M6 thì ph?i công nh?n nó t? t? h?n con e34 c?a anh Vinh",VF e34,Brand Perception; Value Perception,Brand Image; Competitor Comparison,Negative,0.925,FALSE,OK
37f3ada2-6483-4336-b67c-84abc83384d2,"Bác V??ng lên thay ??i xã h?i hóa vi?c s?a xe ?i?n, bây gi? mu?n s?a xe ch? nâu quá, d?n ??n m?t khách. Mong vinfast phá",BYD M6,Brand Perception; Brand Perception,After Sales Service; Brand Image,Negative,0.8,FALSE,OK
6199f30b-0d0a-44a6-87f2-3b9b51a7392f,"Chà chà, h? treo sau ??c l?p có c? thanh cân b?ng và ch?nh ?c camper. Tuy nhiên các chi ti?t khá m?ng manh, nh?t là so v",BYD M6,Comfort & Space; Comfort & Space; Comfort & Space; Value Perception; Powertrain / Performance,Rear Suspension Type; Suspension Build Quality; Suspension Durability; Spare Parts Cost; Drive Configuration,Negative,0.81,FALSE,MIXED_SENTIMENT
df6f4f42-ec29-46b2-8cbf-f2ece99c0281,"Mình ?? ý video thì th?y: ?? ?n trong xe c?ng l?n, không trang b? HUD kính lái, Không th?y c?nh báo ?i?m mù ho?t ??ng (k",BYD M6,Comfort & Space; New Tech; Safety & ADAS; Powertrain / Performance; Value Perception; Brand Perception,Cabin Space; Head Up Display; Blind Spot Monitor; Battery Range; Maintenance Cost; After Sales Service,Negative,0.917,FALSE,MIXED_SENTIMENT
910b3ebf-67b2-42f9-b09d-c12b8c4933be,h?c th?c kém thì nh?n ??nh kém,BYD M6,Other,General Impression,Negative,0.3,FALSE,LOW_CONFIDENCE
85c8cf58-3007-42b2-a892-d076ee73ff5d,Thay vì thay con vf e 34 b?ng  con mpv thì vinfast l?i s?n xu?t song song v?i vf6,BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
6d20731d-2e80-4657-83d0-cae7d7ff87ad,"Thêm ADAS r?i t?ng 100tr v?n bán ???c, nh?ng l?i không làm, mua xe gia ?ình ?i xa v?n c? Innova HEV thôi",BYD M6,Safety & ADAS; Value Perception,ADAS Features; Competitor Comparison,Negative,0.875,FALSE,OK
03a1a20c-d194-42f5-9ade-86a886bf3f33,C?ng nh? xe x?ng thôi. Hãng nó luôn ?? dành kho?ng ph?n tr?m nào ?ó ?n ?i ?? phòng nh?ng tr??ng h?p ng??i dùng ko c?n ??,BYD M6,Powertrain / Performance,Battery Range,Neutral,0.7,FALSE,OK
076300c2-4a4d-4c6b-9ed6-8876768cfd49,"Tôi ng?i nh?t là vi?c ph?i vào x??ng d?ch v?, trình ?? KTV r?t kém làm thì lâu, mong là VF s?m x? lý ???c m?y v?n ?? sau",BYD M6,Brand Perception,After Sales Service,Positive,0.9,FALSE,OK
808714a8-5267-4ccc-9757-8c4e325b2030,"M6 ?úng chu?n xe làm m?a làm gió ? th? tr??ng xe dv, vf c? nhè vào m?y con vf5 e34 xong l?i m?y nh? nh? nh? vf3 (còn ?an",Vinfast VF3,Value Perception; Brand Perception,Competitor Comparison; Brand Image,Negative,0.925,FALSE,OK
868b3564-38e2-4e26-bc9f-8e74f95f50b2,vinfast làm gì có c?a so v?i byd,BYD M6,Brand Perception,Competitor Comparison,Positive,0.95,FALSE,OK
ff868136-2a70-4e6d-bf29-e5c27f73d230,T?i bên Thái có tr? giá xe ?i?n thôi ! Mà tr?m s?c bên ?ó chán l?m. Ph?i ??t l?ch s?c các ki?u !,BYD M6,Value Perception; Other,Incentives; Charging Infrastructure,Neutral,0.9,FALSE,MIXED_SENTIMENT
6275caaf-f2c1-45e1-ab1f-4b8d092fca1b,"l? nh?, COO L?c Võ ?ã h??ng d?n c?n k?, t? m?, rành m?ch, rõ ràng cách th?c s?c t?i quán cafe nh? th? nào r?i mà!",BYD M6,Other,Charging Guidance,Positive,0.95,FALSE,OK
39d46860-8567-4795-a69f-9f78c3e7f66f,"Tôi ko có thi?n c?m v?i xe TQ, nh?ng hôm ng?i qu? taxi ch?y b?ng M6 thì ph?i công nh?n nó t? t? h?n con e34 c?a anh Vinh",BYD M6,Brand Perception; Value Perception,Country of Origin Image; Competitor Comparison,Neutral,0.925,FALSE,MIXED_SENTIMENT
aa94de0b-70ac-46da-b805-2854eae4b520,"Mua con xe ch?y d?ch v?, có c?n nhà ??t ngang 5m ?? chui xe vào không mà ?òi l?p s?c t?i nhà =)",BYD M6,New Tech; Comfort & Space,Home Charging Installation; Parking Space Width,Negative,0.65,FALSE,LOW_CONFIDENCE
d5b3ce19-1581-4836-bbd4-0c21c552c0f5,Ch?t l??ng M6 ngon,BYD M6,Other,Overall Quality,Positive,0.9,FALSE,OK
4527bde3-5bb9-4936-bf28-e93c37258be6,Mà ?i?n là cái quan tr?ng nh?t mà ít tr?m s?c thì thua,BYD M6,New Tech,Charging Infrastructure,Negative,0.9,FALSE,OK
815f1efb-91d4-4193-a6b6-eaeeca5e2a87,"cái BYD làm t?t nh?t là v? giá và g?n nh? mình không c?n ?? gì thêm và t?t th? 2 là c?m giác lái , BYD nó tái t?o l?i c?",BYD M6,Value Perception; Powertrain / Performance,Price; Driving Feel,Positive,0.925,FALSE,OK
a1cf9ac0-d67f-4fbd-9775-f9e620c16486,Vinfat lên h?c h?i và ??i m?i...,BYD M6,Value Perception,Competitor Comparison,Negative,0.9,FALSE,OK
36ff2d5b-ecef-4817-961f-c76221963607,"1 t?nh hay 1 thành ph? có vài 3 con thì ông s?c c?m th?y tho?i mái, ch? thêm vài ch?c xe thì s? c?m th?y áp l?c ngay",BYD M6,New Tech,Charging Network,Negative,0.7,FALSE,OK
b6a9b6c7-b1b6-4e10-a73c-02a4f0a3d549,"3S c?a xe trung mà ?? lòng tin v?i ng??i dùng thì s? bùng n? 
Tôi ko tin ? xe ta l?m vì làm maketing giùm beng quá ko th",BYD M6,Brand Perception; Brand Perception,After Sales Service; Brand Trust,Negative,0.875,FALSE,OK
b4f71245-2270-4393-adfb-3cd3275a03e0,Tôi thich kieu thiet k? xe ?ien ma v?n co ??ng h? y nh? xe x?ng,BYD M6,Styling / Design,Dashboard Layout,Positive,0.7,FALSE,OK
808714a8-5267-4ccc-9757-8c4e325b2030,"M6 ?úng chu?n xe làm m?a làm gió ? th? tr??ng xe dv, vf c? nhè vào m?y con vf5 e34 xong l?i m?y nh? nh? nh? vf3 (còn ?an",Vinfast VF5,Value Perception; Brand Perception; Other,Competitor Comparison; Product Line Strategy; Future Outlook,Negative,0.883,FALSE,OK
9e6abade-55f2-4dff-a2eb-2838987ea704,Lên d?c b?o khách xu?ng ?i b? thôi,BYD M6,Powertrain / Performance,Hill Climbing,Negative,0.9,FALSE,OK
649d4d83-f81f-4772-ad7e-66874f5e2e8b,Xe ?i m?i 40 ngày thì ch?a tr?i s? ??i. Khi nào ch?y ???c 3 n?m thì có khóc nh? mán thì lên clip ti?p nhé,BYD M6,Other,Reliability,Negative,0.8,FALSE,OK
d13a5c19-7944-4e95-ac6d-d9a81c277f47,M?y ông khách ch?y mà ng?i ??i s?c cùng v?i ?i tìm c?ng s?c thì chán ??i,BYD M6,Powertrain / Performance,Charging Convenience,Negative,0.9,FALSE,OK
ffd035f5-4483-4672-9830-4f4ea4ae85c1,"Sau này VF ra xe 7 ch? thì c?ng là 1 s?n ph?m d?ch v? hay, vì còn ???c free s?c n?a",BYD M6,Value Perception,Competitor Comparison,Negative,0.8,FALSE,OK
5f22bc9a-1ba7-49ae-86cd-24e0be1e06d6,@N @NguyenNguyen-rk1qx  ?âu ph?i ??t l?ch nh?. Mình ?ang ? bên Thái ?ây. Xe d?ch v? gi? ??u là xe ?i?n ho?c là xe ch?y g,BYD M6,Value Perception; Other,Government Incentives; EV Adoption Environment,Neutral,0.65,FALSE,LOW_CONFIDENCE|MIXED_SENTIMENT
9399681b-03ec-4a9c-9643-a5982164bbfe,Ki?p th?t! 0% pin v?n ch?y ???c thêm vài km n?a. Công ngh? pin c?a BYD quá kh?ng khi?p.,BYD M6,New Tech,Battery Technology,Positive,0.95,TRUE,OK
74eaf209-7d88-4694-ab11-f26dc535e9e7,@hellpaper  5 c?a mà Bác b?o không có c?a? h? h?,BYD M6,Comfort & Space,Number of Doors,Positive,0.9,FALSE,OK
09290758-3b6a-45cf-ad68-682c0867ff68,"@ryantran-ho8le e34 nó là cái xe ?i?n ng?i tho?i mái nh?t c?a VF ??y bác. So v?i VF5,6 thì thôi chán luôn",Vinfast VF5,Comfort & Space; Other,Seat Comfort; General Impression,Negative,0.925,FALSE,OK
563881a6-f927-414a-be01-2a498a46705f,"?? @VietnamRoadTrip ?úng r?i bác ?, mình ?ang tính ??i xe x?ng lên ?i?n ?? t?ng hi?u qu? ki?m ti?n mà  xem thông s? Limo",Limogreen,New Tech; Safety & ADAS; Other; Styling / Design; Comfort & Space; Value Perception; Brand Perception; Comfort & Space; Value Perception,Smartphone Integration; Parking Sensor; Power Folding Mirrors; Wheel Design; Seat Material; Price; Product Availability; Third Row Space; Competitor Comparison,Negative,0.911,FALSE,OK
c7ff2e81-eed8-4016-97db-b2b0c6067860,? @autodaily_review là sao anh hai não qua. E dang tìm hi?u vê nó cho e lý do t? v?n  dc ko ? thaks anh nhi?u,BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
86687818-128f-4ddb-9189-b1ebabcb514a,Xe c?a byd h?u h?t là ?a nhìn,BYD M6,Styling / Design,Exterior Design,Positive,0.7,FALSE,OK
7bbe5fd5-08c5-4761-bdca-ed98ade9639f,Th?y Vinfast trc nay k ch?u ra m?u 7 ch? là d? r?i. Ngh? sao k bi?t.,BYD M6,Value Perception,Competitor Comparison,Positive,0.9,FALSE,OK
59bb92e1-8162-42ea-8439-c0ea2ba95f47,C?m ?n bác ?ã góp ý! Em ?ã h?i ý ki?n c?a ch? xe. Anh ?y chia s? r?ng ch?y theo hình th?c ai quen bi?t thì g?i  thôi nên,BYD M6,Comfort & Space,Turning Radius,Positive,0.6,FALSE,LOW_CONFIDENCE
773808de-fe81-43b3-b352-a0ef01b1d115,Ô ôg giang ?en này cu?i cùng cx ?ã ?c lên kênh chuyên v? xe kkk,BYD M6,Other,General Impression,Positive,0.7,FALSE,OK
8c155e87-0e4e-4a4b-893f-293c5f72ea9d,"??i lo?i VF lên l?ng nghe, th?c s? BYD là ngon, còn  VF mua truy?n thông m?nh quá",BYD M6,Brand Perception; Value Perception,Brand Image; Competitor Comparison,Positive,0.875,FALSE,OK
9b7b0a35-5403-4675-80c8-810530007cca,D?ch v? t?t. Giá c??c r? h?n thì khách ch?n thôi,BYD M6,Brand Perception; Value Perception,After Sales Service; Price,Positive,0.925,FALSE,OK
72e32733-3118-4e02-83b4-83acc8793c0f,"Ông Trung Qu?c v? thông s? k? thu?t thì mi?n bàn, nh?ng th?c t? thì ... !
Không mê n?i !",BYD M6,Brand Perception; Other,Country of Origin Image; General Impression,Negative,0.75,FALSE,OK
a8543394-4c7e-4073-8ec9-4e74749f00a8,C?ng không có gì ??c bi?t c? ! Pin c?a VF8 v? 0 v?n ch?y thêm g?n ch?c km n?a !,BYD M6,Value Perception,Competitor Comparison,Positive,0.85,FALSE,OK
218a92af-84a8-4aed-a119-675dfe76c8ae,Mình ?ang ?i xe Vin nh?ng mình dám kh?ng ??nh là sang 2026 n?a cu?i n?m ch? còn mi?n phí s?c 1 n?m thì Vin s? t?t doanh ,BYD M6,Value Perception; Brand Perception; Brand Perception,Price; After Sales Service; Brand Trust,Positive,0.9,FALSE,OK
e971b9bf-1679-4318-89a2-e6eda25834ec,"thích thì comment chia s? ai ng?n c?m, mà ?nh h??ng gì chú?!!",BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
4943cf80-3e29-4e02-a945-cc0bd64c42b7,Khác j ng??i ch?t v?n còn th? ???c,BYD M6,Powertrain / Performance,Acceleration,Negative,0.7,FALSE,OK
a3f24e34-b0bf-4534-bc20-04b6964984fd,"Anh ?i, a làm video soi chi ti?t và ?ánh giá khung g?n KIA K3 bán ch?y nh?t phân khúc ?i ?. Em tìm c? kho google mà ko ?",BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
70ee4154-2c4e-48d8-ab44-f6804ca6724a,C?m ?n bác ?ã xem h?t video và ?ng h? Tipcar! Chúc bác và gia ?ình cu?i tu?n vui v? nhé!,BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
d5f97201-cb4a-4fe2-a1dc-0b13e4016177,"Có dám ch?y con này lên khu v?c S?n La, ?i?n Biên ki ng?",BYD M6,Powertrain / Performance,Hill Climbing,Negative,0.8,FALSE,OK
ebf4eb92-87ae-4dfe-9e73-0e8e693aeff2,V?i qu? pin 55kwh mà ch?y ?c th?c t?~350km thì quá ph?c m?y anh tq làm xe ?i?n.M6 v? VN v?n bán ch?y ch?ng t? ch?t l??ng,BYD M6,Powertrain / Performance; Brand Perception; Brand Perception; Other,Battery Range; Country of Origin Image; Brand Trust; General Impression,Positive,0.825,TRUE,OK
e8813763-5264-446e-9c90-1373134b5567,"xe byd thì top 1 th? gi?i, bán toàn c?u, nên không có gì ?? bàn r?i.",BYD M6,Brand Perception,Brand Image,Positive,0.95,FALSE,OK
aaefab3e-4bb3-4c50-900f-83d81b7ca88b,?i xe này con ng??i tr? nên thông minh h?n nh?ng ng??i ?i hãng xe khác !,BYD M6,Brand Perception,Brand Image,Positive,0.9,FALSE,OK
c357ea40-54e8-4c5b-b368-d32c71121e27,M?i mua BYD 40 ngày mà nh?n xét nh? ?úng r?i  2 n?m n?a là nát,BYD M6,Brand Perception,Durability,Negative,0.95,FALSE,OK
7ed480aa-2274-40a6-91e6-7b273891eccc,@TipcarTV Làm gì có quen bi?t  ki?m c?m mà không ??ng ký bi?n vàng,BYD M6,Other,Ownership Experience,Neutral,0.2,FALSE,LOW_CONFIDENCE
4eedb7e8-f870-4cfb-baec-07bbe595f966,Tr?m s?c m?i là v?n ??.,BYD M6,Styling / Design,Color Options,Negative,0.7,FALSE,OK
6d9775be-e01b-4f9e-95a5-4e37640f567f,"Xe BYD thì ngon h?n VF, nh?ng v? tr?m s?c rõ ràng là y?u th? h?n. Cân nh?c các y?u t? nên v?a r?i mình v?n ch?n xe x?ng ",BYD M6,Brand Perception; Other,Competitor Comparison; Charging Infrastructure,Neutral,0.9,FALSE,MIXED_SENTIMENT
cffc7937-4138-4dcc-83d8-1a317d34b75a,"Con này ch? ???c n?i th?t h?n Limo.
M?y bác chê Vin ch?c là m?y bác sân si và ch?a t?ng ?i xe Vin. 
Có gì tôi nói th?ng ",BYD M6,Styling / Design; Brand Perception,Interior Design; Brand Image,Negative,0.45,FALSE,LOW_CONFIDENCE
caf7b2f4-86d2-4a57-9764-3405f2a87e40,C?m ?n b?n ?ã chia s? nh?ng suy ngh? r?t sâu s?c v? tri?t lý làm xe c?a t?ng qu?c gia!,BYD M6,Other,General,Neutral,0,FALSE,NO ASPECT | NONSUBSTANTIAL
aa7a7d5f-f51c-4665-ab6c-7ae6556ea1e1,?? ch? l?m ??n lúc cháy vì b?t c? lý do gì l?i ?? do ?? xe =))),BYD M6,Safety & ADAS,Fire Safety,Negative,0.8,FALSE,OK
efc11337-8871-4a28-a508-34f4740a1398,Mua xe tàu. V? s?c ? ?âu???,BYD M6,Brand Perception,Country of Origin Image,Negative,0.8,FALSE,OK
028517f0-d134-43ab-b797-57b067eda6bd,"v?n hành thì thua limo rõ r?ng , n?i th?t ngon h?n thôi",BYD M6,Powertrain / Performance; Comfort & Space,Driving Performance; Interior Quality,Neutral,0.9,FALSE,MIXED_SENTIMENT
977f5349-5a46-4b66-870a-3484d57d24eb,"Tính ??n cu?i tháng 12 n?m 2024, t?ng s? c? s? s?c xe ?i?n t?i Trung Qu?c ??t 12,818 tri?u, t?ng 49,1% so v?i cùng k? n?",BYD M6,Other,Charging Infrastructure,Neutral,0.9,FALSE,OK
