record_id,content_original,focus_model,category,parameter,sentiment,confidence,is_wow_factor,review_flag,is_substantial,content_english,translation_status,translation_source
c1ba4183-d770-4f6e-9522-b33faa0e8a0f,Không hai n?m n?a thì th?ng vinphet nó ch?t thì nó bán tr?m s?c thì BYD ch? mua và s?c thôi,BYD M6,Brand Perception,Brand Image,Positive,0.9,False,OK,True,"Within two years, that Vinfast will be dead, and then it will sell off all its models, and BYD will just buy and slap their badge on.",ok,auto
7b241087-372c-44a7-8f59-59f0436ad517,"BYD M6 cái gì c?ng ngon h?n xl7 hybrid, xpander, xpander cross, brv, carens, stargazer x,...... R?i làm sao m?y xe kia c",Stargazer,Value Perception,Competitor Comparison,Negative,0.95,False,OK,True,"BYD M6 is better in every way than the XL7 Hybrid, Xpander, Xpander Cross, BRV, Carens, Stargazer X, and so on. So how can those cars compare in terms of longevity to the BYD M6?",ok,auto
d22ed516-5caf-4601-aafe-410101960df1,"Mua xe tàu r?t phiêu, phiêu ? ch? 1 lúc nào ??y BYD s? rút kh?i VN thì bên nào ?i?u hành ph?n m?m c?a xe ? Tr?m s?c thì ",BYD M6,Brand Perception; Brand Perception; Brand Perception; Other; Other,Brand Trust; Country of Origin Image; After Sales Service; Build Quality; Data Privacy,Negative,0.91,False,OK,True,"Buying Chinese cars is very risky. The risk is that at some point BYD will withdraw from Vietnam, and then who will manage the car's software? There are no charging stations. Chinese cars only last about 5 years before the chassis and bodywork severely degrade. There's another extremely important thing that people don't notice: the Chinese will monitor and eavesdrop, just like with Huawei. That's the nature of the Chinese. Everyone surely hasn't forgotten the Huawei incident. Be a smart consumer, my friend.",ok,auto
1433141b-4324-43e9-aee6-a8926ea43786,"Tôi ?ã dùng xe ?i?n c?a vfe34 có l?n s?c xong t? nhiên xe báo l?i không kh?i ??ng ???c , g?i t?ng ?ài vinfast t?i phú qu",BYD M6,Brand Perception,After Sales Service,Negative,0.9,False,OK,True,"I used the VF e34 electric car. After charging, it suddenly gave an error and wouldn't start. Calling the Vinfast hotline in Phu Quoc made my blood boil. If I buy a BYD and use it in Phu Quoc, if something goes wrong with the car, how do I call? Maybe just leave the car to sleep?",ok,auto
7452a381-88ab-4ccc-88fa-a9a776161749,"@BinhNguyen-e8h hàng gh? sau vf7 thì v?t, ng?i nh? ng?i morning",BYD M6,Comfort & Space,Rear Seat Comfort,Positive,0.9,False,OK,True,"@BinhNguyen-e8h The rear seats of the VF7 are terrible, sitting like in a Morning.",ok,auto
c2ef1253-3e80-4cf2-ad63-2db2135201c5,BYD d? tính h?t n?m nay s? có 40 ??i lý t?i Vi?t Nam bác ?,BYD M6,Brand Perception,Dealer Network,Positive,0.9,False,OK,True,BYD plans to have 40 dealerships in Vietnam by the end of this year.,ok,auto
b14d0a79-9ec2-4fa8-b9c9-1940be72f657,Còn v? thi?t k? nhi?u cái ng? ng?n thì là do môi tr??ng trong phòng nghiên c?u nó khác v?i s? d?ng th?c t?. Nhi?u khi h?,BYD M6,Styling / Design,Design Practicality,Negative,0.85,False,OK,True,"As for the design, many silly things are because the environment in the research lab is different from real-world usage. Often they think that design is fine, but actual users think otherwise!",ok,auto
3c64dcef-bac9-4f93-a959-adadd20b99ec,"Ch?t l??ng ch?a ???c ki?m ch?ng nên dành cho VF m?i ?úng, xe nào c?ng l?i tùm lùm, vào h?i VF6 mà xem ae mua xe kh? nh? ",VF6,Brand Perception; Brand Perception; Other,Build Quality; Reliability; Owner Satisfaction,Negative,0.6,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,"Quality hasn't been verified, so that should only apply to VF, right? Every car has a bunch of issues. Go check the VF6 group and see how the buyers are suffering.",ok,auto
f9554f6a-697b-4a4d-98dd-28d7a2bd0b06,Mình ? Nh?t ch? ch?y Hybrid nh?ng th?y xe ?i?n ? Nh?t ngoài Tesla thì BYD v?n ?c bán ra t?i ?ây. Và có c? Hyundai IONIQ5,BYD M6,Brand Perception,Brand Image,Positive,0.6,False,LOW_CONFIDENCE,True,"I'm in Japan. I mainly drive a hybrid, but I notice that for electric cars here, besides Tesla, BYD is also being sold. And the Hyundai IONIQ5 is available too, but it's mostly used for taxis in the Kyoto area. In Tokyo, I don't see it, though I occasionally spot a BYD.",ok,auto
e4021ed9-dabb-4aa6-8c43-cd7677bc12e1,"@ThongKitchen  VF9 s?c lâu, t?n ?i?n ai ch?y d?ch v?",BYD M6,Powertrain / Performance; Powertrain / Performance,Charging Speed; Energy Consumption,Positive,0.9,False,OK,True,"@ThongKitchen VF9 charges slowly, consumes a lot of electricity, who will run the service?",ok,auto
7d80d46b-cb12-4a01-aa4c-3b70c6547612,Con M6 v? thì ch?c con Tang thôi. Ch? ai ?i mua xe Tang cho mình :)),BYD M6,Value Perception,Competitor Comparison,Positive,0.95,False,OK,True,As for the M6? Then probably just the Tang. Who would go buy a Tang car for themselves? :)),ok,auto
db7560d3-3003-4e9d-b0af-1649c2a59a5c,?t tàu thì OK ch? xe tàu cho tao ko thèm,BYD M6,Brand Perception,Country of Origin Image,Negative,0.9,False,OK,True,"Oh, Chinese stuff is okay, huh? I wouldn't want a Chinese car.",ok,auto
f1bce6d3-4d6c-41de-bd33-403ea50121a8,Vf làm xe ph?i ??ng c?p ?? ch?y taxi  ch? k c?n dân dùng.,BYD M6,Brand Perception,Competitor Comparison,Positive,0.8,False,OK,True,"VinFast makes cars that must be high-end to run as taxis, not for regular people to use.",ok,auto
e88351fb-b48f-4def-bf16-a0a4a2912231,"Sao b?n l?i bán ertiga ?i, mình ?ang ?i b?n hybrid máy n? ?i êm nh? xe ?i?n ?y",BYD M6,Comfort & Space,NVH,Positive,0.6,False,LOW_CONFIDENCE,True,"Why did you sell the Ertiga? I'm driving the hybrid version, the engine runs as smoothly as an electric car.",ok,auto
2400bad0-36f9-4cad-8ace-4a334ca5aca1,Vô c?m dc mà ?i?n ko vào dc...,BYD M6,Powertrain / Performance,Charging Reliability,Negative,0.9,False,OK,True,"It feels numb, but the electricity doesn't get in...",ok,auto
83fd4ae1-df5f-4bdb-b247-314e1c9140e3,"Lúc ?ó tính ti?n byd ph?i 10k /1kw ,ch? ?? nó tiêu di?t vinfast thì con e chúng ta th?t nghi?p h?t .",BYD M6,Value Perception; Brand Perception,Price; Brand Image,Negative,0.85,False,OK,True,"At that time, BYD would have to charge 10k per kWh; if it destroys VinFast, then our children will all be unemployed.",ok,auto
34f2182d-a16e-4ba8-a923-cd789c78ef50,"Tôi ch?y BYD M6 ???c h?n 3 v?n r?i, ch?y r?t tuy?t v?i, không l?i l?m gì, pin ch?? chu?n, m??t, công ngh? tho?i mãi dùng",BYD M6,Comfort & Space; Brand Perception; Powertrain / Performance; New Tech,Ride Quality; Brand Trust; Battery Range; Infotainment System,Positive,0.95,True,OK,True,"I've driven the BYD M6 for over 30,000 km now, it runs great, no issues at all, the battery is solid and reliable, smooth, the tech is easy and comfortable to use.",ok,auto
64b75eaf-c48b-46e3-b3cd-b5b3f03c161b,Có ??ng h? công t? mét là quá ??p,BYD M6,Styling / Design,Dashboard Layout,Positive,0.9,False,OK,True,Having an odometer is so beautiful.,ok,auto
c3a5a9bc-f8a3-43c9-9e23-5bb861056ecd,"Th?c t? ng??i Vi?t làm s?n ph?m cho ng??i Vi?t nh?ng c?ng bán ??t vcl ra, ??ng tr??c ch? ti?n thì không còn nói ??n ch? ",BYD M6,Value Perception; Brand Perception,Competitor Pricing; Competitor Trust,Positive,0.8,False,OK,True,"Vietnamese people make products for Vietnamese people, but they also sell them for a ridiculously high price. When it comes to money, there's no talk of brotherhood anymore. The whole profiteering by taking advantage of the Covid pandemic is just too obvious.",ok,auto
c67a56c9-3aab-48e1-9c36-a23ef62fa5dd,"V?n ?? là pin Vinfast dày, g?m xe cao nên khó t?i ?u không gian bên trong ! Bù l?i ?i ???ng x?u s? an toàn h?n !",BYD M6,Comfort & Space; Safety & ADAS,Cabin Space; Rough Road Safety,Neutral,0.65,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,"The problem is that VinFast's battery is thick and the ground clearance is high, making it hard to optimize interior space! On the upside, it will be safer on rough roads!",ok,auto
37e56cfc-7e72-46d0-8f02-ed648f3051e2,"chu?n Tipcar. Sai l?m c?a Vinfast là ko làm xe 7 ch? t?m trung, khi mà nhu c?u gia ?ình ? VN quá nhi?u. VF9 thì giá quá ",BYD M6,Value Perception,Competitor Comparison,Positive,0.8,False,OK,True,"Exactly, Tipcar. Vinfast's mistake is not making a mid-range 7-seater car, when family demand in Vietnam is so high. As for the VF9, its price is too high.",ok,auto
8fc868f2-678b-4bd7-88cb-f4c04be00469,"Mình ngh? b? m?u Vf34 ho?c vf7 (ho?c vf8), thay b?ng MPV",BYD M6,Value Perception,Competitor Comparison,Negative,0.9,False,OK,True,I think they should drop the VF34 or VF7 (or VF8) and replace them with an MPV.,ok,auto
3cf8c9fb-49b5-45c9-aa02-0329ee22dc63,H?n nh?ng c?ng ko bán ?c ?âu.,BYD M6,Value Perception,Competitor Comparison,Negative,0.9,False,OK,True,Better but still can't sell it.,ok,auto
5ba1ffea-4f93-44c6-a56c-475b275525b5,"Công ngh? Pin c?a byd t?t mà , gi? nhi?u cell pin ?ng d?ng vào l?u tr? dùng ???c lâu, th? tích nh? , dung l??ng cao . Xe",BYD M6,New Tech; Comfort & Space; Comfort & Space; Value Perception,Battery Technology; Cabin Space; Cabin Air Quality; Maintenance Cost,Positive,0.725,False,LOW_CONFIDENCE,True,"BYD's battery technology is good, with many battery cells now applied to storage that lasts a long time, has a small footprint, and high capacity. Electric cars are clean to use, and nowadays customers prefer ride-hailing services with electric cars because they're spacious, clean, and have no gasoline smell.",ok,auto
ce0a7c0c-3f24-4dd6-9bf6-5286532c9ab4,"@VietnamRoadTrip  th? nta ép ô thuê pin à, rw xe mà ng? nh? này sao",BYD M6,Value Perception; Comfort & Space,Battery Rental Policy; Cabin Space,Negative,0.65,False,LOW_CONFIDENCE,True,"So they force you to rent the battery? And a car that looks like this, how about that?",ok,auto
25c040ae-29e5-4d67-9557-ef256e984c69,M? à? ??c h?p ??ng nh??ng quy?n tr?m s?c c?a Vin ch?a? Cam k?t 10 n?m ??y,BYD M6,Brand Perception; Value Perception,Brand Trust; Warranty,Positive,0.85,False,OK,True,Have you read the charging station franchise contract from Vin? It's a 10-year commitment.,ok,auto
8258687c-f955-4804-97e7-747ae9a1244c,"Chu?n bác vf567 hàng sau tuy có r?ng nh?ng ng?i r?t khó ch?u, vfe34,8,9 ?? h?n, e là ng??i ?i vf5 chuy?n sang vf8 các bá",VF e34,Comfort & Space,Rear Seat Comfort,Positive,0.95,False,OK,True,"The back row of the VF567 is spacious but very uncomfortable to sit in. The VFe34, 8, and 9 are better. I'm someone who switched from the VF5 to the VF8—have you ever sat in it? Whatever isn't good, we should criticize so they can improve.",ok,auto
359146a6-720e-4fde-8fb7-bd61d78d5000,Nh?ng c?ng ko th? ph? nh?n là xe ?i?n thì BYD lép v? m?ng tr?m s?c nh?ng PHEV thì ngon,BYD M6,Value Perception; Value Perception,Charging Network; Competitor Comparison,Negative,0.85,False,OK,True,"But you can't deny that when it comes to pure EVs, BYD is weak in the charging infrastructure department, but their PHEVs are good.",ok,auto
18877ecb-859c-48e5-87f0-08824e6c0217,Cho là c?m s?c ???c luôn. S? ti?n ?i?n nhân lên ai mà dám mua,BYD M6,Value Perception,Operating Cost,Negative,0.8,False,OK,True,So it can always be charged. The electricity cost multiplies—who would dare to buy?,ok,auto
e56629e2-8493-41f3-a7a2-26ae2581844e,Nói là làm xe ra cho dân Vi?t ?i.. mà Vin làm xe ?? làm ki?ng.. cái ng??i Vi?t c?n là xe gi?ng Innova thì Vin không làm,Toyota Innova,Brand Perception; Value Perception,Brand Image; Competitor Comparison,Positive,0.875,False,OK,True,"They said they'd make cars for the Vietnamese people, but Vin builds cars just for display. What the Vietnamese need is a car like the Innova, and Vin doesn't make that.",ok,auto
cefcaf97-9d1d-439f-bb32-9b6c89441302,"Vì s? an toàn và c?ng nh? b?o v? t? qu?c, HÃY NÓI KHÔNG v?i xe Trung qu?c.",BYD M6,Brand Perception,Country of Origin Image,Negative,0.95,False,OK,True,"For safety and also to protect the fatherland, SAY NO to Chinese cars.",ok,auto
559a1784-d195-46b3-9641-9446291904ce,"Không ??u t? tr?m s?c mà bán 758 c? giá c?ng cao ??y,sang tháng 3 thu? tr??c b? xe ?i?n ch? ???c ?u ?ãi 50% thì ra bi?n ",BYD M6,Value Perception; Brand Perception,Price; Charging Network,Negative,0.925,False,OK,True,"If you don't invest in charging stations, selling at 758 million is still expensive. In March, the registration tax for EVs is only 50% off, so getting plates will still cost 800 million. Buying to run as a service vehicle still makes people hesitate.",ok,auto
65351647-3ae1-460b-a888-d69ad6a81ca4,Mình b? ngay khi ra m?t? @Hi?n8397Hoàng,BYD M6,Brand Perception,Brand Image,Positive,0.8,False,OK,True,I was surprised when it launched? @Hien8397Hoang,ok,auto
32ca7e74-e4fe-46c4-beba-ef70465b7225,Vin ra dòng MPV 7c nh? này n?a h?t bài luôn,BYD M6,Value Perception,Competitor Comparison,Negative,0.9,False,OK,True,"VinFast releases this 7-seat MPV model, huh? That's game over.",ok,auto
bcf8a056-307d-4897-ac59-3d398ff7ffc6,"Ng??i vi?t nam xem
Th??ng ng??i vi?t quá ha . Tôi l?i th?y vinfast ?ã r?t tìm hi?u k? th? tr??ng nên t?t c? ?i?u là xe g",BYD M6,Brand Perception; Comfort & Space,Brand Trust; Ground Clearance,Negative,0.65,False,LOW_CONFIDENCE,True,"Vietnamese people are watching. Feeling so sorry for Vietnamese people, huh. I personally see that VinFast has researched the market thoroughly, so all of their cars are high-riding SUVs.",ok,auto
6a8b27cb-e32f-4c0d-afc6-7e549ac6b218,Li?u có tr? dduojc 3 n?m không nh?.,BYD M6,Value Perception,Price,Negative,0.9,False,OK,True,I wonder if it can last 3 years.,ok,auto
9a2fe22a-19f5-468e-9dad-bf3ad1bdbd6b,"Xe này mà logo ch? V giá trên l?i ch?a bao g?m pin , nh? v?y m?i th?y m?c dù phái ch?u r?t nhi?u lo?i thu? mà giá v?n h?",BYD M6,Value Perception; Value Perception,Competitor Comparison; Price,Positive,0.675,False,LOW_CONFIDENCE,True,"This car has the V logo, but the price mentioned doesn't include the battery yet. This shows that despite having to pay many types of taxes, the price is still more reasonable than Vin. I hope Vin will lower its selling price in the near future so Vietnamese people can express their love for a Vietnamese brand and contribute to building the country.",ok,auto
f50cf8d5-0e85-4a05-933a-307f53cd2c31,nh? treo sau v?n dùng công ngh? t? n?m 2000. :)),BYD M6,Comfort & Space,Suspension,Negative,0.9,False,OK,True,Like the rear suspension still uses technology from the year 2000. :)),ok,auto
383373b0-6788-46d2-820f-c99e2425554e,Xe này có cháy ???c k a ?i. ?,BYD M6,Safety & ADAS,Fire Risk,Negative,0.9,False,OK,True,"Can this car catch fire, bro?",ok,auto
b7f72100-2f0d-4c77-a4ea-66bb2e7bf7f8,"Có dòng VF9 ?ó bác, ch?y d?ch v? hay gia ?ình ??u t?t.",BYD M6,Value Perception,Competitor Comparison,Negative,0.9,False,OK,True,"The VF9 is available, sir. It's good for both service and family use.",ok,auto
a2181ac4-287c-4681-bc6a-97b6d0346e70,V làm xe ch? y?u xu?t ra n??c ngoài là chính,BYD M6,Brand Perception,Export Strategy,Neutral,0.6,False,LOW_CONFIDENCE,True,V makes cars primarily for export abroad.,ok,auto
9ac3cdcd-a1db-449a-a12f-eb000539dd8c,Mu?n BYd làm thêm câc tr?m s?c trên tr?m d?ng nghi các dg cao t?c,BYD M6,New Tech,Charging Network,Negative,0.95,False,OK,True,I want BYD to add more charging stations at rest stops along highways.,ok,auto
1433141b-4324-43e9-aee6-a8926ea43786,"Tôi ?ã dùng xe ?i?n c?a vfe34 có l?n s?c xong t? nhiên xe báo l?i không kh?i ??ng ???c , g?i t?ng ?ài vinfast t?i phú qu",VF e34,Powertrain / Performance; Brand Perception,Battery Reliability; After Sales Service,Negative,0.95,False,OK,True,"I used a VF e34 electric car. After charging, it suddenly gave an error and wouldn't start. I called the Vinfast hotline in Phu Quoc and it made my blood boil. If I buy a BYD to use in Phu Quoc and the car has a problem, how would I even call? Maybe just leave the car to sleep there.",ok,auto
b5688d0f-b212-4bfc-9702-750d391954d4,"Bác phán chu?n. VF5 em ?i h?n 12 nghìn r?i, ng?i b?ng sau còn thua Morning do th?p quá, l?ng gh? thì d?ng ??ng, ?i xa c?",Vinfast VF5,Comfort & Space; Styling / Design,Seat Comfort; Interior Design,Negative,0.925,False,OK,True,"You’re spot on. My VF5 has done over 12,000 km, and the rear seat is worse than the Morning because it’s too low. The seatback is too upright, so on long trips my whole family complains of fatigue. The 6th and 7th seats are exactly the same. The most baffling is the 7th seat—there’s plenty of room, so why didn’t they design the rear seat to recline?",ok,auto
cc8e3ef0-8842-46e6-82f0-8621e2c908be,Nhìn nó c? b?n b?n ki?u gì ý. Xe tàu,BYD M6,Styling / Design; Brand Perception,Exterior Design; Country of Origin Image,Negative,0.85,False,OK,True,It looks kind of dirty somehow. A junk car.,ok,auto
79e3b8b6-4979-47a8-83b9-73a2f2e6335d,"??t mình ch?y th? chi?c M6 này ? C?n Th?, xe ch?y r?t t?t, c?m giác g?n nh? xe x?ng, lên xe c?m giác cao c?p không ?p ?t",BYD M6,Powertrain / Performance; Styling / Design,Driving Experience; Interior Quality,Positive,0.875,False,OK,True,"I test drove this M6 in Can Tho. The car runs very well, feels almost like a gasoline car. Getting in, it feels premium, not cramped like other cars in the same segment.",ok,auto
c554681a-e77f-471c-98cb-d86f9574f124,"Giá thay pin c?a byd r?t ??t, 150 tr cho dolphin con xe r? nh?t c?a byd",BYD M6,Value Perception,Battery Replacement Cost,Negative,0.95,False,OK,True,"The battery replacement cost for BYD is very expensive: 150 million for the Dolphin, which is BYD's cheapest car.",ok,auto
e8a5eb0d-ef20-493a-aa18-658cbbe22737,"VRT ko bi?t có nh?n ti?n qu?ng cáo c?a BYD hay ko, nh?ng b?n thân mình ?ang ?i xe ?i?n thì th?y review không có tâm l?m.",BYD M6,Powertrain / Performance,Battery Range,Negative,0.9,False,OK,True,"I don't know if VRT received advertising money from BYD or not, but as someone currently driving an electric car, I find that review lacking sincerity. 420km is at 100% battery, but EV manufacturers recommend charging only to 80-90%, and to charge before the battery drops below 20%, so the actual range is much lower. Saying one charge of 420km can last two weeks is misleading. I used to be a fan of VRT, but seeing this video review like this is quite deceptive to consumers.",ok,auto
19acf02a-369e-4ea6-84ae-28ed26940830,@ytbkhanggamo c?n th?n nó cho qua Cali ? luôn,BYD M6,Powertrain / Performance,Battery Range,Positive,0.4,False,LOW_CONFIDENCE,True,"Be careful, it might send you straight to California.",ok,auto
ac25fd8e-ab76-42e8-af17-bdbcffd7dc0d,Gi? có Tr?m Sac EV T? Nhân do ae,BYD M6,New Tech,Charging Infrastructure,Positive,0.6,False,LOW_CONFIDENCE,True,What? There's a private EV charging station run by the guys?,ok,auto
6c26a851-2f0f-41df-8b7b-40e54286cb86,3:49 Không bán ???c ai nói ta ch?t l??ng h?n ch? thì ch? có trung c?ng thoi,BYD M6,Brand Perception,Country of Origin Image,Negative,0.7,False,OK,True,3:49 Can't sell? Who says my quality is better than yours? Then it's only China.,ok,auto
a8d581b4-f28a-4281-8af0-83c6757ad41a,Mua xe n?y h? r?i ? ?âu. Tui th?y b?o trì xe chi na s? b?o trì l?m.,BYD M6,Value Perception,Maintenance Cost,Negative,0.8,False,OK,True,Where did you buy this car? I find the car's maintenance to be a lot.,ok,auto
652f9a8c-4b51-4c40-9717-26a345e9b2b7,Mình ?ã lái th? và tr?i nghi?m . R?t t?t và tuy?t v?i . Ch? c?n h? th?ng ph? tr? x??ng d?ch v? t?t và ch?m sóc t?t là ok,BYD M6,Other; Brand Perception,Test Drive Experience; After Sales Service,Positive,0.875,False,OK,True,"I have test-driven and experienced it. Very good and wonderful. As long as the service workshop support system and customer care are good, then it's okay.",ok,auto
6b8d8f8d-126e-4630-907f-139fe5b24ddd,"Xe byd ch?t l??ng t?t h?n xe vin là ?i?u ko ph?i bàn cãi, xe  vin ch? bán ?c ? vn thôi ch? mang ra n??c ngoài có ai quan",BYD M6,Brand Perception; Brand Perception,Brand Trust; Brand Image,Positive,0.925,False,OK,True,"BYD cars are undeniably better quality than VinFast. VinFast can only sell in Vietnam; no one cares about them abroad. The cars are outdated, the brand has no reputation, and the media is just fooling the Vietnamese people.",ok,auto
2bd90f78-279e-4761-843a-2461d3414a08,"vf v?n tên tu?i và ??ng c?p cao h?n.., chân ái v?n hay h?n..",BYD M6,Brand Perception,Brand Image,Negative,0.9,False,OK,True,VF still has a higher reputation and class... but true love is still better.,ok,auto
46da7283-9014-45b2-bc56-88cfe71ad9bc,"? @tuanvuha667 dây chuy?n ng??i ta ??u t? mua h?n hoi , mua h?n công ngh? lõi là ??ng c? xe x?ng N20  seri 5 th? h? 2010",BYD M6,Brand Perception; Brand Perception; New Tech,Technology Sourcing; In-house Manufacturing; Battery Production,Negative,0.6,False,LOW_CONFIDENCE,True,"The assembly line they invested in and bought properly, they bought the core technology which is the N20 gasoline engine from BMW's 2010-2015 5 Series, and later on they want to improve and fine-tune it – that's Vinfast's job. Now Vinfast manufactures its own body panels, so what the fuck else do you want? You talk ten but don't know one. The electric car engine is made by Vin itself, and the battery factory in Vung Ang is about to finish its investment.",ok,auto
84a7c6f3-0a29-47db-9f6c-e19499861326,"Ng??i tiêu dùng Vi?t mua ???c xe ?i?n Vin Fast giá r?, nhi?u ?u ?ãi nh? bây  gi? là nh? BYD nh?y vào nhé. N?u không thì ",BYD M6,Value Perception; Brand Perception,Competitor Comparison; Brand Image,Positive,0.925,False,OK,True,"Vietnamese consumers can buy VinFast electric cars at cheap prices with many promotions like now thanks to BYD entering the market. If not, the price of Vin electric cars would still be sky-high.",ok,auto
460a4d50-2a80-46e6-ade2-2d612e911c9a,Ngu ch? thông j ông ? Lúc còn ít pin mà khách g?i cu?c ?i xa thì ?n lol.  Ko nh?n thì ti?c .,BYD M6,Powertrain / Performance,Battery Range,Negative,0.95,False,OK,True,"Stupid, what do you know, man? When the battery is low and a customer calls for a long trip, you're screwed. If you don't take it, you'll regret it.",ok,auto
92abf5a5-62eb-4b63-8c21-3efd903c8c4c,"Chán th?t, bình lu?n r?t phi?n di?n. Th?i bu?i toàn c?u hoá ch? có m?t hãng ô tô nào s?n xu?t 100% linh ki?n c?a m?t chi",BYD M6,Brand Perception,Brand Image,Positive,0.7,False,OK,True,"That's such a boring, one-sided comment. In this era of globalization, no car manufacturer produces 100% of the components for a car. If you don't change your mindset, you won't make any progress.",ok,auto
b67acfb0-77b8-4493-8219-eef55f0a3ee3,Pr c?a tq quá gi?i. Thuê m?y ông này pr cho bán nhanh,BYD M6,Brand Perception,Brand Image,Positive,0.95,True,OK,True,The PR from China is so good. Hire these guys to do PR for fast sales.,ok,auto
3dbb1ba1-758c-454e-a389-b6383830d9ca,"Form xe nh? Kia Rondo ??i 2016, giá h?p lý. Tr? ng?i duy nh?t là tr?m s?c.",BYD M6,Styling / Design; Value Perception; Other,Exterior Design; Price; Charging Infrastructure,Neutral,0.767,False,LOW_CONFIDENCE|MIXED_SENTIMENT,True,"The car's design, right? Kia Rondo 2016 model, reasonable price. The only drawback is the charging station.",ok,auto
ce4e2ad8-8cd2-4d53-8a9c-97c14002b833,quan tr?ng là t?i nó ??u có màn hình sau vo l?ng x?n  vin fat thua h?n n?i th?t,BYD M6,New Tech; Styling / Design,Digital Instrument Cluster; Interior Design,Positive,0.9,False,OK,True,"The important thing is that it all has a screen behind the steering wheel, premium interior—VinFast is far inferior.",ok,auto
8bccbbfb-5282-48db-b6d6-23607a4f659a,Toàn b? xe vin k? c? x?ng ?i?n ??u là s?n xu?t t? TQ các b?n nhé. Nên bây gi? dân ta s? mua byd nhi?u h?n là ???ng nhiên,BYD M6,Brand Perception; Value Perception,Country Of Origin Image; Competitor Comparison,Positive,0.9,False,OK,True,"All VinFast vehicles, including gasoline and electric ones, are manufactured in China, folks. So now it's only natural that our people will buy more BYDs. You all think about it and see.",ok,auto
42126ddb-c351-4799-9e59-8f07c780ab2d,"Xe Trung qu?c m?u mã ??p nhìn th?y b?t m?t, ch?t l??ng còn ch?a bi?t ch?ng không nh? nhà s?n xu?t cho bi?t, khi s? d?ng ",BYD M6,Styling / Design; Brand Perception,Exterior Design; Brand Trust,Neutral,0.925,False,MIXED_SENTIMENT,True,"Chinese cars have beautiful designs that are eye-catching, but the quality is still unknown because the manufacturer doesn't disclose it. When used, can it achieve 70% of what the manufacturer claims?",ok,auto
8c857d6a-1847-41e5-a9cf-cba78c0bb90f,"Tesna còn ?ang dùng pin c?a hãng BYD,",BYD M6,Brand Perception,Brand Image,Positive,0.9,False,OK,True,Tesla is still using BYD batteries.,ok,auto
27e41757-fcb5-412a-91c3-caa6d69ca4e5,Chi ban o nuoc ngoài thôi,BYD M6,Brand Perception,Market Presence,Negative,1.0,False,OK,True,Only sold overseas.,ok,auto
428a400d-a508-43ac-9c27-7e4d70672acc,"Th?i gian sau này pin chai, pin h? thì pin ?ó s? làm gì ?",BYD M6,Powertrain / Performance,Battery Longevity,Negative,0.9,False,OK,True,"In the future, when the battery is degraded or faulty, what will that battery do?",ok,auto
b5688d0f-b212-4bfc-9702-750d391954d4,"Bác phán chu?n. VF5 em ?i h?n 12 nghìn r?i, ng?i b?ng sau còn thua Morning do th?p quá, l?ng gh? thì d?ng ??ng, ?i xa c?",BYD M6,Comfort & Space; Comfort & Space,Rear Seat Comfort; Seat Adjustability,Positive,0.95,False,OK,True,"You're spot on. My VF5 has done over 12,000 km, and sitting in the back is even worse than the Morning because it's too low, and the seatback is upright. For long trips, my whole family complains of fatigue. The 6th and 7th seats are exactly the same. The most confusing thing is the 7th seat — there's plenty of space, but they didn't design the rear backrest to recline???",ok,auto
71034647-d853-416d-8a75-97aadf87e2fa,"C?c k? khó bác ?, pin Blade c?a BYD khó cháy l?m bác ?, bác c? xem các th? nghi?m c?a hãng s? bi?t ?.",BYD M6,Safety & ADAS,Battery Fire Safety,Positive,1.0,True,OK,True,"Extremely difficult, sir. BYD's Blade battery is very hard to catch fire, sir. Just watch the company's tests and you'll know.",ok,auto
0fa9cdd6-bb0e-44d0-8d03-9c181995c928,VF9 phân khúc khác r?i. C? c?i t?o e34 thành MPV 7 ch? là ??p. Ch? e34 chen gi?a Vf6-Vf7 ch? hi?u ?? làm gì,BYD M6,Comfort & Space; Brand Perception,Cabin Space; Model Positioning,Neutral,0.75,False,MIXED_SENTIMENT,True,"The VF9 is already a different segment. It would be nice to just convert the e34 into a 7-seat MPV. But the e34 squeezed between the Vf6 and Vf7, I don't understand what it's for.",ok,auto
f53f0df8-b40f-4de8-bfe3-918359eb65a5,R?i ?i xa thì s?c ? ?âu. Có nhi?u ?i?m s?c nh? Vin không,BYD M6,Value Perception,Charging Network,Negative,0.9,False,OK,True,"If you go far away, where do you charge? Are there as many charging stations as Vin?",ok,auto
7eceb27d-676d-4751-8ace-ffe7268f7587,Xe na?y cu?ng ê? â?m thôi,BYD M6,Comfort & Space,NVH,Neutral,0.7,False,OK,True,This car is also just smooth and quiet.,ok,auto
1dd9ea27-bc30-493a-abce-fff93e24f715,"byd m6 mà là phev giá nhiêu ?ó thì m?y con kia m?i không có tu?i ch?, gi? không có tr?m s?c thì ngta ch?y d?ch v? ki?u g",BYD M6,Value Perception; Value Perception; Other,Competitive Advantage; Price; Charging Infrastructure,Neutral,0.833,False,MIXED_SENTIMENT,True,"How much is the BYD M6 PHEV? Well, those other new models don’t have time to wait, and without charging stations, how can people run a service?",ok,auto
