record_id,aspect_index,category,parameter,sentiment,confidence,phrase_original,phrase_english,focus_model,is_wow_factor,review_flag
cffc7937-4138-4dcc-83d8-1a317d34b75a,0,Styling / Design,Interior Design,Negative,0.4,n?i th?t h?n Limo,interior better than Limo,BYD M6,FALSE,LOW_CONFIDENCE
cffc7937-4138-4dcc-83d8-1a317d34b75a,1,Brand Perception,Brand Image,Negative,0.5,m?y bác chê Vin ch?c là m?y bác sân si và ch?a t?ng ?i xe Vin,those who criticize Vin are probably jealous and have never ridden a Vin,BYD M6,FALSE,LOW_CONFIDENCE
caf7b2f4-86d2-4a57-9764-3405f2a87e40,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
aa7a7d5f-f51c-4665-ab6c-7ae6556ea1e1,0,Safety & ADAS,Fire Safety,Negative,0.8,làm đến lúc cháy,make it until it burns,BYD M6,FALSE,OK
efc11337-8871-4a28-a508-34f4740a1398,0,Brand Perception,Country of Origin Image,Negative,0.8,Mua xe tàu,Buy a Chinese car,BYD M6,FALSE,OK
028517f0-d134-43ab-b797-57b067eda6bd,0,Powertrain / Performance,Driving Performance,Negative,0.9,vận hành thì thua limo rõ ràng,driving clearly loses to limo,BYD M6,FALSE,MIXED_SENTIMENT
028517f0-d134-43ab-b797-57b067eda6bd,1,Comfort & Space,Interior Quality,Positive,0.9,nội thất ngon hơn thôi,interior is better only,BYD M6,FALSE,MIXED_SENTIMENT
977f5349-5a46-4b66-870a-3484d57d24eb,0,Other,Charging Infrastructure,Neutral,0.9,"tổng số cơ sở sạc xe điện tại Trung Quốc đạt 12,818 triệu",total number of EV charging stations in China reached 12.818 million,BYD M6,FALSE,OK
a95763cd-ce4d-433c-a517-54671936bcbd,0,Other,General Impression,Neutral,0.3,Xe x?ng c?ng v?y thôi bác,"Gasoline car is also the same, sir.",BYD M6,FALSE,LOW_CONFIDENCE
640d4229-c628-4c5c-9680-444fc56dd252,0,Brand Perception,Brand Trust,Positive,0.8,làm rất t? t?,do very well,BYD M6,FALSE,OK
640d4229-c628-4c5c-9680-444fc56dd252,1,Value Perception,Price,Positive,0.9,giá thì quá d? ch?u,price is too comfortable,BYD M6,FALSE,OK
640d4229-c628-4c5c-9680-444fc56dd252,2,Brand Perception,Brand Image,Positive,0.8,s? không cu?ng xe Nh?t n?a,will no longer be obsessed with Japanese cars,BYD M6,FALSE,OK
640d4229-c628-4c5c-9680-444fc56dd252,3,Value Perception,Competitor Comparison,Positive,0.7,Giá c?t c? và quá coi th??ng th? tr??ng nh? mình,Exorbitant prices and look down on the market,BYD M6,FALSE,OK
41ee19ee-d708-4782-ac70-4deed871b6e6,0,Value Perception,Price Incentive,Positive,0.95,Gi?m ngay 100tr ti?n m?t khi mua xe thì VF khóc thét,"Reduce immediately 100 million VND cash when buying a car, then VF cries out loud",BYD M6,TRUE,OK
c6023d4a-44a7-4bf3-b942-90d53549e482,0,Other,General Impression,Neutral,0.2,? @NguyenNguyen-rk1qx nh? v?y là có báo ?o không bác nh??,"Is that having a report, uncle?",BYD M6,FALSE,LOW_CONFIDENCE
71ca88fe-c35a-4b31-9748-d02d563007b1,0,Value Perception,Charging Cost,Negative,0.6,l?y 9k 1 s? ?i?n tính ra ngan b?ng chi phí ?? x?ng,"charges 9k per kWh, calculated to be equal to the cost of gasoline",BYD M6,FALSE,LOW_CONFIDENCE
6ea3e8f6-b9dc-4aee-a529-e8d01b4bcd0a,0,Comfort & Space,Ground Clearance,Neutral,0.9,g?m cao bao nhiêu,how high is the ground clearance,BYD M6,FALSE,OK
42982cd9-fdda-4430-a3cf-94819b42be62,0,Value Perception,Incentives,Negative,0.9,ng??i sau luôn có nh?ng ch??ng trình ?u ?ãi m?i dc l?i h?n ng mua tr??c,later buyers always get new promotions benefiting more than early buyers,BYD M6,FALSE,OK
42982cd9-fdda-4430-a3cf-94819b42be62,1,Brand Perception,Sales Performance,Negative,0.85,bao nhiêu n?m doanh s? v?n cao d?n lên VF luôn có nh?ng ?u ?ãi m?i,"for many years sales still increase, VF always has new promotions",BYD M6,FALSE,OK
f799da5c-36ba-47df-a46f-49a832ae3b14,0,Brand Perception,Country of Origin Image,Negative,0.9,thông minh vì là con chu?t b?ch c?a xe tàu,smart because it's the white mouse of Chinese cars,BYD M6,FALSE,OK
09522cf6-4086-4623-b695-8adc6e98eddc,0,New Tech,Software Tuning,Negative,0.7,Ch?nh ph?n m?m ?? tránh ph?i kéo xe thôi,Just adjust the software to avoid having to tow the car,BYD M6,FALSE,OK
09290758-3b6a-45cf-ad68-682c0867ff68,0,Comfort & Space,Seat Comfort,Negative,0.8,e34 nó là cái xe điện ngồi thoải mái nhất của VF,e34 is the most comfortable electric car from VF,BYD M6,FALSE,MIXED_SENTIMENT
09290758-3b6a-45cf-ad68-682c0867ff68,1,Value Perception,Competitor Comparison,Positive,0.7,"So với VF5,6 thì thôi chán luôn","Compared to VF5,6 then they are boring",BYD M6,FALSE,MIXED_SENTIMENT
a7ccc176-5273-4aaf-bef2-b8ed83bf817f,0,Brand Perception,Brand Image,Positive,0.8,Vin làm trò khỉ,Vinfast acts foolishly,BYD M6,FALSE,OK
881fe343-1bc4-4c8a-9d88-57fdfe4f1e27,0,Other,Horn,Neutral,0.9,vị trí còi trên xe huyndai tucson 2023,Horn position on Hyundai Tucson 2023,Tucson,FALSE,OK
e189ae32-b652-4803-9323-b2f69d0fef1c,0,Powertrain / Performance,Battery Range,Negative,0.9,R?t r?i ro khi ít ch? s?c,Very risky when there are few charging stations,BYD M6,FALSE,OK
e990345f-471f-4a0c-959f-9ad37722c113,0,Value Perception,Charging Incentive,Negative,0.9,vì tr?m s?c free,because of free charging stations,BYD M6,FALSE,OK
4a81c018-d187-46a3-bdef-b5f48c47018d,0,Brand Perception,Country of Origin Image,Negative,0.95,ch?y 5 n?m h? tùm lum,"after 5 years, everything falls apart",BYD M6,FALSE,OK
24eaa1a9-cbea-4d6d-9207-5514cf73ab5d,0,Powertrain / Performance,Charging Station Availability,Negative,0.95,n?u ch?y ??n nh?ng n?i xa xôi h?u nh? không có tr?m s?c có th? x?c cho BYD thì c?ng không ?n,"if driving to remote areas where there are almost no charging stations that can charge BYD, then it's not good",BYD M6,FALSE,OK
5fd9be01-fc05-495f-b812-e6ce7642dca5,0,Value Perception,Charging Infrastructure,Negative,0.9,Ch?ng nào tr?m s?c ?i?n ph? sóng r?ng rãi nh? tr?m x?ng bây gi?,When charging stations are as widespread as gas stations now,BYD M6,FALSE,OK
808714a8-5267-4ccc-9757-8c4e325b2030,0,Brand Perception,Brand Image,Positive,0.95,M6 đúng chuẩn xe làm mưa làm gió ở thị trường xe dv,M6 is a blockbuster in the commercial vehicle market,BYD M6,TRUE,OK
808714a8-5267-4ccc-9757-8c4e325b2030,1,Value Perception,Competitor Comparison,Positive,0.95,BYD đi trước cả bước r,BYD is one step ahead,BYD M6,TRUE,OK
43c6d24c-be08-4a7a-aa37-b374c15e8a37,0,Value Perception,Price,Negative,0.9,Giá còn cao so với các nước DNA,Price is still high compared to other countries,BYD M6,FALSE,OK
1509271f-7a37-471b-99bc-a5090ea3a908,0,Powertrain / Performance,Regenerative Braking,Negative,0.9,buông chân gas có b? gi?t gi?t k ?,releasing the gas pedal jerks,BYD M6,FALSE,OK
3f44b287-786a-400c-8ddb-c641195f36b7,0,Powertrain / Performance,Traction Control,Negative,0.9,v?n ?? tr? s?c,traction issue,BYD M6,FALSE,MIXED_SENTIMENT
3f44b287-786a-400c-8ddb-c641195f36b7,1,Value Perception,Practicality,Positive,0.95,quá th?c d?ng quá ngon,"very practical, very good",BYD M6,FALSE,MIXED_SENTIMENT
a9b677f7-49ab-43c5-855d-02f05dc7c341,0,Powertrain / Performance,Battery Range Display Accuracy,Negative,0.7,báo 0% nhưng thực tế dung lượng pin vẫn đang trên mức đó,reports 0% but actual battery capacity is still above that level,BYD M6,FALSE,OK
2d4229ff-df59-4539-91cb-77905d1b955b,0,Powertrain / Performance,Energy Consumption,Negative,0.9,Chi phí nhiên liệu bằng 1/10 xe xăng là nói sai 100% rồi,Fuel cost equals 1/10 of gasoline car is 100% wrong.,BYD M6,FALSE,OK
406b6a6e-eafe-41ed-8ba8-174f288414ab,0,Value Perception,Price,Negative,0.9,Giá cao quá,Price too high,BYD M6,FALSE,MIXED_SENTIMENT
406b6a6e-eafe-41ed-8ba8-174f288414ab,1,Styling / Design,Exterior Design,Positive,0.9,xe quá đẹp hơn vinfat,car more beautiful than VinFast,BYD M6,FALSE,MIXED_SENTIMENT
c7453e93-a92c-4524-a668-0cf96eead7d4,0,Brand Perception,Country of Origin Image,Positive,0.9,xe Trung Qu?c s? thành công,Chinese cars will succeed,BYD M6,FALSE,OK
03ff20e0-95fc-4668-aa5a-d647a8cc9e34,0,Brand Perception,Country of Origin Image,Positive,0.9,?ng h? ô tô Trung Qu?c vào VN,Support Chinese cars into Vietnam,BYD M6,FALSE,OK
fdb6e05f-9e6a-4d78-9372-f749a8d83279,0,Value Perception,Value for Money,Positive,0.9,không c?n ph?i ?? gì thêm,no need to add anything,BYD M6,FALSE,OK
fdb6e05f-9e6a-4d78-9372-f749a8d83279,1,Brand Perception,After Sales Service,Positive,0.9,không s? b? hãng t? ch?i b?o hành do ?? ch?,not afraid of manufacturer refusing warranty due to modifications,BYD M6,FALSE,OK
881fe343-1bc4-4c8a-9d88-57fdfe4f1e27,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
31e58ee6-9996-4c8e-928a-591caa76a0e9,0,Powertrain / Performance,Battery Range,Positive,0.7,pin 0% v?n ?i ?u?c,battery 0% still can go,BYD M6,FALSE,OK
edf26951-dc4c-42a3-beab-c6fb36295d63,0,Value Perception,Competitor Comparison,Neutral,0.6,c?t mi?n phí s?c b?o ??m s? gi?m giá xe,"cut free charging, guarantee will reduce car price",BYD M6,FALSE,LOW_CONFIDENCE
48152fde-5ca0-424a-be20-13aac537997d,0,Brand Perception,Competitor Comparison,Positive,0.9,Vinfast c?n h?c t?p,Vinfast needs to learn,BYD M6,FALSE,LOW_CONFIDENCE
48152fde-5ca0-424a-be20-13aac537997d,1,Other,General Improvement,Positive,0.6,C?i ti?n,Improve,BYD M6,FALSE,LOW_CONFIDENCE
48152fde-5ca0-424a-be20-13aac537997d,2,New Tech,Battery Range,Positive,0.95,Nâng c?p cR pin,Upgrade battery,BYD M6,FALSE,LOW_CONFIDENCE
48152fde-5ca0-424a-be20-13aac537997d,3,New Tech,Charging Infrastructure,Positive,0.95,tr?m s?c,charging station,BYD M6,FALSE,LOW_CONFIDENCE
92e1e7a4-bb83-4692-8874-b104838e7751,0,Styling / Design,Exterior Design,Positive,0.9,??p,beautiful,BYD M6,FALSE,OK
92e1e7a4-bb83-4692-8874-b104838e7751,1,Value Perception,Price,Positive,0.9,r? h?n trong n??c,cheaper than domestic ones,BYD M6,FALSE,OK
4935aca4-e497-4879-9acc-8a65ddc4f915,0,Powertrain / Performance,Charging Speed,Negative,0.9,H? t?ng s?c thì t? t? thôi bác,Charging system is slow,BYD M6,FALSE,MIXED_SENTIMENT
4935aca4-e497-4879-9acc-8a65ddc4f915,1,New Tech,Charging Infrastructure,Positive,0.8,gi? bên th? 3 xây d?ng tr?m c?ng nhi?u r?i,Third party has built many charging stations now,BYD M6,FALSE,MIXED_SENTIMENT
4935aca4-e497-4879-9acc-8a65ddc4f915,2,Value Perception,Home Charging Convenience,Neutral,0.7,v?i l?i dành cho ai s?c ???c ? nhà,for those who can charge at home,BYD M6,FALSE,MIXED_SENTIMENT
4935aca4-e497-4879-9acc-8a65ddc4f915,3,Other,Overall Quality,Positive,0.9,xe ch?t l??ng thì ch?p nh?n tr?m s?c ít chút,"car quality is good, so accept fewer charging stations",BYD M6,FALSE,MIXED_SENTIMENT
76c2ec89-ae77-4275-aa55-c3fa89485d86,0,New Tech,GPS Navigation,Neutral,0.8,thấy vietmaps dùng sao đó bản Android box,"see how vietmaps is used, Android box",BYD M6,FALSE,OK
76c2ec89-ae77-4275-aa55-c3fa89485d86,1,Value Perception,Price,Neutral,0.8,giá thành,price,BYD M6,FALSE,OK
3c527434-4caf-4521-a0fe-b90e762f80ef,0,Value Perception,Value for Money,Positive,0.8,ch?y 1 n?m hoà ti?n xe,run for 1 year and the car pays for itself,BYD M6,FALSE,OK
3c527434-4caf-4521-a0fe-b90e762f80ef,1,Powertrain / Performance,Energy Consumption,Positive,0.7,ch?y 1 n?m hoà ti?n xe,low running costs enable the car to pay for itself in a year,BYD M6,FALSE,OK
9e4e3248-089f-4360-9946-1e79ab5947a6,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
b8eee35b-2da6-478f-9453-93038930c470,0,Powertrain / Performance,Battery Percentage Reporting,Neutral,0.7,"0% không ph?i là pin h?t hoàn toàn ?i?n, nxs th??ng báo chênh vài %","0% does not mean the battery is completely empty, manufacturer usually reports a few percent difference",BYD M6,FALSE,OK
44c5f205-cc58-4f10-8e20-876b2598d4d1,0,Powertrain / Performance,Battery Range,Positive,0.9,"ch?y dc 38km,h m?i l?m dc ?i dc 30km","run 38km, now barely 30km",BYD M6,FALSE,OK
44c5f205-cc58-4f10-8e20-876b2598d4d1,1,Powertrain / Performance,Energy Consumption,Positive,0.9,t?n pin,consumes battery,BYD M6,FALSE,OK
44c5f205-cc58-4f10-8e20-876b2598d4d1,2,Powertrain / Performance,Acceleration,Positive,0.9,công su?t ?o,fake power,BYD M6,FALSE,OK
44c5f205-cc58-4f10-8e20-876b2598d4d1,3,Comfort & Space,Ride Quality,Positive,0.9,xác n?ng,heavy body,BYD M6,FALSE,OK
44c5f205-cc58-4f10-8e20-876b2598d4d1,4,Value Perception,Value for Money,Positive,0.9,?ng h? con ?i?n vF 26 tr,supported the electric car VF 26 million,BYD M6,FALSE,OK
44c5f205-cc58-4f10-8e20-876b2598d4d1,5,Brand Perception,Brand Image,Positive,0.9,ko b?ng còn xe tàu,not even as good as a train car,BYD M6,FALSE,OK
c31a95ed-3db2-4a20-b254-044522466f81,0,Value Perception,Price,Negative,0.9,Vf9 gi?m xu?ng còn 800tr thì con này khóc ti?ng mán,"VF9 reduced to 800 million, then this car cries in pain",BYD M6,FALSE,OK
3e953642-7055-4769-b502-afddaa9a8a49,0,Other,General Impression,Positive,0.6,Hóng trãi nghi?m xe trên ???ng ?ô th? và cao t?c,Looking forward to experiencing the car on urban roads and highways,BYD M6,FALSE,LOW_CONFIDENCE
9566f483-83d9-430e-833e-4242df87a2f2,0,Other,General Impression,Negative,0.9,mua thì 'Say No',"when it comes to buying, say no",BYD M6,FALSE,OK
d1de1ea3-1174-4bfc-968f-d5b0b4bf0fd9,0,Value Perception,Battery Replacement Cost,Negative,0.9,sau này bao nhiêu năm thì phải thay pin thì mới tốn tiền,"after many years you have to replace the battery, that's when it costs money",BYD M6,FALSE,OK
c9205a74-f0ef-4a8d-9cd0-cb8dd9c9bd6e,0,New Tech,Home Charging Requirement,Negative,0.9,mua xe dien chu yeu la co cho dau sac tai nha moi tien,buying an electric car is mainly convenient if you have a home charging spot,BYD M6,FALSE,OK
813c6e8d-1014-4202-bf49-5239a822b4bb,0,Brand Perception,Country of Origin Image,Negative,0.7,con xe tàu,Chinese car,BYD M6,FALSE,OK
b9675eb5-a7df-44e7-9f60-edefcd277148,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
64108adb-d0cb-4c66-bbfc-22a2fb59e111,0,Powertrain / Performance,Battery Range,Negative,0.7,có 1-2 tr? mà full h?t,1-2 charges and it's full,BYD M6,FALSE,OK
64108adb-d0cb-4c66-bbfc-22a2fb59e111,1,Powertrain / Performance,Charging Time,Negative,0.8,S?c l?n ??y c? ch?c ti?ng n?a,Large charging maybe an hour,BYD M6,FALSE,OK
b9b61484-8e6c-4352-b747-33375233bda3,0,Comfort & Space,Cabin Space,Negative,0.8,k bi?t xe ít ch? xe nhi?u n?a thì ch? c? ngày à,"I don't know, if the car has few seats and many people, then it's a pain all day",BYD M6,FALSE,OK
d48fe783-2cc2-427b-b5a6-b5c10fa2345c,0,Comfort & Space,Seat Comfort,Negative,0.9,ng?i sau b? say nh?,gets carsick in the back,BYD M6,FALSE,OK
939c86b7-94a9-47fd-992e-dd29ccffee05,0,Value Perception,Running Cost,Positive,0.95,Vì điện rẻ hơn xăng nhiều,Because electricity is much cheaper than gasoline,BYD M6,FALSE,OK
939c86b7-94a9-47fd-992e-dd29ccffee05,1,Powertrain / Performance,Battery Range,Positive,0.95,Một ngày taxi nội thành chạy không nổi 300km đâu,A day of city taxi doesn't run over 300km,BYD M6,FALSE,OK
939c86b7-94a9-47fd-992e-dd29ccffee05,2,Value Perception,Charging Convenience,Positive,0.95,"BYD có lắp sạc miễn phí, cứ tối về sạc, sáng lấy xe đi đầy pin","BYD has free charger installation, just charge at night, morning full battery",BYD M6,FALSE,OK
5a4478bd-7c94-46ed-88e1-27b1532dab67,0,Other,Build Quality,Negative,0.7,xe tàu v? ch?t l??ng thép,Train car quality steel,BYD M6,TRUE,MIXED_SENTIMENT
5a4478bd-7c94-46ed-88e1-27b1532dab67,1,Powertrain / Performance,Engine Technology,Negative,0.7,máy còn s? ch? v? công ngh?,Engine still worried about technology,BYD M6,TRUE,MIXED_SENTIMENT
5a4478bd-7c94-46ed-88e1-27b1532dab67,2,New Tech,Camera System,Positive,0.9,"camera, adas mình thích mê",Camera I really like,BYD M6,TRUE,MIXED_SENTIMENT
5a4478bd-7c94-46ed-88e1-27b1532dab67,3,Safety & ADAS,ADAS Features,Positive,0.9,"camera, adas mình thích mê",ADAS I really like,BYD M6,TRUE,MIXED_SENTIMENT
4b5eb868-3165-4609-9079-0de570d326a6,0,New Tech,Charging Infrastructure,Negative,0.95,tr?m s?c cho xe ?i?n,charging stations for electric cars,BYD M6,FALSE,OK
4b5eb868-3165-4609-9079-0de570d326a6,1,Brand Perception,Model Availability,Negative,0.8,các dòng xe ?ang bán ? TQ,models sold in China,BYD M6,FALSE,OK
df799cc1-3f1a-48a2-a032-02cc8f41153a,0,Value Perception,Competitor Comparison,Positive,0.9,Vinfast không phát tri?n dòng 7 ch? mà l?i ra vf2. Chán,"Vinfast does not develop a 7-seater line, but releases VF2. Boring.",BYD M6,FALSE,OK
2d7f5355-56bd-483d-b364-9702b8488107,0,New Tech,Charging Infrastructure,Negative,0.9,Hà N?i m?i có 2 tr?m s?c xe tàu,Hanoi only has 2 charging stations for Chinese cars,BYD M6,FALSE,OK
2d7f5355-56bd-483d-b364-9702b8488107,1,Brand Perception,Country of Origin Image,Negative,0.85,xe tàu,Chinese car,BYD M6,FALSE,OK
2d7f5355-56bd-483d-b364-9702b8488107,2,Brand Perception,Sales Practice,Negative,0.8,sale lùa gà c?a xe tàu,sales pulling the chicken of Chinese cars,BYD M6,FALSE,OK
a2879687-a150-4cc9-ad0b-0b7ffd882328,0,Powertrain / Performance,Battery Range,Negative,0.9,có thêm động cơ xăng như chạy máy phát dự phòng hết pin,add a gasoline engine as a backup generator for when battery runs out,BYD M6,FALSE,OK
f8bf221b-4929-420b-981f-ee9e43f06979,0,Other,Home Charging Setup,Neutral,0.3,?ã ch?i xe ?i?n thì trên mái nhà ph?i có dàn n?ng l??ng t?m 10kw,"If you play with electric cars, you must have a 10kW solar panel system on the roof.",BYD M6,FALSE,LOW_CONFIDENCE
d882f290-643f-4649-9576-0191e0f91c91,0,Brand Perception,Competitor Comparison,Positive,0.7,anti xe vin,anti-Vinfast,BYD M6,FALSE,OK
cb4297f8-feca-4743-a0ee-a5a6fe02274e,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
6ca41d76-b601-45f9-a2f9-2b12a03c0413,0,Powertrain / Performance,Battery Range,Neutral,0.3,xong ?i 100km t? nhà khách m?i ??n ch?,finished driving 100km from guest house to market,BYD M6,FALSE,LOW_CONFIDENCE
59440cdc-9e5c-4fdc-908f-4deab84644af,0,Other,Product Lineup,Positive,0.7,ra dòng xe điện 7 chỗ và 8 chỗ,produce 7-seat and 8-seat electric car lines,BYD M6,FALSE,MIXED_SENTIMENT
59440cdc-9e5c-4fdc-908f-4deab84644af,1,Powertrain / Performance,Battery Range,Positive,0.8,cần nghiên cứu quảng đường di chuyển xa,need to study long-distance travel range,BYD M6,FALSE,MIXED_SENTIMENT
59440cdc-9e5c-4fdc-908f-4deab84644af,2,New Tech,Charging Speed,Positive,0.8,tốc độ sạc,charging speed,BYD M6,FALSE,MIXED_SENTIMENT
59440cdc-9e5c-4fdc-908f-4deab84644af,3,Brand Perception,After Sales Service,Positive,0.7,các dịch vụ chăm sóc thật tốt khách hàng mỗi khi bảo trì sửa chữa,provide very good customer care services during maintenance and repair,BYD M6,FALSE,MIXED_SENTIMENT
59440cdc-9e5c-4fdc-908f-4deab84644af,4,Safety & ADAS,Crash Safety,Negative,0.8,đánh giá rất cao về độ an toàn khi xảy ra va chạm,highly rate safety when collisions occur,BYD M6,FALSE,MIXED_SENTIMENT
0b8b2ace-b88b-44a2-82cb-87460d26d377,0,Other,Build Quality,Positive,0.9,hoàn thi?n h?n Vin nhi?u,much more refined than Vin,BYD M6,FALSE,OK
ed6d6fa0-ad5e-4719-8a73-b4b4599915c9,0,Brand Perception,After Sales Service,Negative,0.95,ko có trung tâm b?o d??ng,no maintenance center,BYD M6,FALSE,OK
ed6d6fa0-ad5e-4719-8a73-b4b4599915c9,1,New Tech,Charging Infrastructure,Negative,0.95,ko có tr?m x?c,no charging station,BYD M6,FALSE,OK
8eb83530-d0e0-4c94-810c-20f7a1e66312,0,Styling / Design,Exterior Design,Positive,0.9,D? th?ng và d? n? h?n,Cute and better looking,BYD M6,FALSE,OK
bb9b14f6-538c-49c5-ba9f-c66771600da8,0,Value Perception,Competitor Comparison,Positive,0.7,Vinfast mà làm con này ch?y d?ch v? thay cho VF8 thì hay h?n,"If Vinfast made this car to run service to replace VF8, it would be better.",BYD M6,FALSE,OK
9bb77828-d734-4473-a644-7bd943ed237d,0,Brand Perception,Brand Image,Negative,0.9,xe này ra m?t h?n 1 n?m r?i th?nh tho?ng m?i th?y ?c 1 chi?c,"this car launched over a year ago, only occasionally see one",BYD M6,FALSE,OK
b1a1911a-8e26-4fa3-b79e-e1102cc9ad75,0,Safety & ADAS,Battery Safety,Negative,0.9,Xe điện là cháy bẩm n? chậm cháy cái là bai t?i 5 m,"Electric cars catch fire easily? If it catches fire, you're dead in 5 minutes.",BYD M6,FALSE,OK
e11e752f-0758-42fa-942e-bd2a23ebf52e,0,Powertrain / Performance,Acceleration,Positive,0.8,VF c? ch?m,VF is slow,BYD M6,FALSE,OK
e11e752f-0758-42fa-942e-bd2a23ebf52e,1,Other,Charging Infrastructure,Positive,0.7,S?c ? ?âu,Where to charge?,BYD M6,FALSE,OK
18c3948f-a9d0-4c9c-9601-c4faf30d6b59,0,Brand Perception,Build Quality,Positive,0.9,em ??t ni?m tin vào ch?t l??ng xe h?n ch?t l??ng khuy?n m?i,I trust car quality more than promotional quality,BYD M6,FALSE,OK
11c6f521-4893-4959-9cd3-febf353cda1d,0,Brand Perception,Brand Trust,Negative,0.5,còn lo byd,still worried about BYD,BYD M6,FALSE,LOW_CONFIDENCE
25b59ecf-6479-4d81-90ed-47a965c5f7ba,0,Brand Perception,Marketing Tactics,Negative,0.7,?i ?âu c?ng 1 cmm nh? nhau,Everywhere the same comment,BYD M6,FALSE,OK
5e9043bb-98cf-401c-aa94-b8bcaf60cc20,0,New Tech,Charging Infrastructure,Neutral,0.3,? vi?t nam không có bên th? 3 kinh doanh tr?m s?c nh? trung qu?c n?u ? trung qu?c mà hãng nào xây tr?m c?a hãng ?ó thì kh? n?ng tr?m s?c kính h?t l? ???ng,"Vietnam doesn't have third-party charging stations like China; if a brand builds its own station in China, the charging station might have glass roof.",BYD M6,FALSE,LOW_CONFIDENCE
79893fc8-07eb-4b8c-8a2f-8ef9d960ff0a,0,Value Perception,Free Charging Incentive,Positive,0.8,?i xe byd vô quán cà phê s?c mi?n phí,Go with BYD car to coffee shop and free charging,BYD M6,FALSE,OK
9dc4bca2-049a-45e9-a98c-83d99121dd1c,0,Other,General Impression,Positive,0.9,kháng gi? s? r?t thích,the audience will like it a lot,Limogreen,FALSE,OK
aa03c620-e592-4787-840e-0402775f9af7,0,Value Perception,Promotional Offer,Negative,0.6,20% ?i t?m 100  khúc này méo tin,"20% go find 100, this part I don't believe",BYD M6,FALSE,LOW_CONFIDENCE
d5728c2a-3584-471f-8bee-3b2f65c86408,0,Comfort & Space,Ride Quality,Positive,0.9,Êm quá tr?i  ch?y có 10km/h,Very smooth even when driving at just 10 km/h,BYD M6,FALSE,OK
b9db073a-04d9-41a9-bead-be2f7fcbe0e8,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
8a22b045-a9c2-4282-806b-e65f84172639,0,Value Perception,Maintenance Cost,Positive,0.6,n?u bác c? b?o d??ng thay d?u ??nh k? ??y ?? thì không c?n dùng cái ?ó,if you do regular oil changes then you don't need that.,BYD M6,FALSE,LOW_CONFIDENCE
89549b7b-b19c-4a25-817b-c1245b8dc839,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
441855cb-81e8-47d4-926c-ff28e488e06a,0,Comfort & Space,Seat Comfort,Positive,0.95,"Hàng 2 v?n ch?nh ???c, ng?i nh? vây quá tho?i mái","The second row can be adjusted, sitting like this is very comfortable.",BYD M6,FALSE,OK
5fd7804b-e0cf-4e7a-afd1-d8380743fa09,0,Value Perception,Competitor Comparison,Negative,0.95,vin ch? vi?c gì ph?i s? hãng nào c?,vin doesn't have to fear any company,BYD M6,FALSE,OK
16e9b09b-dbbd-4971-beb5-1decea5244ed,0,Other,General,Neutral,0,,,BYD M6,FALSE,OK
43943afc-e26d-4fb8-ae35-f65779410db7,0,Powertrain / Performance,Battery Range,Negative,0.9,"khen pin byd chu?n r?i c?ng nh? pin c?a vin thôi, s? km c?ng gi?m theo y?u t? bên ngoài","praise BYD battery is standard, but just like Vinfast's battery, km also decreases with external factors",BYD M6,FALSE,OK
43943afc-e26d-4fb8-ae35-f65779410db7,1,New Tech,Charging Convenience,Negative,0.85,m?i chuy?n ?i ph?i test v? trí s?c mà còn ph?i tính toán,every trip you have to test the charging position and also calculate,BYD M6,FALSE,OK
62f3060a-c972-44db-aa49-8bcb4f33783e,0,Brand Perception,Country of Origin Image,Negative,0.95,Chi nhung nguoi khung moi mua xe cua trung quoc va vinfat,Only crazy people buy Chinese and VinFast cars,BYD M6,FALSE,OK
2bfc54af-81f9-4d7c-9af5-487fcb7b52a4,0,Value Perception,Value for Money,Negative,0.9,liệu có đủ thu hồi vốn ko,is it enough to recover capital,BYD M6,FALSE,OK
2bfc54af-81f9-4d7c-9af5-487fcb7b52a4,1,Brand Perception,Country of Origin Image,Negative,0.8,Xe điện TQ,Chinese electric cars,BYD M6,FALSE,OK
a4882651-9754-44fe-adf7-98d41f6029af,0,Brand Perception,Country of Origin Image,Positive,0.8,Xe TQ ko ph?i chó c?y g?n nhà,Chinese cars are not to be underestimated,BYD M6,FALSE,OK
55ce84d0-eb4d-4207-9bbe-b7469b038774,0,Styling / Design,Body Shape,Neutral,0.7,Thân thì gi?ng inova,The body looks like Innova,Toyota Innova,FALSE,OK
6dc41a0f-360e-4a1a-b342-b246c3aa4430,0,Brand Perception,Country of Origin Image,Positive,0.9,Công nghệ lõi của TQ cũng ghê lắm,Core technology of China is amazing,BYD M6,TRUE,OK
6dc41a0f-360e-4a1a-b342-b246c3aa4430,1,New Tech,Core Technology,Positive,0.85,Công nghệ lõi của TQ cũng ghê lắm,Core technology of China is amazing,BYD M6,TRUE,OK
64a3aa78-6834-4f2b-a217-37f03d363d06,0,Value Perception,Price,Negative,0.9,v?n ch? ?? ti?n mua xe x?ng,still only enough money to buy a gasoline car,BYD M6,FALSE,OK
